日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1992-03-31,000017,11.0,12.9,13.0,11.0,3485,4383600.0,53.33,244.0,9.15,1.27
1992-04-30,000017,12.9,17.2,18.1,12.9,89600,141645924.5,40.31,33.33,4.3,32.58
1992-05-29,000017,17.35,25.5,27.5,17.3,127995,288312600.5,59.3,48.26,8.3,46.54
1992-06-30,000017,25.7,24.05,26.6,18.0,105170,235509774.0,33.73,-5.69,-1.45,38.24
1992-07-31,000017,24.2,25.3,26.8,22.0,125365,304785649.5,19.96,5.2,1.25,45.59
1992-08-31,000017,25.15,23.1,27.0,22.5,72930,178239550.0,17.79,-8.7,-2.2,26.52
1992-09-30,000017,23.0,22.8,23.0,19.2,74115,162105950.5,16.45,-1.3,-0.3,26.95
1992-10-30,000017,22.95,18.1,23.6,15.2,62925,126121024.0,36.84,-20.61,-4.7,22.88
1992-11-30,000017,18.1,17.0,18.1,11.3,85570,121598726.0,37.57,-6.08,-1.1,31.12
1992-12-31,000017,17.0,21.35,22.0,11.6,186265,351186023.5,61.18,25.59,4.35,67.73
1993-01-19,000017,13.8,23.95,24.35,13.8,82347,193451999.5,49.41,12.18,2.6,29.94
1993-02-26,000017,24.1,25.9,28.5,24.1,237960,626642944.0,18.37,8.14,1.95,86.53
1993-03-31,000017,26.05,23.15,26.5,20.05,129681,300060639.0,24.9,-10.62,-2.75,47.16
1993-04-30,000017,23.15,24.4,25.7,21.8,103665,252097699.5,16.85,5.4,1.25,37.7
1993-05-31,000017,24.4,19.5,24.4,18.7,74558,159527050.5,23.36,-20.08,-4.9,27.11
1993-06-30,000017,19.6,17.75,20.4,17.5,37026,69858114.88,14.87,-8.97,-1.75,13.46
1993-07-30,000017,17.75,16.1,19.1,12.55,71515,109301175.12,36.9,-9.3,-1.65,26.01
1993-08-31,000017,16.2,19.1,24.0,15.0,215995,408879529.5,55.9,18.63,3.0,78.54
1993-09-30,000017,19.25,13.4,19.9,12.6,76026,113631442.69,38.22,-29.84,-5.7,21.27
1993-10-29,000017,13.4,12.2,14.2,11.7,33693,43649194.62,18.66,-8.96,-1.2,9.42
1993-11-30,000017,12.05,14.25,15.9,11.9,192880,279073754.88,32.79,16.8,2.05,53.95
1993-12-31,000017,14.25,11.55,14.9,11.5,114130,150205451.38,23.86,-18.95,-2.7,31.92
1994-01-31,000017,11.5,9.0,11.6,8.9,58811,62461738.25,23.38,-22.08,-2.55,12.76
1994-02-28,000017,9.0,9.95,11.25,8.8,100671,102095921.38,27.22,10.56,0.95,21.85
1994-03-31,000017,9.9,7.9,10.1,7.9,56045,51435348.06,22.11,-20.6,-2.05,12.16
1994-04-29,000017,7.8,7.5,8.1,5.5,135785,90391877.62,32.91,-5.06,-0.4,29.47
1994-05-31,000017,7.8,7.5,8.9,7.13,216584,179621898.12,23.6,0.0,0.0,47.0
1994-06-29,000017,7.5,5.14,7.5,5.1,60480,37124223.81,32.0,-31.47,-2.36,11.82
1994-07-29,000017,5.01,4.3,5.2,4.25,66753,31476373.09,18.48,-16.34,-0.84,13.05
1994-08-31,000017,5.3,6.45,7.86,4.88,423929,291435862.5,69.3,50.0,2.15,82.85
1994-09-30,000017,6.55,6.27,10.45,5.8,527797,465492114.5,72.09,-2.79,-0.18,82.86
1994-10-31,000017,6.0,4.9,6.1,4.4,185578,96540868.75,27.11,-21.85,-1.37,29.13
1994-11-30,000017,4.9,4.92,5.25,4.8,49644,25053782.88,9.18,0.41,0.02,7.79
1994-12-30,000017,4.92,4.74,5.25,4.4,84020,40844619.19,17.28,-3.66,-0.18,13.19
1995-01-27,000017,4.6,4.2,4.82,4.01,25493,11144870.03,17.09,-11.39,-0.54,4.0
1995-02-28,000017,4.02,4.43,5.0,4.02,34138,15389162.33,23.33,5.48,0.23,5.36
1995-03-31,000017,4.45,4.56,4.8,3.64,55724,25195486.56,26.19,2.93,0.13,8.75
1995-04-28,000017,4.56,3.85,4.66,3.5,33956,14630176.0,25.44,-15.57,-0.71,5.33
1995-05-31,000017,3.85,4.18,6.5,3.68,119180,53897852.0,73.25,8.57,0.33,18.71
1995-06-30,000017,4.13,3.68,4.2,3.56,26450,10125646.0,15.31,-11.96,-0.5,4.15
1995-07-31,000017,3.61,3.69,3.98,3.51,41987,15495180.0,12.77,0.27,0.01,6.59
1995-08-31,000017,3.68,3.95,4.6,3.66,119265,48071719.0,25.47,7.05,0.26,18.72
1995-09-29,000017,4.0,3.97,4.12,3.8,45164,17982074.0,8.1,0.51,0.02,7.09
1995-10-31,000017,3.95,3.88,4.5,3.7,46564,18486817.0,20.15,-2.27,-0.09,7.31
1995-11-30,000017,3.88,3.11,4.05,3.1,39600,19021869.16,24.48,-19.85,-0.77,6.22
1995-12-29,000017,3.08,2.86,3.22,2.71,33861,10213420.24,16.4,-8.04,-0.25,4.43
1996-01-31,000017,2.82,2.72,2.85,2.6,23023,6302257.05,8.74,-4.9,-0.14,3.01
1996-02-16,000017,2.69,2.76,2.78,2.6,9427,2550659.77,6.62,1.47,0.04,1.23
1996-03-29,000017,2.9,2.68,2.93,2.62,21190,5831025.42,11.23,-2.9,-0.08,2.77
1996-04-30,000017,2.75,3.72,4.1,2.63,334764,113354724.03,54.85,38.81,1.04,43.79
1996-05-31,000017,3.9,3.87,5.1,3.28,710006,290819471.75,48.92,4.03,0.15,92.88
1996-06-28,000017,3.95,4.11,4.95,3.6,813836,353778678.0,34.88,6.2,0.24,106.47
1996-07-31,000017,4.1,5.7,6.79,3.8,1448843,763165263.5,72.75,38.69,1.59,189.54
1996-08-30,000017,5.6,5.4,6.5,4.5,674666,390523336.0,35.09,-5.26,-0.3,88.26
1996-09-27,000017,5.3,5.05,5.7,4.55,502125,256967104.5,21.3,-6.48,-0.35,65.69
1996-10-31,000017,5.06,8.85,8.96,5.06,2165568,1527409168.0,77.23,75.25,3.8,283.3
1996-11-29,000017,8.33,10.0,10.98,7.5,1911833,1781163026.0,39.32,12.99,1.15,250.11
1996-12-31,000017,10.19,6.8,12.96,5.83,1311369,1356073258.0,71.3,-32.0,-3.2,171.55
1997-01-31,000017,6.8,7.63,7.93,5.85,683100,494177167.5,30.59,12.21,0.83,89.36
1997-02-28,000017,7.7,8.55,8.76,6.56,458526,356513880.0,28.83,12.06,0.92,59.98
1997-03-31,000017,8.55,9.68,9.95,8.2,944639,848141499.0,20.47,13.22,1.13,123.58
1997-04-30,000017,9.8,10.22,11.32,8.81,1038737,1041347720.0,25.93,5.58,0.54,135.89
1997-05-30,000017,10.7,9.13,12.67,7.73,691612,768744452.5,48.34,-10.67,-1.09,90.48
1997-06-27,000017,9.32,11.5,12.5,8.91,1153790,1266063754.0,39.32,25.96,2.37,150.94
