日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1993-10-29,000031,12.0,10.05,12.15,9.7,167103,179816926.5,55.94,129.45,5.67,33.42
1993-11-30,000031,10.0,10.6,12.55,9.7,397177,448552899.25,28.36,5.47,0.55,79.44
1993-12-31,000031,10.6,8.8,11.15,8.8,116932,118283371.0,22.17,-16.98,-1.8,23.39
1994-01-31,000031,8.8,7.25,9.2,7.2,57356,48549802.12,22.73,-17.61,-1.55,11.47
1994-02-28,000031,7.25,8.45,9.6,7.15,118344,98451802.5,33.79,16.55,1.2,23.67
1994-03-31,000031,8.4,6.8,8.6,6.8,87231,68786430.5,21.3,-19.53,-1.65,17.45
1994-04-29,000031,6.7,5.31,7.5,4.75,116772,66001218.0,40.44,-21.91,-1.49,23.35
1994-05-31,000031,5.35,4.95,6.0,4.8,165430,91967978.62,22.6,-6.78,-0.36,33.09
1994-06-30,000031,4.95,3.51,4.95,3.42,42206,17027877.5,30.91,-29.09,-1.44,7.6
1994-07-29,000031,3.52,2.81,3.52,2.8,52155,16403565.69,20.51,-19.94,-0.7,9.4
1994-08-31,000031,3.6,5.88,5.95,3.5,699854,364622385.0,87.19,109.25,3.07,116.29
1994-09-30,000031,6.0,6.4,8.69,5.81,795530,601791957.0,48.98,8.84,0.52,132.19
1994-10-31,000031,6.2,5.15,6.3,4.4,350298,189801059.5,29.69,-19.53,-1.25,58.21
1994-11-30,000031,5.15,5.16,5.49,5.03,64790,34075369.88,8.93,0.19,0.01,10.77
1994-12-30,000031,5.15,4.9,5.32,4.54,54199,26885427.94,15.12,-5.04,-0.26,9.01
1995-01-27,000031,4.85,4.24,5.14,4.1,38385,17737587.34,21.22,-13.47,-0.66,6.38
1995-02-28,000031,4.2,4.28,4.99,4.1,27653,12266091.44,20.99,0.94,0.04,4.6
1995-03-31,000031,4.31,4.5,4.9,4.26,63158,29011793.32,14.95,5.14,0.22,10.49
1995-04-28,000031,4.55,4.06,4.88,3.74,54029,24714314.0,25.33,-9.78,-0.44,8.98
1995-05-31,000031,4.06,4.15,5.6,3.82,137088,66119952.0,43.84,2.22,0.09,22.78
1995-06-30,000031,4.15,3.81,4.24,3.65,26004,10231225.0,14.22,-8.19,-0.34,4.32
1995-07-31,000031,3.7,4.07,4.15,3.7,41226,16325182.0,11.81,6.82,0.26,6.85
1995-08-31,000031,3.69,3.68,4.25,3.18,263714,99376885.0,26.29,-9.58,-0.39,36.32
1995-09-29,000031,3.73,3.46,3.79,3.38,61878,22375537.0,11.14,-5.98,-0.22,8.52
1995-10-31,000031,3.48,3.4,3.79,3.28,63274,22387405.0,14.74,-1.73,-0.06,8.72
1995-11-30,000031,3.41,3.49,3.76,3.02,95628,33770724.75,21.76,2.65,0.09,13.17
1995-12-29,000031,3.47,3.13,3.63,3.12,53868,18559326.88,14.61,-10.32,-0.36,7.42
1996-01-31,000031,3.1,3.08,3.44,2.97,23230,7136109.3,15.02,-1.6,-0.05,3.2
1996-02-16,000031,3.09,3.16,3.19,3.0,11656,3622476.52,6.17,2.6,0.08,1.61
1996-03-29,000031,3.2,3.08,3.39,3.03,26201,8350845.2,11.39,-2.53,-0.08,3.61
1996-04-30,000031,3.15,5.88,6.5,3.02,498461,233916801.05,112.99,90.91,2.8,68.66
1996-05-31,000031,6.39,6.38,7.49,5.68,894460,573344387.0,30.78,8.5,0.5,123.2
1996-06-28,000031,6.49,7.37,8.3,6.25,860956,615155533.0,32.13,15.52,0.99,118.59
1996-07-31,000031,5.68,7.48,8.38,5.28,1469069,1053758757.0,42.06,1.49,0.11,162.79
1996-08-30,000031,7.42,8.75,8.78,6.9,1005460,787497809.0,25.13,16.98,1.27,111.42
1996-09-27,000031,9.02,8.77,9.65,7.63,1179420,1011957004.0,23.09,0.23,0.02,130.69
1996-10-31,000031,8.98,15.1,15.5,8.57,2051440,2204794092.0,79.02,72.18,6.33,227.32
1996-11-29,000031,14.0,17.5,18.95,13.42,1175529,1948333804.0,36.62,15.89,2.4,130.26
