日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1993-09-03,000027,11.5,12.6,12.8,11.0,50351,61927612.0,51.43,260.0,9.1,6.07
1993-09-10,000027,12.75,11.65,12.8,11.6,62016,75799361.0,9.52,-7.54,-0.95,7.47
1993-09-16,000027,11.5,10.65,11.5,10.5,26214,28855337.0,8.58,-8.58,-1.0,3.16
1993-09-24,000027,10.5,10.4,11.5,9.6,45545,49762194.5,17.84,-2.35,-0.25,5.49
1993-09-30,000027,10.25,10.05,10.55,9.8,16947,17164224.25,7.21,-3.37,-0.35,2.04
1993-10-08,000027,10.05,9.65,10.3,9.6,31810,31816978.25,6.97,-3.98,-0.4,3.83
1993-10-15,000027,9.7,9.4,9.75,9.15,23555,22217346.25,6.22,-2.59,-0.25,2.84
1993-10-22,000027,9.4,8.8,9.4,8.7,18688,16760393.0,7.45,-6.38,-0.6,2.25
1993-10-29,000027,8.8,8.5,8.85,8.0,26145,22077851.25,9.66,-3.41,-0.3,3.15
1993-11-05,000027,8.45,8.1,8.45,8.0,10106,8307080.0,5.29,-4.71,-0.4,1.22
1993-11-12,000027,8.1,9.1,9.15,8.1,45893,39835392.25,12.96,12.35,1.0,5.53
1993-11-19,000027,9.25,8.9,9.8,8.85,65703,61246860.5,10.44,-2.2,-0.2,7.92
1993-11-26,000027,8.95,8.55,9.1,8.3,29085,24998113.25,8.99,-3.93,-0.35,3.5
1993-12-03,000027,8.55,8.15,8.55,8.1,16212,13432780.75,5.26,-4.68,-0.4,1.95
1993-12-10,000027,8.15,8.15,8.25,7.9,16468,13274530.38,4.29,0.0,0.0,1.98
1993-12-17,000027,8.3,7.7,8.5,7.65,13235,10519886.12,10.43,-5.52,-0.45,1.59
1993-12-24,000027,7.7,7.2,7.7,6.9,15341,11007645.62,10.39,-6.49,-0.5,1.85
1993-12-31,000027,7.5,7.2,7.7,7.15,16720,12341029.5,7.64,0.0,0.0,2.01
1994-01-07,000027,7.2,7.1,7.3,6.8,11293,7929349.88,6.94,-1.39,-0.1,1.36
1994-01-14,000027,6.9,6.75,7.1,6.3,10949,7586431.31,11.27,-4.93,-0.35,1.32
1994-01-21,000027,6.8,6.6,6.8,6.4,7603,5006244.69,5.93,-2.22,-0.15,0.92
1994-01-28,000027,6.6,6.3,6.7,6.1,8645,5514284.94,9.09,-4.55,-0.3,1.04
1994-02-04,000027,6.3,7.1,7.1,5.95,18908,12312020.75,18.25,12.7,0.8,2.28
1994-02-18,000027,7.15,6.35,7.2,6.1,9459,6098160.5,15.49,-10.56,-0.75,1.14
1994-02-25,000027,6.25,6.7,7.0,6.2,25555,16921542.38,12.6,5.51,0.35,3.08
1994-03-04,000027,6.65,6.3,6.7,6.25,11424,7390245.12,6.72,-5.97,-0.4,1.38
1994-03-11,000027,6.3,6.15,6.45,6.0,8128,4992545.19,7.14,-2.38,-0.15,0.98
1994-03-18,000027,6.3,6.1,6.5,6.05,13589,8481830.12,7.32,-0.81,-0.05,1.64
1994-03-25,000027,6.1,5.5,6.1,5.45,9015,5152655.19,10.66,-9.84,-0.6,1.09
1994-04-01,000027,5.5,4.8,5.5,4.75,10475,5365004.44,13.64,-12.73,-0.7,1.26
1994-04-08,000027,4.8,4.85,5.25,4.8,9725,4826869.75,9.38,1.04,0.05,1.17
1994-04-15,000027,4.85,4.7,5.0,4.3,12493,5742959.94,14.43,-3.09,-0.15,1.51
1994-04-22,000027,4.7,4.0,4.7,3.8,18341,7604364.88,19.15,-14.89,-0.7,2.21
1994-04-29,000027,3.9,4.08,4.4,3.8,32892,13469410.25,15.0,2.0,0.08,3.96
1994-05-06,000027,4.4,5.41,6.0,4.4,110639,59059900.5,39.22,32.6,1.33,13.33
1994-05-13,000027,5.5,5.35,5.61,4.95,60757,32487768.0,12.2,-1.11,-0.06,7.32
1994-05-19,000027,5.48,5.25,5.48,5.01,19156,10007286.0,8.79,-1.87,-0.1,2.31
1994-05-27,000027,5.0,4.63,5.2,4.6,15905,7772305.88,11.43,-11.81,-0.62,1.92
1994-06-03,000027,4.6,4.33,4.6,4.2,10626,4646292.0,8.64,-6.48,-0.3,1.28
1994-06-10,000027,4.3,4.07,4.3,4.0,6931,2870352.97,6.93,-6.0,-0.26,0.84
1994-06-17,000027,3.96,4.3,4.36,3.8,12888,5190956.88,13.76,5.65,0.23,1.55
1994-06-24,000027,4.3,3.89,4.3,3.85,10793,4347501.94,10.47,-9.53,-0.41,1.3
1994-07-01,000027,3.78,3.18,3.9,3.18,8639,3034126.91,18.51,-18.25,-0.71,0.86
1994-07-08,000027,3.1,3.1,3.15,3.0,3046,931703.97,4.72,-2.52,-0.08,0.3
1994-07-15,000027,3.1,2.97,3.12,2.97,6477,1968249.05,4.84,-4.19,-0.13,0.64
1994-07-22,000027,2.92,2.7,2.92,2.63,5923,1640654.94,9.76,-9.09,-0.27,0.59
1994-07-29,000027,2.7,2.8,3.16,2.68,21989,6523477.94,17.78,3.7,0.1,2.19
1994-08-05,000027,3.16,5.1,5.18,3.16,160931,67624379.5,72.14,82.14,2.3,16.02
1994-08-12,000027,5.15,4.88,5.4,4.4,219076,108504953.0,19.61,-4.31,-0.22,21.81
1994-08-19,000027,4.8,4.82,5.2,4.6,153637,76118338.0,12.3,-1.23,-0.06,15.3
1994-08-26,000027,4.7,4.29,4.75,4.22,47176,21527967.75,11.0,-11.0,-0.53,4.7
1994-09-02,000027,4.25,4.92,4.93,4.09,104205,47951102.25,19.58,14.69,0.63,10.38
1994-09-09,000027,5.05,5.54,6.2,5.05,400548,227127636.0,23.37,12.6,0.62,39.88
1994-09-16,000027,5.65,6.05,6.5,5.65,293167,181466430.0,15.34,9.21,0.51,29.19
1994-09-23,000027,6.0,5.74,6.1,5.59,64105,37311656.5,8.43,-5.12,-0.31,6.38
1994-09-30,000027,5.63,4.99,6.08,4.62,112580,63196486.5,25.44,-13.07,-0.75,11.21
1994-10-07,000027,4.95,4.38,4.95,3.75,38451,16493266.5,24.05,-12.22,-0.61,3.83
1994-10-14,000027,4.4,4.05,4.4,3.8,40144,16307980.5,13.7,-7.53,-0.33,4.0
1994-10-21,000027,4.0,3.93,4.2,3.75,27232,10884476.38,11.11,-2.96,-0.12,2.71
1994-10-28,000027,3.95,3.91,4.3,3.9,28963,11725197.31,10.18,-0.51,-0.02,2.88
1994-11-04,000027,4.0,3.83,4.0,3.76,12286,4771120.0,6.14,-2.05,-0.08,1.22
1994-11-11,000027,3.8,3.89,4.0,3.71,12845,4982271.56,7.57,1.57,0.06,1.28
1994-11-18,000027,3.96,3.8,3.97,3.8,8737,3374430.06,4.37,-2.31,-0.09,0.87
1994-11-25,000027,3.8,3.71,3.83,3.65,4605,1722516.91,4.74,-2.37,-0.09,0.46
1994-12-02,000027,3.7,3.75,4.38,3.65,9192,3495519.16,19.68,1.08,0.04,0.92
1994-12-09,000027,3.7,3.54,3.73,3.5,6087,2209583.86,6.13,-5.6,-0.21,0.61
1994-12-16,000027,3.54,3.7,3.9,3.38,21976,8166042.97,14.69,4.52,0.16,2.19
1994-12-23,000027,4.38,3.59,4.38,3.59,21261,8074268.5,21.35,-2.97,-0.11,2.12
