日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1993-10-29,000032,9.4,9.2,9.7,8.5,44798,41002130.0,35.71,173.81,5.84,17.92
1993-11-30,000032,9.05,11.1,12.75,8.25,390964,428803979.75,48.91,20.65,1.9,156.39
1993-12-31,000032,11.1,8.9,11.7,8.85,97820,102736668.25,25.68,-19.82,-2.2,39.13
1994-01-31,000032,8.7,7.4,9.5,7.4,50292,43697020.31,23.6,-16.85,-1.5,20.12
1994-02-28,000032,7.4,9.45,10.1,7.3,170128,157780040.38,37.84,27.7,2.05,68.05
1994-03-31,000032,9.45,7.8,9.7,7.8,89487,80291340.0,20.11,-17.46,-1.65,35.79
1994-04-29,000032,7.7,6.0,8.1,5.3,132313,82849657.56,35.9,-23.08,-1.8,52.93
1994-05-31,000032,6.2,5.5,6.75,5.34,126868,79388710.06,23.5,-8.33,-0.5,50.75
1994-06-30,000032,5.5,3.59,9.8,3.45,36438,15605841.13,115.45,-34.73,-1.91,11.95
1994-07-29,000032,3.6,2.62,3.6,2.6,36083,10774623.03,27.86,-27.02,-0.97,11.83
1994-08-31,000032,3.08,4.72,5.6,3.08,374119,180816652.62,96.18,80.15,2.1,114.1
1994-09-30,000032,4.75,5.62,7.38,4.75,574052,379010454.25,55.72,19.07,0.9,175.07
1994-10-31,000032,5.41,4.64,5.75,4.01,327033,163490277.12,30.96,-17.44,-0.98,99.74
1994-11-30,000032,4.64,4.51,4.95,4.45,55227,26058433.88,10.78,-2.8,-0.13,16.84
1994-12-30,000032,4.54,4.32,4.7,3.99,50977,22127559.0,15.74,-4.21,-0.19,15.55
1995-01-27,000032,4.2,3.67,4.4,3.5,21035,8297694.92,20.83,-15.05,-0.65,6.42
1995-02-28,000032,3.57,3.72,4.2,3.52,13521,5205882.08,18.53,1.36,0.05,4.12
1995-03-31,000032,3.9,4.05,4.3,3.71,41671,16764175.38,15.86,8.87,0.33,12.71
1995-04-28,000032,4.05,3.49,4.32,3.2,33768,13378999.0,27.65,-13.83,-0.56,10.3
1995-05-31,000032,3.42,4.02,5.3,3.23,114773,51654416.0,59.31,15.19,0.53,35.0
1995-06-30,000032,4.0,3.65,4.1,3.5,22388,8452538.0,14.93,-9.2,-0.37,6.83
1995-07-31,000032,3.55,3.69,3.95,3.53,24629,9266199.0,11.51,1.1,0.04,7.51
1995-08-31,000032,3.69,3.28,4.45,3.2,78521,30866799.0,33.88,-11.11,-0.41,21.67
1995-09-29,000032,3.24,3.44,3.65,3.18,83708,28594685.0,14.33,4.88,0.16,23.1
1995-10-31,000032,3.43,3.52,4.01,3.25,119626,43966883.0,22.09,2.33,0.08,33.02
