日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-02-04,000021,8.0,11.15,11.3,7.6,92306,86089635.0,79.57,139.78,6.5,44.65
1994-02-18,000021,11.3,10.0,11.5,9.85,60498,63363471.5,14.8,-10.31,-1.15,29.26
1994-02-25,000021,9.9,11.75,12.15,9.4,126260,140658063.5,27.5,17.5,1.75,61.07
1994-03-04,000021,11.95,11.4,12.0,11.0,64659,74737057.5,8.51,-2.98,-0.35,31.27
1994-03-11,000021,11.5,11.5,11.8,11.0,44750,50892987.5,7.02,0.88,0.1,21.64
1994-03-18,000021,11.8,12.05,12.45,11.6,99469,119866729.0,7.39,4.78,0.55,48.11
1994-03-25,000021,12.15,11.25,12.2,11.1,27272,31298688.75,9.13,-6.64,-0.8,13.19
1994-04-01,000021,11.25,10.5,11.35,10.45,24176,26399624.75,8.0,-6.67,-0.75,11.69
1994-04-08,000021,10.45,10.3,11.0,10.2,28633,30450818.5,7.62,-1.9,-0.2,13.85
1994-04-15,000021,10.2,9.6,10.25,8.4,33638,31908169.0,17.96,-6.8,-0.7,16.27
1994-04-22,000021,9.6,8.05,9.6,7.5,61848,52269497.0,21.88,-16.15,-1.55,29.91
1994-04-29,000021,8.0,9.0,9.51,7.9,61622,54434037.5,20.0,11.8,0.95,29.81
1994-05-06,000021,8.02,8.09,9.35,7.96,47995,41749588.0,15.44,-10.11,-0.91,23.21
1994-05-13,000021,8.05,8.42,8.85,7.8,40718,34030445.5,12.98,4.08,0.33,19.69
1994-05-20,000021,8.5,8.18,8.68,8.0,14925,12425815.12,8.08,-2.85,-0.24,7.22
1994-05-27,000021,8.18,7.53,8.35,7.49,5549,4333720.0,10.51,-7.95,-0.65,2.68
1994-06-03,000021,7.5,6.55,7.5,6.4,11224,7637826.0,14.61,-13.01,-0.98,5.43
1994-06-10,000021,6.5,5.93,6.5,5.9,4217,2574220.09,9.16,-9.47,-0.62,2.04
1994-06-17,000021,5.93,5.87,5.93,5.2,8821,4907307.72,12.31,-1.01,-0.06,4.27
1994-06-24,000021,5.8,5.22,5.87,5.2,8687,4813584.91,11.41,-11.07,-0.65,4.2
1994-07-01,000021,5.12,4.64,5.12,4.64,5474,2633667.0,9.2,-11.11,-0.58,2.65
1994-07-08,000021,4.56,4.48,4.6,4.25,2443,1084488.06,7.54,-3.45,-0.16,1.18
1994-07-15,000021,4.11,3.9,4.25,3.88,4092,1684669.88,8.26,-12.95,-0.58,1.98
1994-07-22,000021,3.85,3.41,3.9,2.4,3994,1418934.94,38.46,-12.56,-0.49,1.93
1994-07-29,000021,3.36,3.31,3.87,3.25,17835,6527520.5,18.18,-2.93,-0.1,8.63
1994-08-05,000021,4.2,7.15,7.15,3.85,100263,57759207.0,99.7,116.01,3.84,48.49
1994-08-12,000021,7.3,7.38,7.8,6.55,113550,82819100.0,17.48,3.22,0.23,54.92
1994-08-19,000021,7.08,7.16,7.48,7.0,37800,27443426.0,6.5,-2.98,-0.22,18.28
1994-08-26,000021,7.1,6.77,7.35,6.65,23371,16549100.62,9.78,-5.45,-0.39,9.1
1994-09-02,000021,6.03,6.83,6.83,5.0,93194,58539637.25,27.03,0.89,0.06,29.04
1994-09-09,000021,7.0,8.18,9.7,7.0,242216,201272158.0,39.53,19.77,1.35,75.47
1994-09-16,000021,8.2,8.24,9.0,7.85,82703,69482901.0,14.06,0.73,0.06,25.77
1994-09-23,000021,8.24,8.07,8.76,7.7,51104,41513870.5,12.86,-2.06,-0.17,15.92
1994-09-30,000021,7.96,6.9,8.55,6.5,83093,65065816.0,25.4,-14.5,-1.17,25.89
1994-10-07,000021,6.7,6.5,6.7,4.95,59368,35027273.0,25.36,-5.8,-0.4,18.5
1994-10-14,000021,6.3,6.05,6.46,5.4,63748,38764634.5,16.31,-6.92,-0.45,19.86
1994-10-21,000021,5.8,6.11,6.63,5.6,59848,36764461.25,17.02,0.99,0.06,18.65
1994-10-28,000021,6.11,6.18,6.88,6.1,71058,45901537.0,12.77,1.15,0.07,22.14
1994-11-04,000021,6.1,5.92,6.22,5.8,20631,12475522.31,6.8,-4.21,-0.26,6.43
1994-11-11,000021,5.8,6.15,6.3,5.75,23342,14222431.88,9.29,3.89,0.23,7.27
1994-11-18,000021,6.28,5.97,6.28,5.85,8070,4883086.56,6.99,-2.93,-0.18,2.51
1994-11-25,000021,5.88,5.83,5.96,5.75,3100,1812564.03,3.52,-2.35,-0.14,0.97
1994-12-02,000021,5.75,5.74,5.9,5.7,2730,1574461.0,3.43,-1.54,-0.09,0.85
1994-12-09,000021,5.74,5.17,5.75,5.11,5692,3083471.94,11.15,-9.93,-0.57,1.77
1994-12-16,000021,5.15,5.58,5.97,4.95,21789,12033126.53,19.73,7.93,0.41,6.79
1994-12-23,000021,5.6,5.24,5.73,5.15,13805,7437921.0,10.39,-6.09,-0.34,4.3
1994-12-30,000021,5.2,5.25,5.45,5.1,7357,3820597.81,6.68,0.19,0.01,2.29
1995-01-06,000021,5.1,5.36,5.55,5.1,7303,3908871.81,8.57,2.1,0.11,2.28
1995-01-13,000021,5.25,4.93,5.27,4.9,6762,3420198.06,6.9,-8.02,-0.43,2.11
1995-01-20,000021,4.85,4.71,4.91,4.6,4495,2147569.56,6.29,-4.46,-0.22,1.4
1995-01-27,000021,4.55,4.65,4.7,4.5,3640,1680072.0,4.25,-1.27,-0.06,1.13
1995-02-17,000021,4.58,4.58,4.75,4.5,2096,966577.81,5.38,-1.51,-0.07,0.65
