日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1995-10-27,000010,15.38,14.08,17.98,12.5,131217,183899792.0,548.0,1308.0,13.08,77.19
1995-11-03,000010,13.1,10.25,13.45,9.5,153700,172183707.0,28.05,-27.2,-3.83,90.42
1995-11-10,000010,10.19,8.85,10.25,8.5,43545,40242888.0,17.07,-13.66,-1.4,25.62
1995-11-17,000010,8.7,8.69,9.08,8.51,18889,19779397.0,6.44,-1.81,-0.16,11.11
1995-11-24,000010,8.61,8.21,8.75,8.18,10300,8725538.0,6.56,-5.52,-0.48,6.06
1995-12-01,000010,8.1,7.29,8.34,7.2,14165,10867523.0,13.89,-11.21,-0.92,8.33
1995-12-08,000010,7.12,7.15,7.3,6.97,9244,6586753.81,4.53,-1.92,-0.14,5.44
1995-12-15,000010,7.0,6.4,7.19,6.36,13310,8999224.5,11.61,-10.49,-0.75,7.83
1995-12-22,000010,6.31,6.1,6.32,6.07,10098,6254518.94,3.91,-4.69,-0.3,5.94
1995-12-29,000010,6.0,5.75,6.28,5.7,8865,5266607.38,9.51,-5.74,-0.35,5.22
1996-01-05,000010,5.6,5.52,5.82,5.47,4094,2299321.25,6.09,-4.0,-0.23,2.41
1996-01-12,000010,5.4,5.51,5.69,5.3,6841,3776051.56,7.07,-0.18,-0.01,4.02
1996-01-19,000010,5.5,5.15,5.6,4.73,6138,3251808.78,15.79,-6.53,-0.36,3.61
1996-01-26,000010,5.01,5.05,5.2,4.95,5204,2628140.97,4.85,-1.94,-0.1,3.06
1996-02-02,000010,5.1,5.07,5.15,4.97,4614,2343897.41,3.56,0.4,0.02,2.71
1996-02-09,000010,5.19,4.93,5.19,4.9,2361,1178241.56,5.72,-2.76,-0.14,1.39
1996-02-16,000010,4.98,5.14,5.17,4.9,4914,2486885.11,5.48,4.26,0.21,2.89
1996-03-08,000010,5.19,5.3,5.85,5.16,24439,13511055.5,13.42,3.11,0.16,14.38
1996-03-15,000010,5.26,5.12,5.26,5.02,6254,3196606.75,4.53,-3.4,-0.18,3.68
1996-03-22,000010,5.12,5.38,5.48,5.08,10629,5626269.09,7.81,5.08,0.26,6.25
1996-03-29,000010,5.4,5.24,5.63,5.15,16381,8914835.59,8.92,-2.6,-0.14,9.64
1996-04-05,000010,5.46,5.4,5.67,5.21,6042,3231206.41,8.78,3.05,0.16,3.55
1996-04-12,000010,5.41,5.46,5.67,5.33,15567,8539502.88,6.3,1.11,0.06,9.16
1996-04-19,000010,5.42,6.18,6.4,5.42,60845,36312698.88,17.95,13.19,0.72,35.79
1996-04-26,000010,6.0,6.75,7.4,6.0,76129,49752313.25,22.65,9.22,0.57,44.78
1996-05-03,000010,7.08,6.22,7.28,5.8,50790,34004250.5,21.93,-7.85,-0.53,29.88
1996-05-10,000010,7.18,5.93,7.18,5.8,25696,16346659.38,22.19,-4.66,-0.29,15.12
1996-05-17,000010,5.9,6.41,6.45,5.9,29201,18221817.88,9.27,8.09,0.48,17.18
1996-05-24,000010,6.25,6.08,6.39,5.5,29824,18237089.75,13.88,-5.15,-0.33,17.54
1996-05-31,000010,6.09,5.95,6.95,5.81,10537,6354404.19,18.75,-2.14,-0.13,6.2
1996-06-07,000010,5.95,5.96,6.3,5.6,29654,17560917.5,11.76,0.17,0.01,17.44
1996-06-14,000010,5.97,6.27,6.49,5.9,42936,26403186.0,9.9,5.2,0.31,25.26
1996-06-21,000010,6.3,6.11,6.69,6.0,68280,43267779.5,11.0,-2.55,-0.16,40.17
1996-06-28,000010,6.2,5.96,6.28,5.93,27577,16889479.0,5.73,-2.45,-0.15,16.22
1996-07-05,000010,5.9,5.96,6.05,5.52,17636,10207571.5,8.89,0.0,0.0,10.37
1996-07-12,000010,6.0,6.68,6.7,5.87,64191,40348802.0,13.93,12.08,0.72,37.76
1996-07-19,000010,6.8,7.81,7.99,6.4,121819,86594184.0,23.8,16.92,1.13,71.66
1996-07-26,000010,7.86,7.08,8.09,7.02,63395,42427480.5,13.7,-9.35,-0.73,33.33
1996-08-02,000010,7.11,7.61,8.48,7.02,99996,69147078.0,20.62,7.49,0.53,52.57
1996-08-09,000010,7.79,7.67,7.92,7.3,36667,24580385.5,8.15,0.79,0.06,19.28
1996-08-16,000010,7.99,8.03,8.46,7.58,88065,63390427.0,11.47,4.69,0.36,46.3
1996-08-23,000010,7.98,6.5,7.98,6.46,39001,24597444.0,18.93,-19.05,-1.53,20.5
1996-08-30,000010,6.39,6.82,6.91,5.7,41648,23471227.75,18.62,4.92,0.32,21.9
1996-09-06,000010,6.95,6.89,7.33,6.8,59073,36485961.0,7.77,1.03,0.07,31.06
1996-09-13,000010,6.8,6.3,7.02,6.05,21913,12595358.88,14.08,-8.56,-0.59,11.52
1996-09-20,000010,6.39,7.05,7.11,6.24,40704,24170445.75,13.81,11.9,0.75,21.4
1996-09-27,000010,7.01,7.53,11.28,7.01,84906,57820319.0,60.57,6.81,0.48,44.64
1996-10-04,000010,7.6,7.7,7.91,7.37,20112,13590672.5,7.17,2.26,0.17,10.57
1996-10-11,000010,7.9,8.05,8.21,7.7,72364,51030985.0,6.62,4.55,0.35,38.05
1996-10-18,000010,8.14,8.31,9.24,7.98,103250,77809104.0,15.65,3.23,0.26,54.28
1996-10-25,000010,8.32,9.04,9.62,8.26,116583,92634719.0,16.37,8.78,0.73,61.29
1996-11-01,000010,9.04,9.49,10.25,8.98,129112,109362827.0,14.05,4.98,0.45,67.88
1996-11-08,000010,9.71,10.66,11.06,9.49,129663,116990674.0,16.54,12.33,1.17,68.17
1996-11-15,000010,10.72,13.55,14.25,10.72,221863,250605748.0,33.11,27.11,2.89,116.64
1996-11-22,000010,13.43,13.13,14.1,11.62,120763,143041284.0,18.3,-3.1,-0.42,63.49
1996-11-29,000010,13.18,13.86,14.86,12.4,167725,203466736.0,18.74,5.56,0.73,88.18
1996-12-06,000010,14.02,14.06,14.39,13.13,93149,113970448.0,9.09,1.44,0.2,48.97
1996-12-13,000010,14.19,13.95,15.31,13.03,137632,177832740.0,16.22,-0.78,-0.11,72.36
1996-12-20,000010,12.56,9.08,12.56,9.08,17383,16391894.5,24.95,-34.91,-4.87,9.14
1996-12-27,000010,8.19,8.03,8.82,6.68,61801,41777213.5,23.57,-11.56,-1.05,32.49
1997-01-03,000010,8.31,8.26,9.04,8.14,59346,44885405.5,11.21,2.86,0.23,31.2
1997-01-10,000010,8.14,8.26,8.37,6.92,56659,39702803.5,17.55,0.0,0.0,29.79
1997-01-17,000010,8.31,8.59,9.04,8.2,68544,52196836.0,10.17,4.0,0.33,36.04
1997-01-24,000010,8.65,9.26,9.38,8.56,72496,57160847.0,9.55,7.8,0.67,38.11
1997-01-31,000010,9.38,9.04,9.47,8.93,50596,40944484.0,5.83,-2.38,-0.22,26.6
1997-02-21,000010,9.15,9.25,9.32,7.89,63439,49613817.0,15.82,2.32,0.21,33.35
1997-02-28,000010,9.26,10.61,10.83,9.04,111604,98560023.0,19.35,14.7,1.36,58.68
1997-03-07,000010,10.72,12.18,12.27,10.59,92986,94305222.0,15.83,14.8,1.57,48.89
1997-03-14,000010,12.51,13.3,13.52,11.95,66865,76466116.0,12.89,9.2,1.12,35.15
1997-03-21,000010,13.5,13.39,14.15,13.02,36416,43958001.5,8.5,0.68,0.09,19.15
1997-03-28,000010,13.39,15.14,16.54,12.96,74686,96338661.5,26.74,13.07,1.75,39.27
1997-04-04,000010,15.48,18.18,19.11,15.2,104576,158675008.0,25.83,20.08,3.04,54.98
1997-04-11,000010,18.0,16.32,18.56,15.32,48245,74440258.0,17.82,-10.23,-1.86,25.36
1997-04-18,000010,16.33,16.34,17.27,16.15,27796,41016689.0,6.86,0.12,0.02,14.61
1997-04-25,000010,16.32,16.69,17.94,16.01,72481,110670507.0,11.81,2.14,0.35,38.11
1997-04-30,000010,16.88,16.79,17.1,15.42,24930,36520216.0,10.07,0.6,0.1,13.11
1997-05-09,000010,16.96,16.2,17.32,15.54,36684,53641575.5,10.6,-3.51,-0.59,19.29
1997-05-16,000010,16.32,15.86,17.89,15.76,59055,87909447.0,13.15,-2.1,-0.34,31.05
1997-05-23,000010,16.21,13.64,17.07,13.22,28761,39669176.75,24.27,-14.0,-2.22,15.12
1997-05-30,000010,13.63,13.12,13.69,12.18,12638,14292358.75,11.07,-3.81,-0.52,6.64
1997-06-06,000010,13.3,13.46,15.09,13.18,24328,30683220.0,14.56,2.59,0.34,12.79
1997-06-13,000010,13.52,14.36,15.2,12.96,17864,22489617.5,16.64,6.69,0.9,9.39
1997-06-20,000010,14.64,15.03,15.2,13.97,18579,24194469.75,8.57,4.67,0.67,9.77
1997-06-27,000010,15.54,14.44,16.31,14.39,33521,46273410.25,12.77,-3.93,-0.59,17.62
1997-07-04,000010,15.54,13.09,15.54,12.04,6792,8004585.12,24.24,-9.35,-1.35,3.57
1997-07-11,000010,13.2,14.07,14.1,11.47,16250,19056126.5,20.09,7.49,0.98,8.54
1997-07-18,000010,14.08,14.02,14.84,13.63,15905,20108546.25,8.6,-0.36,-0.05,8.36
1997-07-25,000010,14.24,13.69,14.3,13.3,10192,12507426.0,7.13,-2.35,-0.33,5.36
1997-08-01,000010,13.58,14.01,14.27,13.58,5683,6954585.0,5.04,2.34,0.32,2.99
1997-08-08,000010,14.08,14.73,15.31,13.8,26792,34177632.5,10.78,5.14,0.72,14.09
1997-08-15,000010,14.58,14.4,15.03,14.09,17629,22245510.5,6.38,-2.24,-0.33,9.27
1997-08-22,000010,14.3,13.55,14.37,13.35,19181,23099487.25,7.08,-5.9,-0.85,10.08
1997-08-29,000010,13.8,12.15,13.89,11.78,19354,21600386.75,15.57,-10.33,-1.4,10.18
1997-09-05,000010,12.06,12.55,12.92,11.78,6764,7269794.38,9.38,3.29,0.4,3.56
1997-09-12,000010,12.34,11.84,12.76,11.84,5075,5417155.38,7.33,-5.66,-0.71,2.67
1997-09-19,000010,11.84,11.6,11.84,10.79,2893,2861442.09,8.87,-2.03,-0.24,1.52
1997-09-26,000010,11.67,11.59,11.78,9.77,7348,7159141.22,17.33,-0.09,-0.01,3.86
1997-09-30,000010,11.31,11.17,11.31,10.89,1475,1423634.25,3.62,-3.62,-0.42,0.78
1997-10-10,000010,10.97,11.34,11.44,10.68,1649,1608856.49,6.8,1.52,0.17,0.87
1997-10-17,000010,11.34,13.88,14.34,11.1,23601,27833573.12,28.57,22.4,2.54,12.41
1997-10-24,000010,13.8,14.91,14.96,13.69,31931,40250697.5,9.15,7.42,1.03,16.79
1997-10-31,000010,15.23,17.0,17.27,15.23,31435,44344637.0,13.68,14.02,2.09,16.53
1997-11-07,000010,17.72,17.09,18.15,16.32,17431,26181716.0,10.76,0.53,0.09,9.16
1997-11-14,000010,17.16,16.88,17.28,15.93,11982,17598742.75,7.9,-1.23,-0.21,6.3
1997-11-21,000010,16.48,16.19,17.27,15.94,3594,5281114.5,7.88,-4.09,-0.69,1.89
1997-11-28,000010,15.95,16.21,16.35,15.23,5903,8175057.56,6.92,0.12,0.02,3.1
1997-12-05,000010,14.7,15.93,16.26,14.7,6289,8717624.62,9.62,-1.73,-0.28,3.31
1997-12-12,000010,16.05,16.91,17.04,15.47,9939,13186962.38,9.86,6.15,0.98,4.02
1997-12-19,000010,16.93,17.76,18.73,16.67,7979,10635329.44,12.18,5.03,0.85,3.22
1997-12-26,000010,17.42,17.5,17.86,16.91,9487,12281439.5,5.35,-1.46,-0.26,3.83
1997-12-31,000010,17.35,18.08,18.22,17.35,2892,3869264.62,4.97,3.31,0.58,1.17
1998-01-09,000010,18.22,19.97,20.41,17.2,21652,30254496.88,17.75,10.45,1.89,8.75
1998-01-16,000010,20.23,18.22,20.23,17.25,12877,17562779.5,14.92,-8.76,-1.75,5.2
1998-01-23,000010,18.5,18.05,19.1,17.5,10051,13581085.25,8.78,-0.93,-0.17,4.06
1998-02-13,000010,18.79,18.65,19.65,17.96,6095,8352131.88,9.36,3.32,0.6,2.46
1998-02-20,000010,18.73,17.76,18.73,17.5,4146,5533333.38,6.6,-4.77,-0.89,1.68
1998-02-27,000010,17.5,17.61,18.19,16.64,3072,4020304.38,8.73,-0.84,-0.15,1.24
1998-03-06,000010,17.99,18.36,19.39,17.35,14015,19221445.59,11.58,4.26,0.75,5.66
1998-03-13,000010,18.31,18.36,18.92,17.86,6514,8830541.31,5.77,0.0,0.0,2.63
1998-03-20,000010,18.52,19.36,20.41,18.31,34360,49358770.5,11.44,5.45,1.0,13.88
1998-03-27,000010,19.61,21.24,21.79,19.23,25316,37889090.75,13.22,9.71,1.88,10.23
1998-04-03,000010,21.35,22.17,22.23,20.13,25543,39262153.0,9.89,4.38,0.93,10.32
1998-04-10,000010,22.17,23.0,23.87,21.43,48243,80219641.0,11.01,3.74,0.83,19.49
1998-04-17,000010,22.81,28.62,30.63,22.59,52551,102238066.5,34.96,24.43,5.62,21.23
1998-04-24,000010,27.72,28.3,32.06,26.99,32300,68574479.0,17.71,-1.12,-0.32,13.05
1998-04-30,000010,27.03,28.85,29.86,26.96,10593,21363503.25,10.25,1.94,0.55,4.28
1998-05-08,000010,28.93,29.14,31.04,27.7,33922,72484566.0,11.58,1.01,0.29,13.71
1998-05-15,000010,28.85,30.59,31.95,26.23,41141,87695284.5,19.63,4.98,1.45,16.62
1998-05-22,000010,30.75,28.9,31.3,27.78,9826,20411739.25,11.51,-5.52,-1.69,3.97
1998-05-29,000010,28.85,27.44,29.36,27.27,8523,17241516.0,7.23,-5.05,-1.46,3.44
1998-06-05,000010,27.11,26.29,27.67,24.92,17070,32833522.25,10.02,-4.19,-1.15,6.9
1998-06-12,000010,26.22,26.16,29.01,25.36,5221,9915569.5,13.88,-0.49,-0.13,2.11
1998-06-19,000010,26.16,23.87,26.16,21.98,3077,5456832.38,15.98,-8.75,-2.29,1.24
1998-06-26,000010,23.83,23.9,26.38,23.47,5051,9039834.25,12.19,0.13,0.03,2.04
1998-07-03,000010,22.59,22.16,24.08,21.15,2990,4890057.12,12.26,-7.28,-1.74,1.21
1998-07-10,000010,21.95,22.71,23.68,21.35,1757,2876843.56,10.51,2.48,0.55,0.71
1998-07-17,000010,23.65,21.31,23.65,21.15,2813,4581804.53,11.01,-6.16,-1.4,1.14
1998-07-24,000010,21.86,22.56,22.74,20.41,3025,4710331.25,10.93,5.87,1.25,1.22
1998-07-31,000010,22.45,21.43,22.46,20.77,2168,3413132.25,7.49,-5.01,-1.13,0.88
1998-08-07,000010,20.98,20.92,21.56,20.55,1431,2198127.89,4.71,-2.38,-0.51,0.58
1998-08-14,000010,20.41,21.21,22.02,18.34,5687,8672123.56,17.59,1.39,0.29,2.3
1998-08-21,000010,21.86,21.83,22.08,19.68,9760,15059523.5,11.32,2.92,0.62,3.94
1998-08-28,000010,21.14,21.17,23.1,20.7,19749,31760944.5,10.99,-3.02,-0.66,7.98
1998-09-04,000010,21.11,20.51,21.83,19.68,8279,12530630.44,10.16,-3.12,-0.66,3.34
1998-09-11,000010,20.55,22.26,22.3,20.12,29432,46165584.75,10.63,8.53,1.75,11.89
1998-09-18,000010,22.55,21.47,23.8,21.22,43259,71554178.0,11.59,-3.55,-0.79,17.48
1998-09-25,000010,21.86,21.25,23.03,20.82,31675,49715341.25,10.29,-1.02,-0.22,12.8
1998-09-30,000010,21.28,20.77,21.28,20.26,11933,18114892.75,4.8,-2.26,-0.48,4.82
1998-10-09,000010,20.84,19.99,21.06,19.42,9748,14437830.0,7.9,-3.76,-0.78,3.94
1998-10-16,000010,20.04,20.25,20.34,18.52,22027,31373090.0,9.1,1.3,0.26,8.9
1998-10-23,000010,20.35,20.25,20.55,18.73,20315,29711387.75,8.99,0.0,0.0,8.21
1998-10-30,000010,19.53,23.0,23.9,19.4,58395,93102182.5,22.22,13.58,2.75,23.59
1998-11-06,000010,23.31,22.48,23.61,22.01,22844,38422100.5,6.96,-2.26,-0.52,9.23
1998-11-13,000010,22.85,23.52,23.73,22.39,26600,44686621.75,5.96,4.63,1.04,10.75
1998-11-20,000010,23.54,23.07,24.31,22.85,11403,19475499.25,6.21,-1.91,-0.45,4.61
1998-11-27,000010,23.32,23.17,23.7,22.59,13655,23249843.5,4.81,0.43,0.1,5.52
1998-12-04,000010,23.31,21.89,24.09,21.86,14111,23789361.75,9.62,-5.52,-1.28,5.7
1998-12-11,000010,22.07,21.5,23.01,20.7,8074,12897848.62,10.55,-1.78,-0.39,3.26
1998-12-18,000010,21.3,23.01,23.47,21.17,26422,43964649.0,10.7,7.02,1.51,10.68
1998-12-25,000010,23.0,22.96,24.08,22.74,14380,24671618.0,5.82,-0.22,-0.05,5.81
1998-12-31,000010,22.59,21.79,23.13,21.15,12486,20495994.0,8.62,-5.1,-1.17,5.04
1999-01-08,000010,21.94,23.44,23.61,21.14,9886,16517391.0,11.34,7.57,1.65,3.99
1999-01-15,000010,23.61,22.59,24.19,22.13,8702,14919443.38,8.79,-3.63,-0.85,3.52
1999-01-22,000010,22.59,22.43,23.83,22.1,3484,5831757.12,7.66,-0.71,-0.16,1.41
1999-01-29,000010,22.32,21.72,22.45,20.41,5635,8914374.0,9.09,-3.17,-0.71,2.28
1999-02-05,000010,21.86,21.22,22.37,19.68,11838,17836685.62,12.38,-2.3,-0.5,4.78
1999-02-09,000010,20.96,22.01,22.11,20.96,2170,3452802.38,5.42,3.72,0.79,0.88
1999-03-05,000010,22.59,22.58,23.26,21.86,2071,3396419.52,6.36,2.59,0.57,0.84
1999-03-12,000010,22.24,22.07,24.18,19.84,29087,48004742.0,19.22,-2.26,-0.51,11.75
1999-03-19,000010,22.01,21.22,22.04,20.96,3791,5985192.75,4.89,-3.85,-0.85,1.53
1999-03-26,000010,21.83,21.0,23.32,20.38,11980,18868686.75,13.85,-1.04,-0.22,4.84
1999-04-02,000010,20.48,20.35,21.11,19.97,6223,9295696.88,5.43,-3.1,-0.65,2.51
1999-04-09,000010,20.34,20.41,21.4,19.68,5590,8397262.62,8.45,0.29,0.06,2.26
1999-04-16,000010,20.12,21.81,24.03,20.12,19815,31972031.5,19.16,6.86,1.4,8.01
1999-04-23,000010,23.25,21.85,23.32,21.43,10846,17647044.75,8.67,0.18,0.04,4.38
1999-04-30,000010,22.3,21.43,22.36,20.41,4803,7479881.81,8.92,-1.92,-0.42,1.94
1999-05-07,000010,21.43,21.43,21.72,20.87,4531,7074555.94,3.97,0.0,0.0,1.83
1999-05-14,000010,21.62,20.79,22.58,20.79,14213,22157795.75,8.35,-2.99,-0.64,5.74
1999-05-21,000010,20.77,22.59,23.25,20.44,5779,9193718.44,13.52,8.66,1.8,2.33
1999-05-28,000010,22.3,26.03,26.07,21.86,64589,114690709.5,18.64,15.23,3.44,26.1
1999-06-04,000010,27.13,25.15,28.68,24.43,74845,71909942.0,16.33,-3.38,-0.88,15.12
1999-06-11,000010,25.21,29.9,30.83,24.69,205721,208300450.0,24.41,18.89,4.75,41.56
1999-06-18,000010,30.25,30.22,32.96,28.33,169293,186462294.0,15.48,1.07,0.32,34.2
1999-06-25,000010,30.31,32.93,37.88,30.31,238166,294868988.0,25.05,8.97,2.71,48.11
1999-07-02,000010,32.64,30.45,34.82,27.11,141496,161398466.0,23.41,-7.53,-2.48,28.58
1999-07-09,000010,31.33,30.25,32.0,27.75,51475,56119200.0,13.96,-0.66,-0.2,10.4
1999-07-16,000010,30.02,27.69,30.57,27.4,28766,29524389.25,10.48,-8.46,-2.56,5.81
1999-07-23,000010,27.4,26.81,28.85,25.68,29690,29488261.0,11.45,-3.18,-0.88,6.0
1999-07-30,000010,26.52,27.69,29.0,26.52,30996,31090380.25,9.25,3.28,0.88,6.26
1999-08-06,000010,27.69,27.98,29.41,27.25,41100,42003206.5,7.8,1.05,0.29,8.3
1999-08-13,000010,28.21,26.09,28.21,26.09,14811,14470931.75,7.58,-6.75,-1.89,2.99
1999-08-20,000010,26.26,26.55,27.34,25.24,21567,20533522.25,8.05,1.76,0.46,4.36
1999-08-27,000010,26.81,25.42,27.11,24.19,37535,34624996.5,11.0,-4.26,-1.13,7.58
1999-09-03,000010,25.45,24.98,25.65,24.05,23043,20735512.75,6.29,-1.73,-0.44,4.66
1999-09-10,000010,24.89,27.92,28.27,23.9,49470,47228905.38,17.49,11.77,2.94,9.99
1999-09-17,000010,28.79,29.61,31.27,28.71,119725,129013764.0,9.17,6.05,1.69,24.19
1999-09-24,000010,29.61,28.27,30.02,27.69,18798,19374294.75,7.87,-4.53,-1.34,3.8
1999-09-30,000010,28.36,26.55,28.97,26.52,11259,11173412.25,8.67,-6.08,-1.72,2.27
1999-10-08,000010,26.52,25.62,27.11,25.42,2181,2035431.12,6.37,-3.5,-0.93,0.44
1999-10-15,000010,25.36,26.23,26.81,24.48,10275,9562286.75,9.09,2.38,0.61,2.08
1999-10-22,000010,26.52,24.95,26.55,23.9,13809,12583803.0,10.1,-4.88,-1.28,2.79
1999-10-29,000010,25.07,24.81,26.2,24.19,13701,12475115.75,8.06,-0.56,-0.14,2.77
1999-11-05,000010,24.78,24.63,25.59,24.19,9827,8837207.0,5.64,-0.73,-0.18,1.99
1999-11-12,000010,24.46,24.78,25.59,24.25,8250,7436195.38,5.44,0.61,0.15,1.67
1999-11-19,000010,24.63,26.38,27.37,24.63,34795,33117723.0,11.06,6.46,1.6,7.03
1999-11-26,000010,26.38,25.13,26.67,24.81,10605,9852164.75,7.05,-4.74,-1.25,2.14
1999-12-03,000010,25.07,24.92,25.36,24.81,7179,6520392.94,2.19,-0.84,-0.21,1.45
1999-12-09,000010,25.36,24.48,25.36,24.31,5209,4678298.0,4.21,-1.77,-0.44,1.05
1999-12-17,000010,24.92,22.42,24.92,21.86,25912,22018133.5,12.5,-8.42,-2.06,5.23
1999-12-24,000010,22.01,20.26,22.68,20.12,12144,9385231.25,11.42,-9.63,-2.16,2.45
1999-12-30,000010,20.23,19.97,20.47,18.92,12886,9251845.19,7.65,-1.43,-0.29,2.6
2000-01-07,000010,20.06,22.13,22.3,19.27,27882,21609254.12,15.17,10.82,2.16,5.63
2000-01-14,000010,22.16,19.85,23.17,19.83,31107,24368289.25,15.09,-10.3,-2.28,6.28
2000-01-21,000010,19.85,19.21,20.82,18.95,23040,16550485.25,9.42,-3.22,-0.64,4.65
2000-01-28,000010,19.1,19.18,20.12,17.5,38181,26381583.25,13.64,-0.16,-0.03,7.71
