日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2000-06-02,000301,6.24,5.71,7.11,5.69,475113,620648056.0,142.0,471.0,4.71,117.31
2000-06-09,000301,5.7,5.62,5.83,5.48,141354,170281706.0,6.13,-1.58,-0.09,34.9
2000-06-16,000301,5.6,6.17,6.36,5.6,367880,462980866.0,13.52,9.79,0.55,90.83
2000-06-23,000301,6.07,5.81,6.23,5.71,237959,298654414.0,8.43,-5.83,-0.36,58.76
2000-06-30,000301,5.84,5.77,5.98,5.65,138498,171317360.0,5.68,-0.69,-0.04,15.62
2000-07-07,000301,5.74,5.71,5.74,5.53,72483,87374406.0,3.64,-1.04,-0.06,8.17
2000-07-14,000301,5.71,5.9,6.01,5.64,96948,120309861.0,6.48,3.33,0.19,10.93
2000-07-21,000301,5.92,5.84,6.1,5.74,87403,109855262.0,6.1,-1.02,-0.06,9.86
2000-07-28,000301,5.84,5.75,5.88,5.65,49657,60970641.0,3.94,-1.54,-0.09,5.6
2000-08-04,000301,5.75,5.83,5.97,5.6,64513,80075407.0,6.43,1.39,0.08,7.28
2000-08-11,000301,5.82,6.09,6.17,5.77,128879,162939402.0,6.86,4.46,0.26,14.53
2000-08-18,000301,6.14,6.13,6.41,6.01,191854,250156054.0,6.57,0.66,0.04,21.64
2000-08-25,000301,6.13,6.02,6.24,5.27,95324,120494716.0,15.82,-1.79,-0.11,10.75
2000-09-01,000301,6.07,5.78,6.18,5.65,69734,88138521.0,8.8,-3.99,-0.24,7.86
2000-09-08,000301,5.78,5.52,5.85,5.43,37825,45376022.0,7.27,-4.5,-0.26,4.27
2000-09-15,000301,5.54,5.65,5.73,5.51,29209,35244245.5,3.99,2.36,0.13,3.29
2000-09-22,000301,5.7,5.48,5.77,5.41,29584,35398833.0,6.37,-3.01,-0.17,3.34
2000-09-29,000301,5.48,5.42,5.53,5.32,16487,19188278.5,3.83,-1.09,-0.06,1.85
2000-10-13,000301,5.36,5.39,5.59,5.3,21920,25644179.25,5.35,-0.55,-0.03,2.46
2000-10-20,000301,5.37,5.42,5.44,5.3,23318,26926810.25,2.6,0.56,0.03,2.62
2000-10-27,000301,5.42,5.51,5.65,5.35,30534,36312829.0,5.54,1.66,0.09,3.43
2000-11-03,000301,5.51,5.5,5.57,5.41,22034,26012836.5,2.9,-0.18,-0.01,2.47
2000-11-10,000301,5.5,5.67,5.8,5.5,40725,49421897.5,5.45,3.09,0.17,4.57
2000-11-17,000301,5.67,5.76,5.84,5.63,45333,55477417.0,3.7,1.59,0.09,5.09
2000-11-24,000301,5.74,5.77,6.05,5.63,69044,85750508.0,7.29,0.17,0.01,7.75
2000-12-01,000301,5.71,6.16,6.24,5.66,125051,159640190.0,10.05,6.76,0.39,12.56
2000-12-08,000301,6.16,5.94,6.22,5.83,61950,78607175.0,6.33,-3.57,-0.22,6.22
2000-12-15,000301,5.94,5.77,5.95,5.67,37276,46014555.0,4.71,-2.86,-0.17,3.74
2000-12-22,000301,5.87,5.85,6.04,5.74,32103,40344245.5,5.2,1.39,0.08,3.22
2000-12-29,000301,5.85,6.01,6.06,5.8,37989,47774742.5,4.44,2.74,0.16,3.81
2001-01-05,000301,6.13,6.45,6.65,6.01,142962,189701996.0,10.65,7.32,0.44,14.35
2001-01-12,000301,6.48,6.31,6.61,6.26,104834,140739934.0,5.43,-2.17,-0.14,10.53
2001-01-19,000301,6.34,6.15,6.34,5.95,51591,66373522.5,6.18,-2.54,-0.16,5.18
2001-02-09,000301,6.17,5.93,6.18,5.63,36541,45471316.0,8.94,-3.58,-0.22,3.67
2001-02-16,000301,5.93,5.8,6.04,5.71,23384,28983618.25,5.56,-2.19,-0.13,2.35
2001-02-23,000301,5.81,5.81,5.95,5.64,18687,22970289.5,5.34,0.17,0.01,1.88
2001-03-02,000301,5.81,5.9,5.95,5.74,14807,18399986.25,3.61,1.55,0.09,1.49
2001-03-09,000301,5.92,5.91,6.0,5.8,22411,28056181.5,3.39,0.17,0.01,2.25
2001-03-16,000301,5.92,6.05,6.1,5.74,44985,56886019.0,6.09,2.37,0.14,4.52
2001-03-23,000301,6.07,5.97,6.23,5.96,59842,77212316.0,4.46,-1.32,-0.08,6.01
2001-03-30,000301,5.95,6.07,6.17,5.93,35283,45163104.0,4.02,1.68,0.1,3.54
2001-04-06,000301,6.07,5.97,6.21,5.93,39364,50434453.0,4.61,-1.65,-0.1,3.95
2001-04-13,000301,5.97,5.97,6.15,5.92,30564,38925814.0,3.85,0.0,0.0,3.07
2001-04-20,000301,6.01,6.1,6.3,5.97,72082,93544704.0,5.53,2.18,0.13,7.24
2001-04-27,000301,6.11,5.97,6.36,5.95,39383,50983346.5,6.72,-2.13,-0.13,3.95
2001-04-30,000301,5.98,5.98,6.01,5.92,5039,6365127.0,1.51,0.17,0.01,0.51
2001-05-11,000301,6.03,6.01,6.13,5.94,14914,18915305.0,3.18,0.5,0.03,1.5
2001-05-18,000301,5.98,6.29,6.33,5.98,63430,82477364.5,5.82,4.66,0.28,6.37
2001-05-25,000301,6.3,6.3,6.44,6.18,82744,109348961.0,4.13,0.16,0.01,8.31
2001-06-01,000301,6.32,6.23,6.39,6.15,42728,56072022.0,3.81,-1.11,-0.07,4.29
2001-06-08,000301,6.24,6.5,6.67,6.24,116707,158403104.0,6.9,4.33,0.27,11.72
2001-06-15,000301,6.51,6.73,6.92,6.51,166935,233208672.0,6.31,3.54,0.23,16.76
2001-06-22,000301,6.8,6.61,6.8,6.33,64319,87315547.0,6.98,-1.78,-0.12,6.46
2001-06-29,000301,6.63,6.66,6.89,6.63,63026,87829546.0,3.93,0.76,0.05,6.33
2001-07-06,000301,6.68,6.58,6.75,6.51,42581,58403456.0,3.6,-1.2,-0.08,4.27
2001-07-13,000301,6.57,6.37,6.63,6.33,37622,50487461.0,4.56,-3.19,-0.21,3.78
