日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-01-31,000061,20.83,20.9,22.5,20.4,381556,808356121.0,25.06,149.4,12.52,200.82
1997-02-28,000061,20.8,20.27,21.2,17.49,81660,158147457.0,17.75,-3.01,-0.63,42.98
1997-03-31,000061,20.3,21.49,23.98,19.5,283931,632311148.0,22.1,6.02,1.22,149.44
1997-04-30,000061,21.5,29.96,33.6,20.85,423357,1080848750.0,59.33,39.41,8.47,222.82
1997-05-30,000061,30.0,29.7,33.3,27.01,231726,714490185.0,20.99,-0.87,-0.26,121.96
1997-06-27,000061,30.59,26.24,33.99,24.38,170696,507988790.0,32.36,-11.65,-3.46,66.55
1997-07-31,000061,26.5,21.39,26.68,19.96,102459,233856275.0,25.61,-18.48,-4.85,39.95
1997-08-29,000061,21.2,17.41,22.28,16.1,51701,95803060.38,28.89,-18.61,-3.98,20.16
1997-09-30,000061,17.35,14.7,18.24,13.8,29203,48277708.12,25.5,-15.57,-2.71,11.39
1997-10-31,000061,14.69,19.9,21.55,14.43,119953,223287379.5,48.44,35.37,5.2,46.77
1997-11-28,000061,19.9,25.58,26.5,18.9,229807,530761657.0,38.19,28.54,5.68,89.59
1997-12-31,000061,25.38,30.38,30.9,25.38,178537,511478527.0,21.58,18.76,4.8,69.61
1998-01-23,000061,30.68,34.3,35.76,30.4,128214,435797082.0,17.64,12.9,3.92,49.99
1998-02-27,000061,34.9,32.1,35.08,31.5,77697,259007983.0,10.44,-6.41,-2.2,30.29
1998-03-31,000061,32.13,35.88,36.16,31.5,118403,396546376.0,14.52,11.78,3.78,46.16
1998-04-30,000061,35.9,25.9,38.05,21.8,370017,986590317.0,45.29,-27.81,-9.98,84.86
1998-05-29,000061,25.92,24.02,26.23,23.7,228981,568748239.0,9.77,-7.26,-1.88,52.51
1998-06-30,000061,24.0,22.18,26.73,21.86,447721,1128899886.0,20.27,-7.66,-1.84,90.81
1998-07-31,000061,23.0,20.0,24.1,18.0,271543,554034518.0,27.5,-9.83,-2.18,55.07
1998-08-31,000061,20.0,18.37,20.31,15.9,324615,591719134.5,22.05,-8.15,-1.63,65.84
1998-09-30,000061,18.35,18.13,19.8,17.6,147489,275615885.5,11.98,-1.31,-0.24,29.91
1998-10-30,000061,18.17,17.78,19.15,17.2,97588,177816692.25,10.76,-1.93,-0.35,19.79
1998-11-30,000061,17.67,18.55,20.4,17.31,213388,411438467.0,17.38,4.33,0.77,43.28
1998-12-31,000061,18.6,17.5,18.76,17.3,46224,83384862.0,7.87,-5.66,-1.05,9.38
1999-01-29,000061,17.5,16.74,18.25,16.52,41430,71736183.62,9.89,-4.34,-0.76,8.4
