日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1991-06-29,000009,0.19,0.24,0.26,0.19,23035,11822000.0,140.0,380.0,0.19,2.73
1991-07-06,000009,0.23,0.13,0.23,0.12,21510,9280000.0,45.83,-45.83,-0.11,2.55
1991-07-13,000009,0.13,0.1,0.13,0.08,21697,7320000.0,38.46,-23.08,-0.03,2.57
1991-07-20,000009,0.1,0.12,0.16,0.06,14578,5144000.0,100.0,20.0,0.02,1.73
1991-07-27,000009,0.14,0.11,0.14,0.11,14507,5254000.0,25.0,-8.33,-0.01,1.72
1991-08-03,000009,0.11,0.12,0.12,0.09,17887,5927000.0,27.27,9.09,0.01,2.12
1991-08-09,000009,0.12,0.12,0.12,0.11,12919,4638000.0,8.33,0.0,0.0,1.53
1991-08-17,000009,0.11,0.11,0.12,0.05,11229,3974000.0,58.33,-8.33,-0.01,1.33
1991-08-24,000009,0.11,0.11,0.12,0.11,14691,5239000.0,9.09,0.0,0.0,1.74
1991-08-31,000009,0.11,0.12,0.12,0.11,22244,6924000.0,9.09,9.09,0.01,2.64
1991-09-07,000009,0.11,0.11,0.12,0.1,29413,10413000.0,16.67,-8.33,-0.01,3.48
1991-09-14,000009,0.11,0.11,0.11,0.1,19379,6819000.0,9.09,0.0,0.0,2.3
1991-09-21,000009,0.11,0.11,0.11,0.1,14478,5065000.0,9.09,0.0,0.0,1.72
1991-09-29,000009,0.11,0.11,0.11,0.1,13203,4619000.0,9.09,0.0,0.0,1.56
1991-10-05,000009,0.11,0.13,0.15,0.11,15900,5870000.0,36.36,18.18,0.02,1.88
1991-10-12,000009,0.13,0.36,0.41,0.13,131439,74396000.0,215.38,176.92,0.23,15.57
1991-10-19,000009,0.37,0.34,0.37,0.31,84757,48470000.0,16.67,-5.56,-0.02,10.04
1991-10-26,000009,0.34,0.35,0.35,0.31,45725,26022000.0,11.76,2.94,0.01,5.42
1991-11-02,000009,0.35,0.62,0.64,0.34,120664,86889000.0,85.71,77.14,0.27,14.29
1991-11-09,000009,0.62,0.9,0.91,0.62,178979,176382000.0,46.77,45.16,0.28,21.2
1991-11-16,000009,0.9,1.25,1.41,0.9,126880,186264000.0,56.67,38.89,0.35,15.03
1991-11-23,000009,1.25,1.15,1.29,0.82,97482,138094000.0,37.6,-8.0,-0.1,11.55
1991-11-30,000009,1.13,0.85,1.13,0.81,86477,101694000.0,27.83,-26.09,-0.3,10.24
