日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1991-06-29,000009,4.3,4.8,5.0,4.3,23035,11822000.0,23.33,60.0,1.8,2.73
1991-07-06,000009,4.7,3.75,4.7,3.6,21510,9280000.0,22.92,-21.88,-1.05,2.55
1991-07-13,000009,3.75,3.4,3.75,3.2,21697,7320000.0,14.67,-9.33,-0.35,2.57
1991-07-20,000009,3.4,3.65,4.05,3.1,14578,5144000.0,27.94,7.35,0.25,1.73
1991-07-27,000009,3.8,3.5,3.8,3.5,14507,5254000.0,8.22,-4.11,-0.15,1.72
1991-08-03,000009,3.55,3.65,3.65,3.3,17887,5927000.0,10.0,4.29,0.15,2.12
1991-08-09,000009,3.65,3.6,3.65,3.5,12919,4638000.0,4.11,-1.37,-0.05,1.53
1991-08-17,000009,3.55,3.55,3.65,3.0,11229,3974000.0,18.06,-1.39,-0.05,1.33
1991-08-24,000009,3.55,3.55,3.6,3.5,14691,5239000.0,2.82,0.0,0.0,1.74
1991-08-31,000009,3.55,3.6,3.6,3.5,22244,6924000.0,2.82,1.41,0.05,2.64
1991-09-07,000009,3.55,3.55,3.6,3.45,29413,10413000.0,4.17,-1.39,-0.05,3.48
1991-09-14,000009,3.5,3.55,3.55,3.45,19379,6819000.0,2.82,0.0,0.0,2.3
1991-09-21,000009,3.55,3.5,3.55,3.45,14478,5065000.0,2.82,-1.41,-0.05,1.72
1991-09-29,000009,3.5,3.55,3.55,3.45,13203,4619000.0,2.86,1.43,0.05,1.56
1991-10-05,000009,3.5,3.7,3.9,3.5,15900,5870000.0,11.27,4.23,0.15,1.88
1991-10-12,000009,3.75,5.9,6.45,3.7,131439,74396000.0,74.32,59.46,2.2,15.57
1991-10-19,000009,6.0,5.75,6.0,5.45,84757,48470000.0,9.32,-2.54,-0.15,10.04
1991-10-26,000009,5.7,5.8,5.85,5.5,45725,26022000.0,6.09,0.87,0.05,5.42
1991-11-02,000009,5.8,8.45,8.6,5.75,120664,86889000.0,49.14,45.69,2.65,14.29
1991-11-09,000009,8.4,11.15,11.2,8.4,178979,176382000.0,33.14,31.95,2.7,21.2
1991-11-16,000009,11.15,14.5,16.05,11.15,126880,186264000.0,43.95,30.04,3.35,15.03
1991-11-23,000009,14.5,13.5,14.85,10.4,97482,138094000.0,30.69,-6.9,-1.0,11.55
1991-11-30,000009,13.3,10.6,13.35,10.25,86477,101694000.0,22.96,-21.48,-2.9,10.24
1991-12-07,000009,10.5,11.15,11.55,10.0,58657,63313000.0,14.62,5.19,0.55,6.95
1991-12-14,000009,11.1,10.8,11.2,10.4,44937,49094000.0,7.17,-3.14,-0.35,5.32
1991-12-21,000009,10.8,10.55,10.9,10.4,26950,28488000.0,4.63,-2.31,-0.25,3.19
1991-12-28,000009,10.5,12.0,12.35,10.5,34002,39584700.0,17.54,13.74,1.45,4.03
