日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2000-09-29,000159,17.2,21.54,21.85,16.8,1075578,2076940416.0,85.88,266.33,15.66,153.65
2000-10-31,000159,21.9,22.22,23.2,20.26,807309,1769044194.0,13.65,3.16,0.68,115.33
2000-11-30,000159,22.22,22.02,24.26,21.65,521594,1202331576.0,11.75,-0.9,-0.2,74.51
2000-12-29,000159,22.0,21.68,22.6,20.76,167391,361285274.0,8.36,-1.54,-0.34,23.91
2001-01-19,000159,21.68,21.92,23.8,21.0,146653,330642823.0,12.92,1.11,0.24,20.95
2001-02-28,000159,21.93,19.2,21.93,18.6,87284,172928500.0,15.19,-12.41,-2.72,12.47
2001-03-30,000159,19.29,20.93,21.53,19.12,129963,264293004.5,12.55,9.01,1.73,18.57
2001-04-30,000159,20.9,20.21,21.38,19.52,168129,342769810.5,8.89,-3.44,-0.72,24.02
2001-05-30,000159,20.21,20.44,20.98,19.85,70933,144513678.0,5.59,1.14,0.23,10.13
2001-06-29,000159,20.48,22.02,22.85,20.3,230770,503388544.0,12.48,7.73,1.58,32.97
2001-07-31,000159,22.12,17.04,22.2,16.79,85515,174442924.0,24.57,-22.62,-4.98,12.22
2001-08-31,000159,17.1,15.43,18.5,15.0,73736,126907175.0,20.54,-9.45,-1.61,10.53
2001-09-28,000159,15.41,14.28,16.26,14.0,44020,67047466.38,14.65,-7.45,-1.15,6.29
2001-10-30,000159,14.2,14.55,15.05,11.45,194371,262195089.5,25.21,1.89,0.27,27.77
2001-11-30,000159,14.6,14.41,14.79,11.85,100451,138961523.12,20.21,-0.96,-0.14,14.35
2001-12-31,000159,14.26,12.29,14.84,11.98,108405,143266293.5,19.85,-14.71,-2.12,15.49
2002-01-31,000159,12.29,9.93,12.3,7.95,189002,180282863.5,35.39,-19.2,-2.36,27.0
2002-02-28,000159,9.9,10.05,10.5,9.67,61694,62222581.75,8.36,1.21,0.12,8.81
2002-03-29,000159,9.9,11.24,12.48,9.89,190666,219362479.75,25.77,11.84,1.19,27.24
2002-04-30,000159,11.16,11.79,11.9,10.7,80948,92333104.62,10.68,4.89,0.55,11.56
2002-05-30,000159,11.91,12.15,12.3,10.75,145125,171373917.0,13.15,3.05,0.36,20.73
2002-06-28,000159,12.0,12.53,13.05,10.02,243832,284845016.5,24.94,3.13,0.38,34.83
2002-07-31,000159,12.4,11.92,12.94,11.83,83045,103342743.5,8.86,-4.87,-0.61,11.86
2002-08-30,000159,11.9,11.72,12.15,11.48,50013,59189801.19,5.62,-1.68,-0.2,7.14
2002-09-27,000159,11.72,11.02,12.1,11.0,18267,20788792.13,9.39,-5.97,-0.7,2.61
2002-10-31,000159,10.98,9.07,11.05,8.8,69450,66672720.81,20.42,-17.7,-1.95,9.92
2002-11-29,000159,9.07,8.25,9.68,7.5,130998,116963593.0,24.04,-9.04,-0.82,18.71
