日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1991-04-30,000001,49.0,43.68,49.0,43.68,134,614615.0,13.3,9.2,3.68,0.04
1991-05-31,000001,43.46,38.34,43.46,38.34,1887,7714038.0,11.72,-12.23,-5.34,0.51
1991-06-28,000001,38.53,33.99,38.53,33.99,306,1093497.0,11.84,-11.35,-4.35,0.08
1991-07-31,000001,33.65,29.54,33.65,29.54,61,192811.0,12.09,-13.09,-4.45,0.02
1991-08-31,000001,29.39,15.0,29.39,14.3,32431,49574000.0,51.08,-49.22,-14.54,6.72
1991-09-29,000001,15.0,14.6,15.0,13.4,73335,104062000.0,10.67,-2.67,-0.4,15.21
1991-10-31,000001,14.65,26.9,27.85,14.65,105912,243875000.0,90.41,84.25,12.3,21.96
1991-11-30,000001,27.0,27.5,37.2,27.0,121648,387804905.0,37.92,2.23,0.6,25.22
1991-12-31,000001,27.6,29.35,30.0,26.8,37839,105996550.0,11.64,6.73,1.85,7.6
1992-01-31,000001,29.35,31.15,31.2,28.35,41432,122303120.0,9.71,6.13,1.8,8.33
1992-02-28,000001,31.15,31.55,32.7,30.5,32511,102381120.0,7.06,1.28,0.4,6.53
1992-03-31,000001,31.7,26.05,33.0,21.5,99878,278968000.0,36.45,-17.43,-5.5,13.38
1992-04-30,000001,26.35,38.5,38.7,25.3,182873,574349316.0,51.44,47.79,12.45,24.5
1992-05-29,000001,38.65,45.2,48.55,38.65,187999,846130476.0,25.71,17.4,6.7,25.19
1992-06-30,000001,45.35,42.0,46.6,32.3,165582,645574958.0,31.64,-7.08,-3.2,22.19
1992-07-31,000001,42.15,45.6,47.2,39.1,196679,842291000.0,19.29,8.57,3.6,26.35
1992-08-31,000001,45.6,41.25,46.6,40.3,131897,569368642.0,13.82,-9.54,-4.35,17.67
1992-09-30,000001,41.1,44.6,46.2,36.5,208539,889664350.0,23.52,8.12,3.35,27.94
1992-10-30,000001,44.6,39.95,45.35,37.15,127270,524619000.0,18.39,-10.43,-4.65,17.05
1992-11-30,000001,40.0,38.3,40.0,29.0,156445,527094362.0,27.53,-4.13,-1.65,20.96
1992-12-31,000001,38.45,44.5,45.1,37.2,235874,959822000.0,20.63,16.19,6.2,31.6
1993-01-19,000001,44.5,48.9,49.25,44.5,118896,555069000.0,10.67,9.89,4.4,15.93
1993-02-26,000001,49.0,58.9,61.6,49.0,278091,1550402256.0,25.77,20.45,10.0,37.25
1993-03-31,000001,58.95,57.4,62.0,54.8,246629,1432085248.0,12.22,-2.55,-1.5,33.04
1993-04-30,000001,57.5,58.8,61.15,56.6,145571,867391000.0,7.93,2.44,1.4,19.5
1993-05-31,000001,58.8,29.1,58.8,26.6,223851,945457815.0,54.76,-50.51,-29.7,16.21
1993-06-30,000001,29.1,26.8,29.5,26.5,176581,495044600.0,10.31,-7.9,-2.3,12.79
1993-07-30,000001,26.8,24.6,27.4,19.45,262343,616292750.0,29.66,-8.21,-2.2,14.65
1993-08-31,000001,24.75,23.65,29.2,22.4,360252,918018821.0,27.64,-3.86,-0.95,20.11
1993-09-30,000001,23.8,22.6,24.0,21.3,84956,193231000.0,11.42,-4.44,-1.05,4.74
1993-10-29,000001,22.75,21.85,23.25,20.6,61812,135963993.0,11.73,-3.32,-0.75,3.45
1993-11-30,000001,21.7,22.2,24.35,21.45,149552,341049000.0,13.27,1.6,0.35,8.35
1993-12-31,000001,22.2,22.35,23.0,21.35,147502,326745000.0,7.43,0.68,0.15,8.23
1994-01-31,000001,22.35,18.05,22.4,17.85,77005,160869000.0,20.36,-19.24,-4.3,4.3
1994-02-28,000001,17.85,18.15,21.0,17.5,70206,133178000.0,19.39,0.55,0.1,3.92
1994-03-31,000001,18.1,15.05,19.5,15.0,96097,157754000.0,24.79,-17.08,-3.1,5.36
1994-04-29,000001,15.0,15.99,16.0,11.6,272521,372820000.0,29.24,6.25,0.94,15.21
1994-05-31,000001,16.5,14.6,18.9,14.01,523511,897236000.0,30.58,-8.69,-1.39,29.23
1994-06-30,000001,14.6,13.44,14.62,13.01,104460,146039000.0,11.03,-7.95,-1.16,5.83
1994-07-29,000001,13.3,8.0,13.86,7.83,169246,153702000.0,44.87,-40.48,-5.44,6.3
1994-08-31,000001,9.0,12.5,12.85,8.8,1884771,2168360000.0,50.63,56.25,4.5,65.76
1994-09-30,000001,12.8,14.4,18.05,12.8,2715523,4365887008.0,42.0,15.2,1.9,91.41
1994-10-31,000001,13.9,11.2,14.0,10.7,687691,824880008.0,22.92,-22.22,-3.2,23.15
1994-11-30,000001,11.4,11.2,11.79,11.0,133450,152329000.0,7.05,0.0,0.0,4.49
1994-12-30,000001,11.2,10.48,11.85,10.05,168715,180355000.0,16.07,-6.43,-0.72,5.68
1995-01-27,000001,10.5,10.54,11.4,10.11,174881,186765000.0,12.31,0.57,0.06,5.89
1995-02-28,000001,10.6,10.63,11.3,10.34,85442,91935512.0,9.11,0.85,0.09,2.88
1995-03-31,000001,10.63,10.76,11.38,10.4,188106,205908000.0,9.22,1.22,0.13,6.33
1995-04-28,000001,10.78,9.69,11.2,9.0,132234,137931000.0,20.45,-9.94,-1.07,4.45
1995-05-31,000001,9.69,9.8,12.9,9.1,531073,603983000.0,39.22,1.14,0.11,17.88
1995-06-30,000001,9.8,9.17,10.03,8.8,119056,113302000.0,12.55,-6.43,-0.63,4.01
1995-07-31,000001,9.1,9.14,9.41,8.95,95868,87565000.0,5.02,-0.33,-0.03,3.23
1995-08-31,000001,9.12,9.66,11.08,9.11,696572,711331008.0,21.55,5.69,0.52,23.45
1995-09-29,000001,9.8,7.88,10.3,7.65,268960,255415000.0,27.43,-18.43,-1.78,7.53
1995-10-31,000001,7.9,7.41,8.27,7.25,223574,170933000.0,12.94,-5.96,-0.47,6.26
1995-11-30,000001,7.5,7.0,7.55,6.95,130371,98274819.0,8.1,-5.53,-0.41,3.65
1995-12-29,000001,6.98,6.43,7.08,6.38,92826,62492000.0,10.0,-8.14,-0.57,2.6
1996-01-31,000001,6.35,6.12,6.4,5.9,71952,44188000.0,7.78,-4.82,-0.31,2.01
1996-02-16,000001,6.15,7.37,7.45,6.08,218751,148850000.0,22.39,20.42,1.25,6.12
1996-03-29,000001,7.9,7.94,8.29,7.35,791133,621633000.0,12.75,7.73,0.57,22.15
1996-04-30,000001,8.04,15.5,16.55,7.9,2041279,2397154570.0,108.94,95.21,7.56,57.14
1996-05-31,000001,16.2,12.25,19.48,8.81,6389785,8751918456.0,68.84,-20.97,-3.25,89.5
1996-06-28,000001,12.6,15.31,16.18,12.4,9438270,13551616976.0,30.86,24.98,3.06,132.2
1996-07-31,000001,14.99,15.79,16.95,14.5,6366615,10206985104.0,16.0,3.14,0.48,89.18
1996-08-30,000001,15.8,16.37,17.76,15.45,4943241,8303647104.0,14.63,3.67,0.58,69.24
1996-09-27,000001,16.4,16.29,16.5,13.86,2501423,3867136992.0,16.13,-0.49,-0.08,35.04
1996-10-31,000001,16.6,17.35,18.46,15.8,4163593,7056361952.0,16.33,6.51,1.06,58.32
1996-11-29,000001,16.96,18.12,20.15,16.41,4893545,8941164960.0,21.56,4.44,0.77,68.54
1996-12-31,000001,18.28,16.54,20.5,15.17,5013064,8813924024.0,29.42,-8.72,-1.58,70.22
1997-01-31,000001,16.5,19.29,19.5,15.68,2926524,5137116072.0,23.1,16.63,2.75,40.99
1997-02-28,000001,18.98,19.2,19.78,17.03,2994077,5601074112.0,14.26,-0.47,-0.09,41.94
1997-03-31,000001,19.28,27.3,28.85,18.89,5261086,12333469904.0,51.88,42.19,8.1,73.69
1997-04-30,000001,27.35,36.75,37.86,27.03,5517556,16703678912.0,39.67,34.62,9.45,77.28
1997-05-30,000001,37.55,33.64,49.0,30.58,7924221,32128699776.0,50.12,-8.46,-3.11,110.99
1997-06-27,000001,34.1,37.74,38.88,29.18,2849102,10011801888.0,28.83,12.19,4.1,39.91
1997-07-31,000001,38.0,34.69,39.2,30.8,2616324,9211152032.0,22.26,-8.08,-3.05,36.65
1997-08-29,000001,34.8,22.16,34.86,21.0,1508245,4210735016.0,39.95,-36.12,-12.53,14.08
1997-09-30,000001,22.13,21.31,23.58,18.8,1666211,3621214992.0,21.57,-3.84,-0.85,15.56
1997-10-31,000001,21.89,25.09,27.7,20.76,4948212,12407953008.0,32.57,17.74,3.78,46.21
1997-11-28,000001,25.09,24.26,26.5,23.4,1783267,4508523064.0,12.36,-3.31,-0.83,16.65
1997-12-31,000001,24.01,22.7,24.99,22.48,1498902,3535924992.0,10.35,-6.43,-1.56,14.0
1998-01-23,000001,22.65,23.18,24.3,20.71,1212388,2774526032.0,15.81,2.11,0.48,11.32
