日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-11-21,000063,-1.73,-1.76,-1.56,-1.87,691986,1505184992.0,-10.76,38.89,1.12,118.29
1997-11-28,000063,-1.78,-1.76,-1.66,-1.86,201444,433980252.0,-11.36,0.0,0.0,34.43
1997-12-05,000063,-1.78,-1.78,-1.68,-1.84,110492,235781494.0,-9.09,-1.14,-0.02,18.89
1997-12-12,000063,-1.78,-1.74,-1.69,-1.79,84926,184922590.0,-5.62,2.25,0.04,14.52
1997-12-19,000063,-1.71,-1.6,-1.53,-1.74,243876,569593416.0,-12.07,8.05,0.14,41.69
1997-12-26,000063,-1.56,-1.45,-1.4,-1.58,174142,439548596.0,-11.25,9.38,0.15,29.77
1997-12-31,000063,-1.43,-1.43,-1.42,-1.52,65650,165047072.0,-6.9,1.38,0.02,11.22
1998-01-09,000063,-1.41,-1.25,-1.15,-1.43,189471,526746808.0,-19.58,12.59,0.18,32.39
1998-01-16,000063,-1.26,-1.4,-1.22,-1.52,135005,352921168.0,-24.0,-12.0,-0.15,23.08
1998-01-23,000063,-1.41,-1.45,-1.34,-1.56,59898,152718696.0,-15.71,-3.57,-0.05,10.24
1998-02-13,000063,-1.38,-1.49,-1.38,-1.56,44465,110839540.0,-12.41,-2.76,-0.04,7.6
1998-02-20,000063,-1.48,-1.53,-1.42,-1.56,40474,100393728.0,-9.4,-2.68,-0.04,6.92
1998-02-27,000063,-1.54,-1.63,-1.53,-1.67,51202,120864020.0,-9.15,-6.54,-0.1,8.75
1998-03-06,000063,-1.72,-1.71,-1.58,-1.77,40855,91101092.0,-11.66,-4.91,-0.08,6.98
1998-03-13,000063,-1.71,-1.66,-1.65,-1.8,40383,89212152.0,-8.77,2.92,0.05,6.9
1998-03-20,000063,-1.65,-1.64,-1.58,-1.69,48040,111085779.0,-6.63,1.2,0.02,8.21
1998-03-27,000063,-1.61,-1.2,-1.17,-1.61,324746,857329960.0,-26.83,26.83,0.44,55.51
1998-04-03,000063,-1.19,-1.24,-1.14,-1.3,200194,568771316.0,-13.33,-3.33,-0.04,34.22
1998-04-10,000063,-1.26,-0.97,-0.91,-1.28,174616,537791776.0,-29.84,21.77,0.27,29.85
1998-04-17,000063,-0.98,-1.05,-0.89,-1.06,98134,308168240.0,-17.53,-8.25,-0.08,16.78
1998-04-24,000063,-1.07,-1.07,-0.94,-1.18,71015,216309416.0,-22.86,-1.9,-0.02,12.14
1998-04-30,000063,-1.07,-0.73,-0.7,-1.1,118505,399152904.0,-37.38,31.78,0.34,20.26
1998-05-08,000063,-0.72,-0.8,-0.64,-0.85,85975,298655464.0,-28.77,-9.59,-0.07,14.7
1998-05-15,000063,-0.78,-0.82,-0.7,-0.92,58912,199145334.0,-27.5,-2.5,-0.02,10.07
1998-05-22,000063,-0.81,-0.75,-0.69,-0.87,49390,168760112.0,-21.95,8.54,0.07,7.64
1998-05-29,000063,-0.72,-0.83,-0.68,-0.88,42153,142475105.0,-26.67,-10.67,-0.08,6.52
1998-06-05,000063,-0.84,-0.87,-0.82,-1.03,50296,162542562.0,-25.3,-4.82,-0.04,7.78
1998-06-12,000063,-0.86,-0.75,-0.68,-0.89,71866,248784520.0,-24.14,13.79,0.12,11.12
1998-06-19,000063,-0.72,-0.6,-0.6,-0.89,67926,235511254.0,-38.67,20.0,0.15,10.51
1998-06-26,000063,-0.58,-0.61,-0.45,-0.65,76956,285111240.0,-33.33,-1.67,-0.01,11.9
1998-07-03,000063,-0.63,-0.71,-0.56,-0.78,54124,191607150.0,-36.07,-16.39,-0.1,8.37
1998-07-10,000063,-0.71,-0.56,-0.55,-0.74,34580,125140118.0,-26.76,21.13,0.15,5.35
1998-07-17,000063,-0.55,-0.81,-0.47,-0.87,85066,296685808.0,-71.43,-44.64,-0.25,13.16
1998-07-24,000063,-0.86,-0.69,-0.69,-0.93,50358,168994314.0,-29.63,14.81,0.12,7.79
1998-07-31,000063,-0.67,-0.66,-0.61,-0.74,40652,144081167.0,-18.84,4.35,0.03,6.29
1998-08-07,000063,-0.64,-0.76,-0.58,-0.78,45273,162246586.0,-30.3,-15.15,-0.1,7.0
1998-08-14,000063,-0.79,-0.8,-0.68,-0.88,46974,161277404.0,-26.32,-5.26,-0.04,7.27
1998-08-21,000063,-0.83,-0.69,-0.67,-0.97,50040,170570512.0,-37.5,13.75,0.11,7.74
1998-08-28,000063,-0.67,-0.81,-0.67,-0.83,23179,80042483.0,-23.19,-17.39,-0.12,3.59
1998-09-04,000063,-0.83,-0.79,-0.74,-0.93,15057,50676638.0,-23.46,2.47,0.02,2.33
1998-09-11,000063,-0.78,-0.69,-0.61,-0.8,31590,111758855.0,-24.05,12.66,0.1,4.89
1998-09-18,000063,-0.7,-0.6,-0.45,-0.72,77373,285486344.0,-39.13,13.04,0.09,11.97
1998-09-25,000063,-0.56,-0.7,-0.53,-0.73,46889,129038427.0,-33.33,-16.67,-0.1,5.58
1998-09-30,000063,-0.7,-0.7,-0.67,-0.76,15877,42543728.0,-12.86,0.0,0.0,1.89
1998-10-09,000063,-0.7,-0.68,-0.6,-0.73,28713,78692184.0,-18.57,2.86,0.02,3.42
1998-10-16,000063,-0.69,-0.59,-0.58,-0.73,38707,106042653.0,-22.06,13.24,0.09,4.61
1998-10-23,000063,-0.58,-0.63,-0.47,-0.69,65854,185975260.0,-37.29,-6.78,-0.04,7.84
1998-10-30,000063,-0.59,-0.57,-0.53,-0.64,64728,182597086.0,-17.46,9.52,0.06,7.7
1998-11-06,000063,-0.56,-0.28,-0.19,-0.57,118378,359578932.0,-66.67,50.88,0.29,14.09
1998-11-13,000063,-0.26,-0.1,-0.1,-0.34,90435,288198132.0,-85.71,64.29,0.18,10.76
1998-11-20,000063,-0.05,-0.16,0.0,-0.18,63185,209690064.0,-180.0,-60.0,-0.06,7.52
1998-11-27,000063,-0.16,-0.24,-0.05,-0.25,39267,127866974.0,-125.0,-50.0,-0.08,4.67
1998-12-04,000063,-0.24,-0.21,-0.17,-0.31,29182,92547032.0,-58.33,12.5,0.03,3.47
1998-12-11,000063,-0.13,-0.21,-0.11,-0.29,32500,104466969.0,-85.71,0.0,0.0,3.87
1998-12-18,000063,-0.23,-0.47,-0.19,-0.5,38226,116061777.0,-147.62,-123.81,-0.26,4.55
1998-12-25,000063,-0.47,-0.35,-0.23,-0.51,36056,110773024.0,-59.57,25.53,0.12,4.29
1998-12-31,000063,-0.36,-0.33,-0.28,-0.47,27162,81716478.0,-54.29,5.71,0.02,3.23
1999-01-08,000063,-0.36,-0.24,-0.22,-0.44,19949,61631654.0,-66.67,27.27,0.09,2.37
1999-01-15,000063,-0.21,-0.24,-0.13,-0.26,38291,123084535.0,-54.17,0.0,0.0,4.56
1999-01-22,000063,-0.25,-0.24,-0.07,-0.27,53689,173342667.0,-83.33,0.0,0.0,6.39
1999-01-29,000063,-0.26,-0.36,-0.22,-0.39,34046,105132806.0,-70.83,-50.0,-0.12,4.05
1999-02-05,000063,-0.36,-0.41,-0.33,-0.45,29586,89158816.0,-33.33,-13.89,-0.05,3.52
1999-02-09,000063,-0.43,-0.37,-0.35,-0.45,8769,26482648.0,-24.39,9.76,0.04,1.04
1999-03-05,000063,-0.36,-0.34,-0.31,-0.47,28414,86112680.0,-43.24,8.11,0.03,3.38
1999-03-12,000063,-0.33,-0.32,-0.24,-0.44,35455,109721429.0,-58.82,5.88,0.02,4.22
1999-03-19,000063,-0.32,-0.32,-0.29,-0.38,24663,75522422.0,-28.13,0.0,0.0,2.93
1999-03-26,000063,-0.32,-0.36,-0.25,-0.38,21319,65763770.0,-40.63,-12.5,-0.04,2.54
1999-04-02,000063,-0.36,-0.4,-0.34,-0.41,23098,69764827.0,-19.44,-11.11,-0.04,2.75
1999-04-09,000063,-0.41,-0.57,-0.35,-0.59,37445,110153835.0,-60.0,-42.5,-0.17,4.46
1999-04-16,000063,-0.59,-0.69,-0.52,-0.72,35645,98665438.5,-35.09,-21.05,-0.12,4.24
1999-04-23,000063,-0.71,-0.74,-0.68,-0.85,39081,103317168.0,-24.64,-7.25,-0.05,4.65
1999-04-30,000063,-0.78,-0.76,-0.65,-0.94,33207,87145998.0,-39.19,-2.7,-0.02,3.95
1999-05-07,000063,-0.72,-0.78,-0.69,-0.85,14356,38169264.0,-21.05,-2.63,-0.02,1.71
1999-05-14,000063,-0.91,-0.9,-0.75,-0.93,17652,45281834.25,-23.08,-15.38,-0.12,2.1
1999-05-21,000063,-0.93,-0.59,-0.56,-0.93,53328,144383934.5,-41.11,34.44,0.31,6.35
1999-05-28,000063,-0.58,-0.43,-0.31,-0.62,124435,364806208.0,-52.54,27.12,0.16,14.81
1999-06-04,000063,-0.41,-0.47,-0.35,-0.62,88827,258383896.0,-62.79,-9.3,-0.04,10.57
1999-06-11,000063,-0.48,-0.23,-0.17,-0.5,127760,396350456.0,-70.21,51.06,0.24,15.2
1999-06-18,000063,-0.26,-0.01,0.29,-0.48,196460,662167944.0,-334.78,95.65,0.22,23.38
1999-06-25,000063,0.01,0.92,1.12,0.01,198031,780591360.0,-11100.0,9300.0,0.93,23.56
1999-07-02,000063,1.02,1.37,2.31,1.02,392914,1979363232.0,140.22,48.91,0.45,46.75
1999-07-09,000063,1.31,1.04,1.34,0.71,182930,807622312.0,45.99,-24.09,-0.33,21.77
1999-07-16,000063,1.04,0.4,1.07,0.32,133624,532070536.0,72.12,-61.54,-0.64,15.9
1999-07-23,000063,0.31,0.8,1.09,0.25,177794,741048160.0,210.0,100.0,0.4,21.16
1999-07-30,000063,0.86,0.86,1.15,0.75,82112,332947201.0,50.0,7.5,0.06,7.9
1999-08-06,000063,0.83,0.83,1.04,0.7,72087,276454720.0,39.53,-3.49,-0.03,6.93
1999-08-13,000063,0.81,0.44,0.81,0.36,67644,240201460.0,54.22,-46.99,-0.39,6.5
1999-08-20,000063,0.05,0.52,0.64,0.05,92691,312293966.0,134.09,18.18,0.08,8.91
1999-08-27,000063,0.52,0.44,0.63,0.36,28128,99367424.0,51.92,-15.38,-0.08,2.7
1999-09-03,000063,0.43,0.18,0.47,0.09,44620,148084542.0,86.36,-59.09,-0.26,4.29
1999-09-10,000063,0.15,0.63,0.89,0.06,91393,327229328.0,461.11,250.0,0.45,8.79
1999-09-17,000063,0.6,0.45,0.68,0.4,37378,132999838.0,44.44,-28.57,-0.18,3.59
1999-09-24,000063,0.45,0.55,0.59,0.32,24672,86110864.0,60.0,22.22,0.1,2.37
1999-09-30,000063,0.59,0.4,0.6,0.39,15942,55987856.0,38.18,-27.27,-0.15,1.53
1999-10-08,000063,0.45,0.32,0.45,0.28,3562,12130056.0,42.5,-20.0,-0.08,0.34
1999-10-15,000063,0.27,0.26,0.35,0.15,16567,55222081.5,62.5,-18.75,-0.06,1.59
1999-10-22,000063,0.27,0.05,0.32,-0.16,38110,120289352.0,184.62,-80.77,-0.21,3.66
1999-10-29,000063,0.09,-0.01,0.19,-0.1,37481,118852713.0,580.0,-120.0,-0.06,3.6
1999-11-05,000063,-0.01,-0.07,0.04,-0.1,17309,53573223.0,-1400.0,-600.0,-0.06,1.66
1999-11-12,000063,-0.02,-0.05,0.05,-0.1,14530,45072957.0,-214.29,28.57,0.02,1.4
1999-11-19,000063,-0.06,-0.37,-0.06,-0.42,59420,170522360.0,-720.0,-640.0,-0.32,5.71
1999-11-26,000063,-0.37,-0.47,-0.35,-0.54,24602,67826708.0,-51.35,-27.03,-0.1,2.37
1999-12-03,000063,-0.46,-0.5,-0.42,-0.58,24592,66920643.5,-34.04,-6.38,-0.03,2.36
1999-12-10,000063,-0.47,-0.29,-0.27,-0.53,30099,84710571.0,-52.0,42.0,0.21,2.89
1999-12-17,000063,-0.3,-0.34,-0.06,-0.39,56976,168281766.0,-113.79,-17.24,-0.05,5.48
1999-12-24,000063,-0.39,-0.44,-0.23,-0.47,17153,48553606.5,-70.59,-29.41,-0.1,1.65
1999-12-30,000063,-0.41,-0.32,-0.27,-0.44,30954,88501716.0,-38.64,27.27,0.12,2.98
2000-01-07,000063,-0.33,0.15,0.22,-0.34,114002,355994800.0,-175.0,146.88,0.47,10.96
2000-01-14,000063,0.19,-0.39,0.22,-0.4,95870,297132624.0,413.33,-360.0,-0.54,9.22
2000-01-21,000063,-0.39,-0.17,0.01,-0.45,57611,170313271.0,-117.95,56.41,0.22,5.54
