日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1996-04-19,000055,0.18,0.31,0.33,0.17,276960,232436418.0,-400.0,875.0,0.35,153.87
1996-04-26,000055,0.33,0.34,0.42,0.3,138469,125890014.0,38.71,9.68,0.03,76.93
1996-05-03,000055,0.37,0.22,0.38,0.19,73066,62762229.0,55.88,-35.29,-0.12,40.59
1996-05-10,000055,0.21,0.22,0.3,0.2,47262,38397235.0,45.45,0.0,0.0,26.26
1996-05-17,000055,0.21,0.24,0.26,0.2,35887,28447155.0,27.27,9.09,0.02,19.94
1996-05-24,000055,0.18,0.11,0.19,0.09,37049,26151923.5,41.67,-54.17,-0.13,20.58
1996-05-31,000055,0.1,0.15,0.17,0.08,47664,33592533.5,81.82,36.36,0.04,26.48
1996-06-07,000055,0.15,0.16,0.17,0.1,57705,40566285.0,46.67,6.67,0.01,32.06
1996-06-14,000055,0.16,0.2,0.23,0.11,69588,51768031.0,75.0,25.0,0.04,38.66
1996-06-21,000055,0.2,0.17,0.2,0.15,27664,20531664.25,25.0,-15.0,-0.03,15.37
1996-06-28,000055,0.17,0.22,0.24,0.17,61060,47652787.0,41.18,29.41,0.05,33.92
1996-07-05,000055,0.22,0.31,0.35,0.21,143374,124616688.0,63.64,40.91,0.09,79.65
1996-07-12,000055,0.36,0.48,0.48,0.3,125448,120332530.0,58.06,54.84,0.17,69.69
1996-07-19,000055,0.44,0.67,0.69,0.38,161619,183220515.0,64.58,39.58,0.19,89.79
1996-07-26,000055,0.67,0.56,0.69,0.54,123561,147437748.0,22.39,-16.42,-0.11,68.65
1996-08-02,000055,0.62,0.77,0.86,0.62,157515,216752727.0,42.86,37.5,0.21,87.51
1996-08-09,000055,0.78,0.82,0.84,0.75,53415,74740220.0,11.69,6.49,0.05,29.68
1996-08-16,000055,0.84,0.8,0.95,0.76,54264,78200163.0,23.17,-2.44,-0.02,30.15
