日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-01-31,000059,10.6,11.29,11.85,10.58,1143160,1280006624.0,23.61,109.85,5.91,97.71
1997-02-28,000059,11.36,12.1,12.8,10.75,1705530,2029900816.0,18.16,7.17,0.81,145.77
1997-03-31,000059,12.18,13.67,13.75,12.01,2027615,2570577748.0,14.38,12.98,1.57,173.3
1997-04-30,000059,13.7,13.45,15.34,12.92,1656538,2330047808.0,17.7,-1.61,-0.22,141.58
1997-05-30,000059,13.6,11.54,14.65,10.8,827840,1096323605.0,28.62,-14.2,-1.91,70.76
1997-06-27,000059,11.71,11.88,13.0,10.02,508585,602231732.0,25.82,2.95,0.34,43.47
1997-07-31,000059,12.0,11.85,13.0,10.8,504879,605126130.0,18.52,-0.25,-0.03,43.15
1997-08-29,000059,11.8,13.29,13.5,11.63,848866,1083310859.0,15.78,12.15,1.44,65.31
1997-09-30,000059,13.5,11.6,14.0,10.71,547879,713219357.0,24.76,-12.72,-1.69,42.15
1997-10-31,000059,11.58,12.51,13.13,11.0,461473,573496369.0,18.36,7.84,0.91,35.5
1997-11-28,000059,12.68,12.17,13.0,11.67,335328,415901134.0,10.63,-2.72,-0.34,25.8
1997-12-31,000059,12.05,12.22,12.38,10.99,207111,241417866.5,11.42,0.41,0.05,15.93
1998-01-23,000059,12.29,11.66,12.95,11.19,270990,329017233.0,14.4,-4.58,-0.56,20.85
1998-02-27,000059,11.9,11.28,12.0,11.02,104720,119655030.0,8.4,-3.26,-0.38,8.06
1998-03-31,000059,11.2,9.06,11.22,8.8,267162,259112663.5,21.45,-19.68,-2.22,20.55
1998-04-30,000059,9.05,9.52,9.97,9.0,402191,378700555.0,10.71,5.08,0.46,30.94
1998-05-29,000059,9.58,9.7,10.18,9.18,448299,435752055.0,10.5,1.89,0.18,34.49
1998-06-30,000059,9.71,8.04,10.14,8.0,211999,194311664.0,22.06,-17.11,-1.66,16.31
1998-07-31,000059,8.38,8.0,8.59,7.29,179535,143819233.0,16.17,-0.5,-0.04,13.81
1998-08-31,000059,7.95,7.05,8.15,6.58,322257,239444543.75,19.63,-11.88,-0.95,19.07
1998-09-30,000059,7.01,7.11,7.6,6.75,363068,258496022.0,12.06,0.85,0.06,21.48
1998-10-30,000059,7.09,6.5,7.58,6.32,588874,409185313.75,17.72,-8.58,-0.61,34.84
1998-11-30,000059,6.6,6.53,6.97,6.38,304299,203069934.5,9.08,0.46,0.03,18.01
1998-12-31,000059,6.53,5.53,6.59,5.42,144595,86217851.5,17.92,-15.31,-1.0,8.56
1999-01-29,000059,5.51,5.51,5.94,5.12,173397,96692207.88,14.83,-0.36,-0.02,10.26
1999-02-09,000059,5.51,5.16,5.74,5.01,40231,21401658.25,13.25,-6.35,-0.35,2.38
1999-03-31,000059,5.25,5.69,5.9,5.13,213123,119644076.75,14.92,10.27,0.53,12.61
1999-04-30,000059,5.68,5.21,6.35,5.05,387732,223704530.25,22.85,-8.44,-0.48,22.94
1999-05-31,000059,5.21,4.94,5.35,4.36,263389,129292878.75,19.0,-5.18,-0.27,15.59
1999-06-30,000059,4.94,7.78,7.98,4.7,1405039,903229685.5,66.4,57.49,2.84,83.14
