日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-07-31,000088,1.07,0.95,1.12,0.76,1666920,1912848464.0,-360.0,1050.0,1.05,143.48
1997-08-29,000088,0.96,0.94,1.26,0.8,1771050,2162708810.0,48.42,-1.05,-0.01,152.45
1997-09-30,000088,0.96,0.74,1.17,0.65,755023,891587009.0,55.32,-21.28,-0.2,64.99
1997-10-31,000088,0.73,1.13,1.15,0.7,786159,910758137.0,60.81,52.7,0.39,67.67
1997-11-28,000088,1.15,0.79,1.18,0.71,500903,590181144.5,41.59,-30.09,-0.34,43.12
1997-12-31,000088,0.79,0.61,0.8,0.56,289778,285598215.5,30.38,-22.78,-0.18,24.94
1998-01-23,000088,0.61,0.55,0.71,0.46,220201,205815520.5,40.98,-9.84,-0.06,18.95
1998-02-27,000088,0.61,0.72,0.84,0.55,405423,411256590.0,52.73,30.91,0.17,32.47
1998-03-31,000088,0.7,0.58,0.7,0.5,201607,188319035.0,27.78,-19.44,-0.14,16.15
1998-04-30,000088,0.58,0.59,0.8,0.52,498975,489428711.0,48.28,1.72,0.01,39.96
1998-05-29,000088,0.59,0.59,0.7,0.53,344219,321768759.0,28.81,0.0,0.0,27.57
1998-06-30,000088,0.58,0.35,0.64,0.34,249735,221383759.5,50.85,-40.68,-0.24,20.0
1998-07-31,000088,0.38,0.37,0.42,0.24,158998,126124837.75,51.43,5.71,0.02,12.73
1998-08-31,000088,0.38,0.12,0.38,0.04,109161,75426705.62,91.89,-67.57,-0.25,8.74
1998-09-30,000088,0.1,0.18,0.27,0.09,168334,114323312.25,150.0,50.0,0.06,13.48
1998-10-30,000088,0.18,0.17,0.2,0.1,103724,68584408.75,55.56,-5.56,-0.01,8.31
1998-11-30,000088,0.17,0.17,0.3,0.16,192974,135753446.62,82.35,0.0,0.0,15.45
1998-12-31,000088,0.18,0.22,0.27,0.11,197176,137121574.5,94.12,29.41,0.05,15.79
1999-01-29,000088,0.24,0.19,0.33,0.19,237069,171821824.75,63.64,-13.64,-0.03,18.99
1999-02-09,000088,0.17,0.17,0.21,0.13,27176,18107706.5,42.11,-10.53,-0.02,2.18
1999-03-31,000088,0.17,0.17,0.23,0.14,99200,67417299.75,52.94,0.0,0.0,7.94
1999-04-30,000088,0.17,0.27,0.44,0.16,486642,367583754.5,164.71,58.82,0.1,38.97
1999-05-31,000088,0.27,0.32,0.42,0.15,302539,226216818.12,100.0,18.52,0.05,24.23
1999-06-30,000088,0.31,1.01,1.1,0.29,1303164,1241995603.0,253.13,215.63,0.69,104.36
1999-07-30,000088,1.01,0.68,1.17,0.6,829882,904762833.5,56.44,-32.67,-0.33,66.46
1999-08-31,000088,0.68,0.66,0.84,0.58,269346,264086230.5,38.24,-2.94,-0.02,21.57
1999-09-30,000088,0.67,0.62,0.77,0.55,197268,186571407.75,33.33,-6.06,-0.04,15.8
1999-10-29,000088,0.63,0.52,0.63,0.43,71102,61030044.88,32.26,-16.13,-0.1,5.69
1999-11-30,000088,0.51,0.58,0.68,0.46,159435,143846763.5,42.31,11.54,0.06,12.77
1999-12-30,000088,0.57,0.43,0.6,0.39,71195,60005795.25,36.21,-25.86,-0.15,5.7
2000-01-28,000088,0.51,0.49,0.67,0.41,212256,179586642.0,60.47,13.95,0.06,17.0
2000-02-29,000088,0.53,0.56,0.67,0.46,400811,353170399.0,42.86,14.29,0.07,32.1
2000-03-31,000088,0.54,0.86,1.0,0.5,1039847,1025647624.0,89.29,53.57,0.3,83.27
2000-04-28,000088,0.85,0.93,1.28,0.77,1127250,1337328600.0,59.3,8.14,0.07,90.27
2000-05-31,000088,0.93,1.13,1.24,0.73,717986,842258872.0,54.84,21.51,0.2,57.5
2000-06-30,000088,1.14,1.5,1.67,1.12,1173135,1578547908.0,48.67,32.74,0.37,93.95
2000-07-31,000088,1.48,1.5,1.62,1.39,475054,681728143.0,15.33,0.0,0.0,38.04
2000-08-31,000088,1.5,1.29,1.51,1.21,381690,515713242.0,20.0,-14.0,-0.21,30.57
2000-09-29,000088,1.28,1.33,1.5,1.09,243443,312369658.0,31.78,3.1,0.04,19.5
2000-10-31,000088,1.33,1.38,1.45,1.25,142060,188543083.0,15.04,3.76,0.05,11.38
2000-11-30,000088,1.39,1.42,1.58,1.31,353879,491835809.5,19.57,2.9,0.04,28.34
2000-12-29,000088,1.42,1.49,1.51,1.38,169611,235436029.5,9.15,4.93,0.07,13.58
2001-01-19,000088,1.5,1.67,1.84,1.5,449359,683876128.0,22.82,12.08,0.18,35.99
2001-02-28,000088,1.57,1.66,1.67,1.45,278790,412390503.5,13.17,-0.6,-0.01,22.33
2001-03-30,000088,1.66,1.8,1.9,1.62,402925,636193674.0,16.87,8.43,0.14,32.27
2001-04-30,000088,1.81,1.72,1.88,1.68,224774,357899959.0,11.11,-4.44,-0.08,18.0
2001-05-31,000088,1.72,1.62,1.79,1.57,160220,242979810.0,12.79,-5.81,-0.1,12.83
2001-06-29,000088,1.63,1.76,1.84,1.55,266636,407201497.5,17.9,8.64,0.14,21.35
2001-07-31,000088,1.76,1.82,2.11,1.74,514770,854111959.0,21.02,3.41,0.06,41.22
2001-08-31,000088,1.83,1.86,2.06,1.8,302286,498917816.5,14.29,2.2,0.04,24.21
2001-09-28,000088,1.85,1.55,1.94,1.45,254639,398429107.0,26.34,-16.67,-0.31,20.39
2001-10-31,000088,1.52,1.62,1.65,1.29,234119,328937040.75,23.23,4.52,0.07,18.75
2001-11-30,000088,1.61,1.67,1.69,1.4,318978,461374165.5,17.9,3.09,0.05,25.54
2001-12-31,000088,1.67,1.61,1.82,1.49,204388,304629736.5,19.76,-3.59,-0.06,16.37
2002-01-31,000088,1.61,1.71,1.76,1.35,291592,424519654.75,25.47,6.21,0.1,23.35
2002-02-28,000088,1.73,1.82,1.88,1.68,193359,302662776.0,11.7,6.43,0.11,15.48
2002-03-29,000088,1.85,1.76,1.95,1.76,404600,655534633.0,10.44,-3.3,-0.06,32.4
2002-04-30,000088,1.76,1.81,1.88,1.71,116567,183049765.0,9.66,2.84,0.05,9.33
2002-05-31,000088,1.81,1.62,1.82,1.58,81523,122915992.0,13.26,-10.5,-0.19,6.53
2002-06-28,000088,1.61,2.03,2.2,1.54,326346,532935431.5,40.74,25.31,0.41,26.13
2002-07-31,000088,2.03,1.99,2.1,1.97,207978,349771766.0,6.4,-1.97,-0.04,16.65
2002-08-30,000088,1.99,1.95,2.06,1.91,93784,153400928.88,7.54,-2.01,-0.04,7.51
