日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-07-31,000088,12.19,11.47,12.48,10.35,1666920,1912848464.0,40.11,116.01,6.16,143.48
1997-08-29,000088,11.51,11.4,13.3,10.6,1771050,2162708810.0,23.54,-0.61,-0.07,152.45
1997-09-30,000088,11.51,10.22,12.78,9.7,755023,891587009.0,27.02,-10.35,-1.18,64.99
1997-10-31,000088,10.19,12.52,12.68,10.01,786159,910758137.0,26.13,22.5,2.3,67.67
1997-11-28,000088,12.68,10.55,12.8,10.07,500903,590181144.5,21.81,-15.73,-1.97,43.12
1997-12-31,000088,10.56,9.48,10.62,9.18,289778,285598215.5,13.65,-10.14,-1.07,24.94
1998-01-23,000088,9.5,9.15,10.05,8.59,220201,205815520.5,15.4,-3.48,-0.33,18.95
1998-02-27,000088,9.48,10.11,10.8,9.15,405423,411256590.0,18.03,10.49,0.96,32.47
1998-03-31,000088,10.0,9.27,10.0,8.85,201607,188319035.0,11.37,-8.31,-0.84,16.15
1998-04-30,000088,9.3,9.33,10.58,8.94,498975,489428711.0,17.69,0.65,0.06,39.96
1998-05-29,000088,9.38,9.33,10.0,9.0,344219,321768759.0,10.72,0.0,0.0,27.57
1998-06-30,000088,9.3,7.94,9.64,7.9,249735,221383759.5,18.65,-14.9,-1.39,20.0
1998-07-31,000088,8.1,8.07,8.37,7.3,158998,126124837.75,13.48,1.64,0.13,12.73
1998-08-31,000088,8.11,6.38,8.11,6.03,109161,75426705.62,25.77,-20.94,-1.69,8.74
1998-09-30,000088,6.3,6.75,7.28,6.19,168334,114323312.25,17.08,5.8,0.37,13.48
1998-10-30,000088,6.76,6.7,6.88,6.28,103724,68584408.75,8.89,-0.74,-0.05,8.31
1998-11-30,000088,6.7,6.7,7.44,6.6,192974,135753446.62,12.54,0.0,0.0,15.45
1998-12-31,000088,6.73,6.98,7.25,6.35,197176,137121574.5,13.43,4.18,0.28,15.79
1999-01-29,000088,7.08,6.79,7.63,6.78,237069,171821824.75,12.18,-2.72,-0.19,18.99
1999-02-09,000088,6.7,6.66,6.92,6.45,27176,18107706.5,6.92,-1.91,-0.13,2.18
1999-03-31,000088,6.7,6.66,7.04,6.5,99200,67417299.75,8.11,0.0,0.0,7.94
1999-04-30,000088,6.68,7.3,8.25,6.62,486642,367583754.5,24.47,9.61,0.64,38.97
1999-05-31,000088,7.3,7.55,8.18,6.58,302539,226216818.12,21.92,3.42,0.25,24.23
1999-06-30,000088,7.54,11.6,12.15,7.39,1303164,1241995603.0,63.05,53.64,4.05,104.36
1999-07-30,000088,11.6,9.71,12.58,9.2,829882,904762833.5,29.14,-16.29,-1.89,66.46
1999-08-31,000088,9.71,9.35,10.63,9.08,269346,264086230.5,15.96,-3.71,-0.36,21.57
1999-09-30,000088,9.45,9.17,10.05,8.71,197268,186571407.75,14.33,-1.93,-0.18,15.8
1999-10-29,000088,9.2,8.57,9.2,8.03,71102,61030044.88,12.76,-6.54,-0.6,5.69
1999-11-30,000088,8.5,8.88,9.52,8.2,159435,143846763.5,15.4,3.62,0.31,12.77
1999-12-30,000088,8.85,8.02,9.05,7.78,71195,60005795.25,14.3,-9.68,-0.86,5.7
2000-01-28,000088,8.5,8.37,9.45,7.88,212256,179586642.0,19.58,4.36,0.35,17.0
2000-02-29,000088,8.59,8.8,9.46,8.18,400811,353170399.0,15.29,5.14,0.43,32.1
2000-03-31,000088,8.7,10.53,11.4,8.45,1039847,1025647624.0,33.52,19.66,1.73,83.27
2000-04-28,000088,10.5,10.95,13.0,10.0,1127250,1337328600.0,28.49,3.99,0.42,90.27
2000-05-31,000088,10.95,12.12,12.8,9.8,717986,842258872.0,27.4,10.68,1.17,57.5
2000-06-30,000088,12.18,14.31,15.33,12.1,1173135,1578547908.0,26.65,18.07,2.19,93.95
2000-07-31,000088,14.2,14.3,15.0,13.7,475054,681728143.0,9.08,-0.07,-0.01,38.04
2000-08-31,000088,14.3,12.98,14.39,12.6,381690,515713242.0,12.52,-9.23,-1.32,30.57
2000-09-29,000088,12.9,13.2,14.2,11.8,243443,312369658.0,18.49,1.69,0.22,19.5
2000-10-31,000088,13.2,13.48,13.87,12.71,142060,188543083.0,8.79,2.12,0.28,11.38
2000-11-30,000088,13.57,13.71,14.68,13.05,353879,491835809.5,12.09,1.71,0.23,28.34
2000-12-29,000088,13.75,14.16,14.26,13.48,169611,235436029.5,5.69,3.28,0.45,13.58
2001-01-19,000088,14.2,15.17,16.18,14.18,449359,683876128.0,14.12,7.13,1.01,35.99
2001-02-28,000088,14.6,15.11,15.2,13.92,278790,412390503.5,8.44,-0.4,-0.06,22.33
2001-03-30,000088,15.15,15.98,16.57,14.92,402925,636193674.0,10.92,5.76,0.87,32.27
2001-04-30,000088,16.0,15.46,16.4,15.26,224774,357899959.0,7.13,-3.25,-0.52,18.0
2001-05-31,000088,15.47,14.92,15.91,14.6,160220,242979810.0,8.47,-3.49,-0.54,12.83
2001-06-29,000088,14.95,15.58,16.2,14.5,266636,407201497.5,11.39,4.42,0.66,21.35
2001-07-31,000088,15.6,15.97,17.63,15.5,514770,854111959.0,13.67,2.5,0.39,41.22
2001-08-31,000088,16.01,16.2,17.35,15.81,302286,498917816.5,9.64,1.44,0.23,24.21
2001-09-28,000088,16.15,14.37,16.68,13.78,254639,398429107.0,17.9,-11.3,-1.83,20.39
2001-10-31,000088,14.18,14.74,14.95,12.83,234119,328937040.75,14.75,2.57,0.37,18.75
2001-11-30,000088,14.7,15.04,15.18,13.5,318978,461374165.5,11.4,2.04,0.3,25.54
2001-12-31,000088,15.08,14.72,15.95,14.01,204388,304629736.5,12.9,-2.13,-0.32,16.37
2002-01-31,000088,14.73,15.31,15.6,13.21,291592,424519654.75,16.24,4.01,0.59,23.35
2002-02-28,000088,15.44,15.95,16.29,15.12,193359,302662776.0,7.64,4.18,0.64,15.48
2002-03-29,000088,16.1,15.61,16.72,15.6,404600,655534633.0,7.02,-2.13,-0.34,32.4
2002-04-30,000088,15.59,15.86,16.29,15.32,116567,183049765.0,6.21,1.6,0.25,9.33
2002-05-31,000088,15.88,14.75,15.95,14.56,81523,122915992.0,8.76,-7.0,-1.11,6.53
2002-06-28,000088,14.7,16.7,17.69,14.28,326346,532935431.5,23.12,13.22,1.95,26.13
2002-07-31,000088,16.68,16.44,17.1,16.3,207978,349771766.0,4.79,-1.56,-0.26,16.65
