日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-06-13,000068,4.55,6.7,6.7,4.55,1967143,2483195328.0,93.48,191.3,4.4,145.71
1997-06-20,000068,6.88,6.38,7.01,5.93,1080263,1571709296.0,16.12,-4.78,-0.32,80.02
1997-06-27,000068,6.5,5.98,6.65,5.93,508233,724077248.0,11.29,-6.27,-0.4,37.65
1997-07-04,000068,5.97,5.03,6.03,4.74,133083,158599100.0,21.57,-15.89,-0.95,9.86
1997-07-11,000068,4.92,5.08,5.09,4.07,247943,265530320.0,20.28,0.99,0.05,18.37
1997-07-18,000068,5.2,5.09,5.46,4.88,213333,248045738.0,11.42,0.2,0.01,15.8
1997-07-25,000068,5.13,4.73,5.22,4.52,141396,158137794.0,13.75,-7.07,-0.36,10.47
1997-08-01,000068,4.6,4.66,4.74,4.39,76901,80482560.0,7.4,-1.48,-0.07,5.7
1997-08-08,000068,4.71,4.67,5.15,4.6,137974,153358816.0,11.8,0.21,0.01,10.22
1997-08-15,000068,4.6,4.29,4.67,4.24,85714,86851549.0,9.21,-8.14,-0.38,6.35
1997-08-22,000068,4.28,4.28,4.29,3.92,71619,67459842.0,8.62,-0.23,-0.01,5.31
1997-08-29,000068,4.0,4.13,4.29,3.92,132338,124540150.0,8.64,-3.5,-0.15,9.8
1997-09-05,000068,4.08,4.62,4.78,4.01,229370,235968042.0,18.64,11.86,0.49,16.99
1997-09-12,000068,4.64,4.19,4.67,4.18,85986,87066130.0,10.61,-9.31,-0.43,6.37
1997-09-19,000068,4.12,4.19,4.25,4.04,46776,44239827.5,5.01,0.0,0.0,3.46
1997-09-26,000068,4.19,4.0,4.19,3.49,119084,106621200.0,16.71,-4.53,-0.19,8.82
1997-09-30,000068,3.96,3.84,3.96,3.73,22516,19759156.5,5.75,-4.0,-0.16,1.67
1997-10-10,000068,3.85,4.02,4.05,3.67,42892,38356386.25,9.9,4.69,0.18,3.18
1997-10-17,000068,4.05,4.3,4.42,3.83,109513,104536507.0,14.68,6.97,0.28,8.11
1997-10-24,000068,4.41,4.53,4.72,4.12,247882,252303812.0,13.95,5.35,0.23,18.36
1997-10-31,000068,4.55,4.7,4.84,4.1,395542,416534906.0,16.34,3.75,0.17,29.3
1997-11-07,000068,4.74,4.54,4.83,4.49,150829,159106035.0,7.23,-3.4,-0.16,11.17
1997-11-14,000068,4.6,4.44,4.71,4.2,100496,101513534.0,11.23,-2.2,-0.1,7.44
1997-11-21,000068,4.49,4.07,4.53,4.05,50485,49285380.0,10.81,-8.33,-0.37,3.74
1997-11-28,000068,4.05,4.01,4.11,3.83,42950,39123321.5,6.88,-1.47,-0.06,3.18
1997-12-05,000068,4.01,3.91,4.01,3.77,33016,29556608.5,5.99,-2.49,-0.1,2.45
1997-12-12,000068,3.93,4.04,4.19,3.81,132071,121833683.0,9.72,3.32,0.13,8.8
1997-12-19,000068,3.99,3.81,4.13,3.78,76674,69259213.0,8.66,-5.69,-0.23,5.11
1997-12-26,000068,3.81,3.82,3.92,3.62,78370,67158607.0,7.87,0.26,0.01,5.22
1997-12-31,000068,3.81,3.78,3.95,3.71,40214,35203669.0,6.28,-1.05,-0.04,2.68
1998-01-09,000068,3.78,3.87,4.0,3.69,101401,89479058.0,8.2,2.38,0.09,6.76
1998-01-16,000068,3.92,3.71,4.0,3.5,123432,105814830.0,12.92,-4.13,-0.16,8.23
1998-01-23,000068,3.73,3.67,3.73,3.56,41251,34462711.0,4.58,-1.08,-0.04,2.75
1998-02-13,000068,3.76,3.79,3.94,3.64,62011,54135896.0,8.17,3.27,0.12,4.13
1998-02-20,000068,3.74,3.7,3.85,3.67,46483,39893106.5,4.75,-2.37,-0.09,3.1
1998-02-27,000068,3.67,3.79,3.94,3.59,74431,64385584.5,9.46,2.43,0.09,4.96
1998-03-06,000068,3.76,3.77,3.92,3.68,76718,67497758.5,6.33,-0.53,-0.02,5.11
1998-03-13,000068,3.83,3.76,4.01,3.7,132622,119130049.0,8.22,-0.27,-0.01,8.84
1998-03-20,000068,3.78,4.2,4.32,3.78,317030,299245848.0,14.36,11.7,0.44,21.14
1998-03-27,000068,4.19,4.11,4.28,3.99,162133,152805278.0,6.9,-2.14,-0.09,10.81
1998-04-03,000068,4.15,4.28,4.46,4.01,211434,207277662.0,10.95,4.14,0.17,14.1
1998-04-10,000068,4.31,4.24,4.44,4.14,173933,170298164.0,7.01,-0.93,-0.04,11.6
1998-04-17,000068,4.31,4.24,4.5,4.23,183910,183734352.0,6.37,0.0,0.0,12.26
1998-04-24,000068,4.23,4.21,4.41,4.16,77662,75823869.0,5.9,-0.71,-0.03,5.18
1998-04-30,000068,4.23,4.36,4.55,4.22,88464,88814924.0,7.84,3.56,0.15,5.9
1998-05-08,000068,4.37,4.45,4.55,4.24,184355,186111034.0,7.11,2.06,0.09,12.29
1998-05-15,000068,4.46,4.28,4.49,4.23,97097,95495317.0,5.84,-3.82,-0.17,6.47
1998-05-22,000068,4.28,4.58,4.61,4.12,136559,137552533.0,11.45,7.01,0.3,9.1
1998-05-29,000068,4.64,4.33,4.68,4.31,200404,183560355.0,8.08,-5.46,-0.25,8.91
1998-06-05,000068,4.33,4.2,4.43,4.16,105725,68855556.0,6.24,-3.0,-0.13,4.7
1998-06-12,000068,4.2,4.03,4.2,3.92,76884,47500972.5,6.67,-4.05,-0.17,3.42
1998-06-19,000068,4.08,3.99,4.08,3.77,57040,34176516.5,7.69,-0.99,-0.04,2.54
1998-06-26,000068,4.02,4.12,4.36,3.86,167903,107124329.5,12.53,3.26,0.13,7.47
1998-07-03,000068,4.14,4.0,4.29,3.9,80311,50571760.5,9.47,-2.91,-0.12,3.57
1998-07-10,000068,4.0,4.0,4.05,3.92,33297,20162998.75,3.25,0.0,0.0,1.48
1998-07-17,000068,4.02,3.91,4.17,3.9,53735,33085534.0,6.75,-2.25,-0.09,2.39
1998-07-24,000068,3.93,3.87,3.93,3.75,38965,22809265.0,4.6,-1.02,-0.04,1.73
1998-07-31,000068,3.92,3.79,3.94,3.76,29587,17314320.0,4.65,-2.07,-0.08,1.32
1998-08-07,000068,3.75,3.62,3.78,3.61,33968,19271336.5,4.49,-4.49,-0.17,1.51
1998-08-14,000068,3.57,3.29,3.57,3.14,41227,21152567.25,11.88,-9.12,-0.33,1.83
1998-08-21,000068,3.18,3.31,3.32,2.68,54043,25772552.5,19.45,0.61,0.02,2.4
1998-08-28,000068,3.11,2.9,3.4,2.82,73972,36044967.25,17.52,-12.39,-0.41,3.29
1998-09-04,000068,2.86,2.87,2.94,2.64,48360,21252358.25,10.34,-1.03,-0.03,2.15
1998-09-11,000068,2.95,3.06,3.27,2.92,109734,52871878.5,12.2,6.62,0.19,4.88
1998-09-18,000068,3.07,3.12,3.32,3.01,114867,56382246.0,10.13,1.96,0.06,5.11
1998-09-25,000068,3.1,3.06,3.27,2.99,66666,32444309.25,8.97,-1.92,-0.06,2.97
1998-09-30,000068,3.03,3.07,3.14,3.0,25215,11936491.75,4.58,0.33,0.01,1.12
1998-10-09,000068,3.04,3.42,3.56,2.89,209151,108896855.0,21.82,11.4,0.35,9.3
1998-10-16,000068,3.4,3.21,3.42,3.18,102542,52084506.5,7.02,-6.14,-0.21,4.56
1998-10-23,000068,3.21,3.12,3.43,3.08,82223,40991308.5,10.9,-2.8,-0.09,3.66
1998-10-30,000068,3.03,3.13,3.23,2.98,54436,25931424.25,8.01,0.32,0.01,2.42
1998-11-06,000068,3.03,3.09,3.13,3.02,49179,23302764.5,3.51,-1.28,-0.04,2.19
1998-11-13,000068,3.12,3.22,3.29,3.04,107168,52799146.5,8.09,4.21,0.13,4.77
1998-11-20,000068,3.2,3.05,3.2,3.05,53655,25874327.0,4.66,-5.28,-0.17,2.39
1998-11-27,000068,3.06,2.95,3.1,2.94,36810,17201824.0,5.25,-3.28,-0.1,1.64
1998-12-04,000068,2.96,2.88,3.02,2.87,32623,14923982.12,5.08,-2.37,-0.07,1.45
1998-12-11,000068,2.96,2.81,2.96,2.74,23570,10384222.0,7.64,-2.43,-0.07,1.05
1998-12-18,000068,2.77,2.67,2.8,2.67,25441,10768792.0,4.63,-4.98,-0.14,1.13
1998-12-25,000068,2.67,2.79,3.03,2.65,34052,14878449.25,14.23,4.49,0.12,1.51
1998-12-31,000068,2.79,2.7,2.82,2.64,21664,9126755.5,6.45,-3.23,-0.09,0.96
1999-01-08,000068,2.72,2.68,2.72,2.53,22454,9222227.12,7.04,-0.74,-0.02,1.0
1999-01-15,000068,2.7,2.55,2.72,2.48,44469,18105579.5,8.96,-4.85,-0.13,1.98
1999-01-22,000068,2.55,2.67,2.74,2.44,57442,23260978.25,11.76,4.71,0.12,2.55
1999-01-29,000068,2.67,2.68,2.77,2.57,47041,19680726.5,7.49,0.37,0.01,2.09
1999-02-05,000068,2.68,2.55,2.86,2.5,75416,32190467.0,13.43,-4.85,-0.13,3.35
1999-02-09,000068,2.51,2.57,2.59,2.51,11185,4478519.5,3.14,0.78,0.02,0.5
1999-03-05,000068,2.64,2.78,2.87,2.53,51252,21803516.5,13.23,8.17,0.21,2.28
1999-03-12,000068,2.79,2.84,2.86,2.68,64751,28141730.5,6.47,2.16,0.06,2.88
1999-03-19,000068,2.84,2.81,2.97,2.77,72628,32523784.25,7.04,-1.06,-0.03,3.23
1999-03-26,000068,2.79,2.75,2.85,2.7,37863,16327576.5,5.34,-2.14,-0.06,1.68
1999-04-02,000068,2.75,2.9,2.96,2.73,70328,31476681.25,8.36,5.45,0.15,3.13
1999-04-09,000068,2.89,2.8,2.93,2.78,53463,23816629.5,5.17,-3.45,-0.1,2.38
1999-04-16,000068,2.79,2.7,2.92,2.68,49655,21783412.5,8.57,-3.57,-0.1,2.21
1999-04-23,000068,2.68,2.89,2.92,2.62,75014,32691270.25,11.11,7.04,0.19,3.34
1999-04-30,000068,2.89,2.76,3.03,2.72,127604,56962145.0,10.73,-4.5,-0.13,5.68
1999-05-07,000068,2.75,2.98,3.05,2.74,129295,59102385.0,11.23,7.97,0.22,5.75
1999-05-14,000068,2.99,2.91,3.18,2.9,313897,149804428.0,9.4,-2.35,-0.07,13.96
1999-05-21,000068,2.91,3.11,3.2,2.86,190090,90014809.0,11.68,6.87,0.2,8.45
1999-05-28,000068,3.1,3.5,3.5,3.0,541232,272560064.0,16.08,12.54,0.39,24.07
1999-06-04,000068,3.64,3.7,4.05,3.51,522970,303005544.0,15.43,5.71,0.2,23.26
1999-06-11,000068,3.68,3.77,3.99,3.57,315941,185445598.0,11.35,1.89,0.07,14.05
1999-06-18,000068,3.8,3.87,4.31,3.71,456208,275283420.0,15.92,2.65,0.1,20.29
1999-06-25,000068,3.87,4.04,4.64,3.8,700114,455884144.0,21.71,4.39,0.17,31.14
1999-07-02,000068,4.02,3.92,4.23,3.49,570205,347863072.0,18.32,-2.97,-0.12,25.36
1999-07-09,000068,3.92,3.77,4.01,3.49,181519,103096216.0,13.27,-3.83,-0.15,8.07
1999-07-16,000068,3.84,3.76,4.05,3.68,203083,121794385.0,9.81,-0.27,-0.01,9.03
1999-07-23,000068,3.64,3.72,3.95,3.57,108451,62147872.0,10.11,-1.06,-0.04,4.82
1999-07-30,000068,3.78,3.81,3.95,3.64,100008,58164988.0,8.33,2.42,0.09,4.45
1999-08-06,000068,3.78,4.07,4.33,3.78,339965,214467770.0,14.44,6.82,0.26,15.12
1999-08-13,000068,4.05,4.01,4.14,3.85,122479,74438810.0,7.13,-1.47,-0.06,5.45
1999-08-20,000068,4.01,4.04,4.23,3.92,152400,95247997.5,7.73,0.75,0.03,6.78
1999-08-27,000068,3.99,3.88,4.16,3.85,148946,90332979.0,7.67,-3.96,-0.16,6.62
1999-09-03,000068,3.88,3.75,3.95,3.69,76594,44658015.0,6.7,-3.35,-0.13,3.41
