日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1996-12-27,000058,15.8,16.9,17.5,15.6,217639,359065744.0,27.94,148.53,10.1,102.66
1997-01-03,000058,16.95,16.18,18.2,15.9,149851,255537330.0,13.61,-4.26,-0.72,70.68
1997-01-10,000058,16.0,15.21,16.2,13.53,65611,98604432.0,16.5,-6.0,-0.97,30.95
1997-01-17,000058,15.25,15.4,15.98,15.0,47125,72847180.0,6.44,1.25,0.19,22.23
1997-01-24,000058,15.42,15.52,15.89,15.2,50465,78145635.0,4.48,0.78,0.12,23.8
1997-01-31,000058,15.82,15.93,16.89,15.62,70636,114204487.0,8.18,2.64,0.41,33.32
1997-02-21,000058,16.0,14.41,16.0,13.2,53614,76979517.0,17.58,-9.54,-1.52,25.29
1997-02-28,000058,14.79,15.0,15.35,14.22,38275,56664286.5,7.84,4.09,0.59,18.05
1997-03-07,000058,15.02,15.56,16.0,14.9,50694,78691446.5,7.33,3.73,0.56,23.91
1997-03-14,000058,15.8,16.25,16.6,15.6,75810,121893080.0,6.43,4.43,0.69,35.76
1997-03-21,000058,16.61,17.81,19.0,15.95,129057,224376996.0,18.77,9.6,1.56,60.88
1997-03-28,000058,18.45,17.29,18.5,17.25,69402,123034969.0,7.02,-2.92,-0.52,32.74
1997-04-04,000058,17.46,18.07,18.58,17.2,66594,119330737.0,7.98,4.51,0.78,31.41
1997-04-11,000058,18.15,18.25,20.2,17.8,112141,212346718.0,13.28,1.0,0.18,52.9
1997-04-18,000058,18.3,17.61,18.8,17.21,39272,71395640.0,8.71,-3.51,-0.64,18.52
1997-04-25,000058,17.7,17.93,18.46,17.31,56274,100333963.0,6.53,1.82,0.32,26.54
1997-04-30,000058,18.4,18.31,19.8,17.66,53828,101086181.0,11.94,2.12,0.38,25.39
1997-05-09,000058,20.14,19.47,22.15,18.8,113164,228318118.0,18.3,6.34,1.16,53.38
1997-05-16,000058,20.65,17.14,21.4,17.14,54865,105966052.0,21.88,-11.97,-2.33,25.88
1997-05-23,000058,17.2,16.15,18.3,15.2,24822,41998366.0,18.09,-5.78,-0.99,11.71
1997-05-30,000058,16.5,16.75,17.17,15.46,13997,23026423.5,10.59,3.72,0.6,6.6
1997-06-06,000058,17.1,16.5,18.24,16.1,30994,54056853.5,12.78,-1.49,-0.25,14.62
1997-06-13,000058,16.51,16.61,17.48,14.6,22106,36275285.5,17.45,0.67,0.11,10.43
1997-06-20,000058,17.0,17.05,17.3,15.98,14851,24861927.5,7.95,2.65,0.44,7.01
1997-06-27,000058,17.8,18.52,19.48,16.3,100172,185912065.5,18.65,8.62,1.47,40.07
1997-07-04,000058,18.9,16.22,18.93,15.57,17241,29322078.5,18.14,-12.42,-2.3,6.9
1997-07-11,000058,16.3,14.3,16.38,13.14,24095,28270427.5,19.98,-11.84,-1.92,7.41
1997-07-18,000058,14.46,15.33,15.76,14.43,26030,30373636.5,9.3,7.2,1.03,8.01
1997-07-25,000058,15.59,14.98,16.38,14.66,25816,31116177.5,11.22,-2.28,-0.35,7.94
1997-08-01,000058,14.69,14.81,14.95,13.98,11309,12594397.75,6.48,-1.13,-0.17,3.48
1997-08-08,000058,14.82,14.77,15.7,14.5,15565,18089973.25,8.1,-0.27,-0.04,4.79
1997-08-15,000058,14.76,13.94,14.95,13.46,11614,12612946.12,10.09,-5.62,-0.83,3.57
1997-08-22,000058,14.14,14.89,15.02,13.31,18593,20692481.88,12.27,6.81,0.95,5.72
1997-08-29,000058,15.08,15.15,15.59,14.79,20230,23767290.5,5.37,1.75,0.26,6.22
1997-09-05,000058,15.08,16.0,16.32,14.95,29333,35738516.0,9.04,5.61,0.85,9.03
1997-09-12,000058,15.96,14.96,16.25,14.95,13429,16104824.0,8.13,-6.5,-1.04,4.13
1997-09-19,000058,14.69,14.73,14.94,14.17,8040,8982207.69,5.15,-1.54,-0.23,2.47
1997-09-26,000058,14.65,14.03,14.66,12.48,15304,15976270.0,14.8,-4.75,-0.7,4.71
1997-09-30,000058,13.88,15.03,15.08,13.55,15040,16782488.5,10.91,7.13,1.0,4.63
1997-10-10,000058,15.12,15.61,15.91,14.85,29784,35417208.5,7.05,3.86,0.58,9.16
1997-10-17,000058,14.3,17.45,17.68,14.3,54404,69089939.5,21.65,11.79,1.84,16.74
1997-10-24,000058,17.49,17.71,17.88,16.72,60674,81591830.0,6.65,1.49,0.26,18.67
1997-10-31,000058,17.94,17.52,18.69,16.64,40504,55445294.5,11.58,-1.07,-0.19,12.46
1997-11-07,000058,17.49,18.45,18.85,17.23,36806,51763741.25,9.25,5.31,0.93,11.33
1997-11-14,000058,18.45,19.12,19.57,18.02,65386,94534406.0,8.4,3.63,0.67,20.12
1997-11-21,000058,19.5,17.51,19.73,17.42,29044,41754063.0,12.08,-8.42,-1.61,8.94
1997-11-28,000058,17.16,16.63,17.51,16.09,11466,14749581.25,8.11,-5.03,-0.88,3.53
1997-12-05,000058,16.59,16.84,17.29,16.0,9294,11994719.62,7.76,1.26,0.21,2.86
1997-12-12,000058,16.9,16.85,17.55,16.68,12054,15900715.0,5.17,0.06,0.01,3.71
1997-12-19,000058,17.07,16.74,17.16,16.38,12418,15995481.25,4.63,-0.65,-0.11,3.82
1997-12-26,000058,16.77,17.38,17.42,16.25,18159,23521490.25,6.99,3.82,0.64,5.59
1997-12-31,000058,17.65,16.91,17.71,15.86,10933,14272083.0,10.64,-2.7,-0.47,3.36
1998-01-09,000058,17.03,17.94,18.46,17.03,24497,33572929.5,8.46,6.09,1.03,7.54
1998-01-16,000058,18.08,17.54,18.32,16.39,26889,36292273.0,10.76,-2.23,-0.4,8.27
1998-01-23,000058,17.49,17.07,17.94,16.9,8382,11127174.0,5.93,-2.68,-0.47,2.58
1998-02-13,000058,18.72,17.2,18.72,17.0,10314,13881755.0,10.08,0.76,0.13,3.17
1998-02-20,000058,17.16,18.23,18.41,17.03,18352,25181044.75,8.02,5.99,1.03,5.65
1998-02-27,000058,18.27,17.36,18.45,16.93,13207,18163063.5,8.34,-4.77,-0.87,4.06
1998-03-06,000058,17.29,18.32,18.4,16.77,27705,38211582.5,9.39,5.53,0.96,8.52
1998-03-13,000058,18.46,18.99,19.37,18.08,59093,86085752.0,7.04,3.66,0.67,18.18
1998-03-20,000058,19.06,19.28,19.57,18.71,27522,40489200.5,4.53,1.53,0.29,8.47
1998-03-27,000058,19.25,19.6,20.25,18.85,37085,55929577.0,7.26,1.66,0.32,11.41
1998-04-03,000058,19.54,20.98,21.89,19.51,53958,86615644.0,12.14,7.04,1.38,16.6
1998-04-10,000058,21.0,21.32,21.45,20.38,36111,58131719.0,5.1,1.62,0.34,11.11
1998-04-17,000058,21.39,23.82,24.08,21.39,74553,128669949.0,12.62,11.73,2.5,22.94
1998-04-24,000058,23.62,24.26,25.08,22.88,82092,152230194.0,9.24,1.85,0.44,25.26
1998-04-30,000058,24.04,24.05,24.47,23.47,36804,67905801.0,4.12,-0.87,-0.21,11.32
1998-05-08,000058,24.38,23.76,25.3,23.4,50357,94813098.0,7.9,-1.21,-0.29,15.49
1998-05-15,000058,23.79,23.34,24.02,22.62,27962,49966005.0,5.89,-1.77,-0.42,8.6
1998-05-22,000058,23.4,24.13,24.15,22.95,26465,47864829.0,5.14,3.38,0.79,8.14
1998-05-29,000058,24.25,22.74,24.56,22.62,29396,53241440.0,8.04,-5.76,-1.39,9.04
1998-06-05,000058,22.96,23.18,23.56,22.1,21122,37111046.5,6.42,1.93,0.44,6.5
1998-06-12,000058,23.11,23.48,24.02,21.88,15659,27889525.25,9.23,1.29,0.3,4.82
1998-06-19,000058,23.76,23.22,23.88,22.23,10881,19341424.0,7.03,-1.11,-0.26,3.35
1998-06-26,000058,23.49,23.53,24.3,22.95,34221,61980599.5,5.81,1.34,0.31,10.53
1998-07-03,000058,23.5,22.22,23.5,21.45,10056,17224754.5,8.71,-5.57,-1.31,3.09
1998-07-10,000058,22.17,21.55,22.17,20.8,9138,14943416.75,6.17,-3.02,-0.67,2.81
1998-07-17,000058,21.42,20.07,21.65,19.96,8434,13532405.12,7.84,-6.87,-1.48,2.6
1998-07-24,000058,19.58,20.23,20.67,18.88,8838,13387915.88,8.92,0.8,0.16,2.72
1998-07-31,000058,20.23,19.76,20.33,19.51,6700,10238438.5,4.05,-2.32,-0.47,2.06
1998-08-07,000058,19.63,19.51,20.14,19.11,4919,7377732.94,5.21,-1.27,-0.25,1.51
1998-08-14,000058,19.24,17.43,19.47,16.9,10383,14073648.81,13.17,-10.66,-2.08,3.19
1998-08-21,000058,17.0,17.24,17.41,14.95,15327,15492703.5,14.11,-1.09,-0.19,3.48
1998-08-28,000058,17.2,15.4,17.73,15.23,17332,16320349.25,14.5,-10.67,-1.84,3.93
1998-09-04,000058,15.26,16.04,16.25,14.77,10934,9768898.75,9.61,4.16,0.64,2.48
1998-09-11,000058,16.34,18.89,19.03,15.86,31338,31295963.25,19.76,17.77,2.85,7.11
1998-09-18,000058,19.07,18.4,19.7,18.24,36403,39196409.0,7.73,-2.59,-0.49,8.26
1998-09-25,000058,17.8,18.03,18.96,17.62,26234,26934374.5,7.28,-2.01,-0.37,5.95
