指数代码,成分股票代码,交易日期,权重
399381.SZ,601857.SH,20250829,14.9644
399381.SZ,601088.SH,20250829,14.0611
399381.SZ,600028.SH,20250829,12.6088
399381.SZ,601225.SH,20250829,10.7132
399381.SZ,600938.SH,20250829,9.0968
399381.SZ,002353.SZ,20250829,4.2694
399381.SZ,600256.SH,20250829,3.4009
399381.SZ,600188.SH,20250829,3.089
399381.SZ,601898.SH,20250829,2.7252
399381.SZ,000983.SZ,20250829,2.6709
399381.SZ,601699.SH,20250829,2.2728
399381.SZ,000723.SZ,20250829,2.064
399381.SZ,600985.SH,20250829,2.0186
399381.SZ,600348.SH,20250829,1.7574
399381.SZ,600583.SH,20250829,1.7019
399381.SZ,601666.SH,20250829,1.63
399381.SZ,601001.SH,20250829,1.471
399381.SZ,601918.SH,20250829,1.4083
399381.SZ,600546.SH,20250829,1.2851
399381.SZ,601808.SH,20250829,1.2015
399381.SZ,600968.SH,20250829,1.1611
399381.SZ,000937.SZ,20250829,0.9285
399381.SZ,600925.SH,20250829,0.9034
399381.SZ,600871.SH,20250829,0.9017
399381.SZ,600339.SH,20250829,0.8622
399381.SZ,600688.SH,20250829,0.833
