指数代码,成分股票代码,交易日期,权重
399685.SZ,300760.SZ,20250829,12.4648
399685.SZ,300015.SZ,20250829,5.4528
399685.SZ,000538.SZ,20250829,4.0271
399685.SZ,002422.SZ,20250829,3.9441
399685.SZ,002252.SZ,20250829,3.155
399685.SZ,000963.SZ,20250829,3.1529
399685.SZ,300347.SZ,20250829,3.1387
399685.SZ,300255.SZ,20250829,3.1108
399685.SZ,000661.SZ,20250829,2.9097
399685.SZ,300759.SZ,20250829,2.6754
399685.SZ,300896.SZ,20250829,2.4957
399685.SZ,300122.SZ,20250829,2.3867
399685.SZ,002294.SZ,20250829,2.268
399685.SZ,300003.SZ,20250829,2.1788
399685.SZ,000423.SZ,20250829,2.1508
399685.SZ,002223.SZ,20250829,2.0772
399685.SZ,002821.SZ,20250829,2.0588
399685.SZ,300832.SZ,20250829,1.9479
399685.SZ,300142.SZ,20250829,1.9139
399685.SZ,000999.SZ,20250829,1.8021
399685.SZ,000766.SZ,20250829,1.7857
399685.SZ,000623.SZ,20250829,1.7172
399685.SZ,300558.SZ,20250829,1.6898
399685.SZ,002007.SZ,20250829,1.6229
399685.SZ,002044.SZ,20250829,1.5667
399685.SZ,300677.SZ,20250829,1.4514
399685.SZ,000513.SZ,20250829,1.3577
399685.SZ,002653.SZ,20250829,1.3517
399685.SZ,002262.SZ,20250829,1.2491
399685.SZ,002432.SZ,20250829,1.2474
399685.SZ,300676.SZ,20250829,1.2347
399685.SZ,002773.SZ,20250829,1.2062
399685.SZ,002603.SZ,20250829,1.1901
399685.SZ,300009.SZ,20250829,1.1755
399685.SZ,300573.SZ,20250829,1.1222
399685.SZ,300601.SZ,20250829,1.0844
399685.SZ,002019.SZ,20250829,1.031
399685.SZ,000403.SZ,20250829,0.9943
399685.SZ,002675.SZ,20250829,0.9616
399685.SZ,300529.SZ,20250829,0.9287
399685.SZ,000739.SZ,20250829,0.8739
399685.SZ,300595.SZ,20250829,0.8646
399685.SZ,300357.SZ,20250829,0.8039
399685.SZ,300026.SZ,20250829,0.773
399685.SZ,300294.SZ,20250829,0.7583
399685.SZ,301301.SZ,20250829,0.7114
399685.SZ,300633.SZ,20250829,0.7071
399685.SZ,300298.SZ,20250829,0.5936
399685.SZ,300482.SZ,20250829,0.5867
399685.SZ,000028.SZ,20250829,0.4166
399685.SZ,002737.SZ,20250829,0.403
399685.SZ,002901.SZ,20250829,0.3472
399685.SZ,301267.SZ,20250829,0.3395
399685.SZ,301015.SZ,20250829,0.2948
399685.SZ,301207.SZ,20250829,0.2471
