指数代码,成分股票代码,交易日期,权重
399435.SZ,002714.SZ,20250829,17.8996
399435.SZ,300498.SZ,20250829,14.5156
399435.SZ,002311.SZ,20250829,10.8102
399435.SZ,600873.SH,20250829,4.9802
399435.SZ,002157.SZ,20250829,4.811
399435.SZ,000876.SZ,20250829,4.7136
399435.SZ,002385.SZ,20250829,3.2706
399435.SZ,000998.SZ,20250829,2.5347
399435.SZ,002299.SZ,20250829,2.3027
399435.SZ,600598.SH,20250829,2.2187
399435.SZ,600201.SH,20250829,1.9226
399435.SZ,600866.SH,20250829,1.6213
399435.SZ,002100.SZ,20250829,1.5151
399435.SZ,300119.SZ,20250829,1.4118
399435.SZ,300087.SZ,20250829,1.387
399435.SZ,300761.SZ,20250829,1.3719
399435.SZ,000735.SZ,20250829,1.3379
399435.SZ,002458.SZ,20250829,1.335
399435.SZ,002567.SZ,20250829,1.3346
399435.SZ,603477.SH,20250829,1.3089
399435.SZ,000930.SZ,20250829,1.1861
399435.SZ,603668.SH,20250829,1.1322
399435.SZ,600975.SH,20250829,1.0758
399435.SZ,601952.SH,20250829,1.0089
399435.SZ,300189.SZ,20250829,0.9979
399435.SZ,600313.SH,20250829,0.9841
399435.SZ,600108.SH,20250829,0.9819
399435.SZ,600299.SH,20250829,0.9349
399435.SZ,600195.SH,20250829,0.8901
399435.SZ,600251.SH,20250829,0.8571
399435.SZ,000048.SZ,20250829,0.8435
399435.SZ,600127.SH,20250829,0.8332
399435.SZ,603609.SH,20250829,0.826
399435.SZ,002041.SZ,20250829,0.7968
399435.SZ,002321.SZ,20250829,0.7902
399435.SZ,300094.SZ,20250829,0.7358
399435.SZ,002746.SZ,20250829,0.6843
399435.SZ,001338.SZ,20250829,0.6658
399435.SZ,300381.SZ,20250829,0.5887
399435.SZ,600354.SH,20250829,0.5835
