指数代码,成分股票代码,交易日期,权重
399396.SZ,000858.SZ,20250829,15.0584
399396.SZ,600519.SH,20250829,14.4674
399396.SZ,600887.SH,20250829,11.9893
399396.SZ,000568.SZ,20250829,7.225
399396.SZ,600809.SH,20250829,5.7817
399396.SZ,603288.SH,20250829,4.3925
399396.SZ,605499.SH,20250829,3.9383
399396.SZ,002304.SZ,20250829,3.1302
399396.SZ,603369.SH,20250829,2.1563
399396.SZ,000895.SZ,20250829,1.8893
399396.SZ,000596.SZ,20250829,1.7136
399396.SZ,600600.SH,20250829,1.5405
399396.SZ,600298.SH,20250829,1.5204
399396.SZ,300765.SZ,20250829,1.3854
399396.SZ,300999.SZ,20250829,1.3318
399396.SZ,600737.SH,20250829,1.2425
399396.SZ,603345.SH,20250829,1.1917
399396.SZ,600702.SH,20250829,1.1563
399396.SZ,000799.SZ,20250829,1.1157
399396.SZ,000729.SZ,20250829,1.0548
399396.SZ,002568.SZ,20250829,1.0259
399396.SZ,600559.SH,20250829,0.9012
399396.SZ,603589.SH,20250829,0.8981
399396.SZ,600872.SH,20250829,0.8601
399396.SZ,300146.SZ,20250829,0.8513
399396.SZ,603156.SH,20250829,0.7942
399396.SZ,600132.SH,20250829,0.7824
399396.SZ,603198.SH,20250829,0.7386
399396.SZ,002507.SZ,20250829,0.7228
399396.SZ,600186.SH,20250829,0.656
399396.SZ,002891.SZ,20250829,0.6345
399396.SZ,600779.SH,20250829,0.6141
399396.SZ,301498.SZ,20250829,0.5505
399396.SZ,000860.SZ,20250829,0.5478
399396.SZ,002597.SZ,20250829,0.5418
399396.SZ,002847.SZ,20250829,0.5109
399396.SZ,600882.SH,20250829,0.4912
399396.SZ,002557.SZ,20250829,0.4721
399396.SZ,603027.SH,20250829,0.4526
399396.SZ,300783.SZ,20250829,0.4484
399396.SZ,600597.SH,20250829,0.4272
399396.SZ,002626.SZ,20250829,0.4209
399396.SZ,000848.SZ,20250829,0.3829
399396.SZ,603517.SH,20250829,0.3741
399396.SZ,603919.SH,20250829,0.3503
399396.SZ,002461.SZ,20250829,0.2757
399396.SZ,603317.SH,20250829,0.2599
399396.SZ,002216.SZ,20250829,0.2586
399396.SZ,603866.SH,20250829,0.2446
399396.SZ,603043.SH,20250829,0.2304
