指数代码,成分股票代码,交易日期,权重
399258.SZ,300750.SZ,20250829,10.4899
399258.SZ,002594.SZ,20250829,8.2696
399258.SZ,000333.SZ,20250829,8.2071
399258.SZ,000651.SZ,20250829,7.997
399258.SZ,300274.SZ,20250829,7.6492
399258.SZ,300014.SZ,20250829,3.7794
399258.SZ,002050.SZ,20250829,3.5259
399258.SZ,000625.SZ,20250829,2.8595
399258.SZ,002028.SZ,20250829,2.6145
399258.SZ,002837.SZ,20250829,2.4517
399258.SZ,002466.SZ,20250829,2.3681
399258.SZ,002460.SZ,20250829,2.3411
399258.SZ,002600.SZ,20250829,2.3014
399258.SZ,002074.SZ,20250829,2.0562
399258.SZ,002340.SZ,20250829,1.8842
399258.SZ,300207.SZ,20250829,1.7511
399258.SZ,002126.SZ,20250829,1.5738
399258.SZ,002202.SZ,20250829,1.5338
399258.SZ,300779.SZ,20250829,1.5103
399258.SZ,003816.SZ,20250829,1.405
399258.SZ,002709.SZ,20250829,1.3481
399258.SZ,002850.SZ,20250829,1.2935
399258.SZ,300748.SZ,20250829,1.2921
399258.SZ,002129.SZ,20250829,1.2897
399258.SZ,000786.SZ,20250829,1.2554
399258.SZ,002459.SZ,20250829,1.1942
399258.SZ,300037.SZ,20250829,1.185
399258.SZ,300346.SZ,20250829,1.1108
399258.SZ,300073.SZ,20250829,1.0177
399258.SZ,300316.SZ,20250829,0.9718
399258.SZ,000009.SZ,20250829,0.8865
399258.SZ,002056.SZ,20250829,0.8254
399258.SZ,300432.SZ,20250829,0.8155
399258.SZ,000400.SZ,20250829,0.7886
399258.SZ,300763.SZ,20250829,0.785
399258.SZ,301358.SZ,20250829,0.7597
399258.SZ,002407.SZ,20250829,0.7416
399258.SZ,000591.SZ,20250829,0.6527
399258.SZ,000155.SZ,20250829,0.6192
399258.SZ,002506.SZ,20250829,0.5982
399258.SZ,300776.SZ,20250829,0.547
399258.SZ,000875.SZ,20250829,0.5175
399258.SZ,300070.SZ,20250829,0.503
399258.SZ,000598.SZ,20250829,0.4668
399258.SZ,002266.SZ,20250829,0.4553
399258.SZ,000027.SZ,20250829,0.4301
399258.SZ,000883.SZ,20250829,0.4176
399258.SZ,002531.SZ,20250829,0.3258
399258.SZ,300140.SZ,20250829,0.2165
399258.SZ,001289.SZ,20250829,0.1208
