指数代码,成分股票代码,交易日期,权重
399813.SZ,601606.SH,20250829,2.629
399813.SZ,600410.SH,20250829,1.256
399813.SZ,002017.SZ,20250829,1.234
399813.SZ,002104.SZ,20250829,1.11
399813.SZ,300395.SZ,20250829,1.089
399813.SZ,600967.SH,20250829,1.048
399813.SZ,002097.SZ,20250829,1.007
399813.SZ,002265.SZ,20250829,0.959
399813.SZ,688629.SH,20250829,0.92
399813.SZ,688270.SH,20250829,0.899
399813.SZ,301117.SZ,20250829,0.889
399813.SZ,000901.SZ,20250829,0.878
399813.SZ,688168.SH,20250829,0.863
399813.SZ,300324.SZ,20250829,0.835
399813.SZ,002212.SZ,20250829,0.827
399813.SZ,600435.SH,20250829,0.802
399813.SZ,002414.SZ,20250829,0.757
399813.SZ,300455.SZ,20250829,0.756
399813.SZ,600416.SH,20250829,0.749
399813.SZ,600118.SH,20250829,0.738
399813.SZ,603019.SH,20250829,0.734
399813.SZ,688201.SH,20250829,0.733
399813.SZ,300045.SZ,20250829,0.732
399813.SZ,601718.SH,20250829,0.731
399813.SZ,688568.SH,20250829,0.697
399813.SZ,002625.SZ,20250829,0.696
399813.SZ,688333.SH,20250829,0.692
399813.SZ,600879.SH,20250829,0.68
399813.SZ,300722.SZ,20250829,0.673
399813.SZ,002912.SZ,20250829,0.672
399813.SZ,300454.SZ,20250829,0.67
399813.SZ,003029.SZ,20250829,0.668
399813.SZ,000519.SZ,20250829,0.664
399813.SZ,601698.SH,20250829,0.661
399813.SZ,000977.SZ,20250829,0.657
399813.SZ,603267.SH,20250829,0.655
399813.SZ,688297.SH,20250829,0.653
399813.SZ,603308.SH,20250829,0.653
399813.SZ,300229.SZ,20250829,0.653
399813.SZ,300855.SZ,20250829,0.649
399813.SZ,002049.SZ,20250829,0.649
399813.SZ,300188.SZ,20250829,0.643
399813.SZ,688543.SH,20250829,0.642
399813.SZ,300762.SZ,20250829,0.642
399813.SZ,688152.SH,20250829,0.641
399813.SZ,300579.SZ,20250829,0.641
399813.SZ,688561.SH,20250829,0.639
399813.SZ,002236.SZ,20250829,0.639
399813.SZ,688122.SH,20250829,0.638
399813.SZ,002338.SZ,20250829,0.635
399813.SZ,300352.SZ,20250829,0.634
399813.SZ,002651.SZ,20250829,0.633
399813.SZ,688292.SH,20250829,0.63
399813.SZ,600764.SH,20250829,0.629
399813.SZ,688281.SH,20250829,0.627
399813.SZ,300130.SZ,20250829,0.627
399813.SZ,302132.SZ,20250829,0.627
399813.SZ,300166.SZ,20250829,0.622
399813.SZ,300342.SZ,20250829,0.62
399813.SZ,600150.SH,20250829,0.62
399813.SZ,688023.SH,20250829,0.617
399813.SZ,688027.SH,20250829,0.617
399813.SZ,002023.SZ,20250829,0.617
399813.SZ,688002.SH,20250829,0.616
399813.SZ,002151.SZ,20250829,0.616
399813.SZ,300008.SZ,20250829,0.613
399813.SZ,300036.SZ,20250829,0.611
