指数代码,成分股票代码,交易日期,权重
399292.SZ,002384.SZ,20250829,5.5161
399292.SZ,002625.SZ,20250829,4.9597
399292.SZ,300014.SZ,20250829,4.7556
399292.SZ,300339.SZ,20250829,3.2982
399292.SZ,000408.SZ,20250829,2.5432
399292.SZ,002456.SZ,20250829,2.5399
399292.SZ,002558.SZ,20250829,2.5399
399292.SZ,300255.SZ,20250829,2.1917
399292.SZ,002402.SZ,20250829,2.1431
399292.SZ,002008.SZ,20250829,1.9754
399292.SZ,000426.SZ,20250829,1.8792
399292.SZ,002085.SZ,20250829,1.6568
399292.SZ,002271.SZ,20250829,1.4336
399292.SZ,300199.SZ,20250829,1.2883
399292.SZ,000766.SZ,20250829,1.2581
399292.SZ,000623.SZ,20250829,1.2099
399292.SZ,001696.SZ,20250829,1.191
399292.SZ,300558.SZ,20250829,1.1905
399292.SZ,300459.SZ,20250829,1.151
399292.SZ,000683.SZ,20250829,1.1427
399292.SZ,300666.SZ,20250829,1.107
399292.SZ,300058.SZ,20250829,1.0988
399292.SZ,002583.SZ,20250829,0.977
399292.SZ,002385.SZ,20250829,0.9571
399292.SZ,300100.SZ,20250829,0.943
399292.SZ,300682.SZ,20250829,0.9257
399292.SZ,000723.SZ,20250829,0.9049
399292.SZ,300657.SZ,20250829,0.9005
399292.SZ,300676.SZ,20250829,0.8699
399292.SZ,002048.SZ,20250829,0.8327
399292.SZ,300456.SZ,20250829,0.8039
399292.SZ,002240.SZ,20250829,0.8035
399292.SZ,002506.SZ,20250829,0.7527
399292.SZ,002015.SZ,20250829,0.7272
399292.SZ,002611.SZ,20250829,0.7224
399292.SZ,002468.SZ,20250829,0.714
399292.SZ,002681.SZ,20250829,0.7093
399292.SZ,300872.SZ,20250829,0.6908
399292.SZ,002779.SZ,20250829,0.6518
399292.SZ,002123.SZ,20250829,0.6489
399292.SZ,002701.SZ,20250829,0.6452
399292.SZ,002266.SZ,20250829,0.5728
399292.SZ,002488.SZ,20250829,0.5579
399292.SZ,300222.SZ,20250829,0.5423
399292.SZ,300353.SZ,20250829,0.5411
399292.SZ,002277.SZ,20250829,0.5407
399292.SZ,000703.SZ,20250829,0.5325
399292.SZ,002215.SZ,20250829,0.532
399292.SZ,300436.SZ,20250829,0.5287
399292.SZ,002378.SZ,20250829,0.4973
399292.SZ,300181.SZ,20250829,0.4958
399292.SZ,000967.SZ,20250829,0.4866
399292.SZ,300570.SZ,20250829,0.4836
399292.SZ,300203.SZ,20250829,0.4785
399292.SZ,000603.SZ,20250829,0.4704
399292.SZ,300806.SZ,20250829,0.4696
399292.SZ,300131.SZ,20250829,0.4516
399292.SZ,000035.SZ,20250829,0.4492
399292.SZ,002896.SZ,20250829,0.4386
399292.SZ,300841.SZ,20250829,0.4205
399292.SZ,300298.SZ,20250829,0.4182
399292.SZ,002006.SZ,20250829,0.3869
399292.SZ,002838.SZ,20250829,0.3742
399292.SZ,000700.SZ,20250829,0.3741
399292.SZ,300109.SZ,20250829,0.3662
399292.SZ,300663.SZ,20250829,0.3644
399292.SZ,002345.SZ,20250829,0.3565
399292.SZ,300769.SZ,20250829,0.3556
399292.SZ,300850.SZ,20250829,0.3489
399292.SZ,000935.SZ,20250829,0.3448
399292.SZ,002073.SZ,20250829,0.3266
399292.SZ,300409.SZ,20250829,0.3218
399292.SZ,002004.SZ,20250829,0.3209
399292.SZ,002925.SZ,20250829,0.3197
399292.SZ,300134.SZ,20250829,0.3181
399292.SZ,002094.SZ,20250829,0.3155
399292.SZ,000913.SZ,20250829,0.313
399292.SZ,002570.SZ,20250829,0.3102
399292.SZ,300587.SZ,20250829,0.2995
399292.SZ,002865.SZ,20250829,0.2983
399292.SZ,300451.SZ,20250829,0.2868
399292.SZ,002734.SZ,20250829,0.2842
399292.SZ,300267.SZ,20250829,0.2841
399292.SZ,002191.SZ,20250829,0.2817
399292.SZ,300027.SZ,20250829,0.2795
399292.SZ,300158.SZ,20250829,0.2772
399292.SZ,000688.SZ,20250829,0.2771
399292.SZ,002390.SZ,20250829,0.2741
399292.SZ,300307.SZ,20250829,0.2656
399292.SZ,002491.SZ,20250829,0.264
399292.SZ,000735.SZ,20250829,0.261
399292.SZ,300123.SZ,20250829,0.2574
399292.SZ,300401.SZ,20250829,0.257
399292.SZ,300503.SZ,20250829,0.2485
399292.SZ,000048.SZ,20250829,0.2468
399292.SZ,000534.SZ,20250829,0.2461
399292.SZ,300758.SZ,20250829,0.2417
399292.SZ,300397.SZ,20250829,0.2414
399292.SZ,000597.SZ,20250829,0.2398
399292.SZ,002255.SZ,20250829,0.2398
399292.SZ,300217.SZ,20250829,0.2384
399292.SZ,300489.SZ,20250829,0.2371
399292.SZ,000560.SZ,20250829,0.2291
399292.SZ,300324.SZ,20250829,0.2288
399292.SZ,002161.SZ,20250829,0.2212
399292.SZ,300731.SZ,20250829,0.2206
399292.SZ,002108.SZ,20250829,0.213
399292.SZ,000567.SZ,20250829,0.2114
399292.SZ,002062.SZ,20250829,0.2052
399292.SZ,300276.SZ,20250829,0.2051
399292.SZ,002082.SZ,20250829,0.1979
399292.SZ,300441.SZ,20250829,0.1919
399292.SZ,300444.SZ,20250829,0.1892
399292.SZ,300430.SZ,20250829,0.1889
399292.SZ,002225.SZ,20250829,0.1858
399292.SZ,300067.SZ,20250829,0.1812
399292.SZ,002943.SZ,20250829,0.1795
399292.SZ,300352.SZ,20250829,0.1775
399292.SZ,300440.SZ,20250829,0.1748
399292.SZ,002563.SZ,20250829,0.1745
399292.SZ,301188.SZ,20250829,0.1722
399292.SZ,002846.SZ,20250829,0.1693
399292.SZ,002164.SZ,20250829,0.1693
399292.SZ,002239.SZ,20250829,0.1691
399292.SZ,300603.SZ,20250829,0.169
399292.SZ,002375.SZ,20250829,0.1671
399292.SZ,002759.SZ,20250829,0.1647
399292.SZ,002418.SZ,20250829,0.1643
399292.SZ,000526.SZ,20250829,0.1622
399292.SZ,000910.SZ,20250829,0.1601
399292.SZ,002166.SZ,20250829,0.1595
399292.SZ,002688.SZ,20250829,0.1539
399292.SZ,002515.SZ,20250829,0.1534
399292.SZ,000718.SZ,20250829,0.1532
399292.SZ,300226.SZ,20250829,0.1523
399292.SZ,300925.SZ,20250829,0.151
399292.SZ,300551.SZ,20250829,0.1477
399292.SZ,002840.SZ,20250829,0.1471
399292.SZ,002662.SZ,20250829,0.1463
399292.SZ,002538.SZ,20250829,0.1461
399292.SZ,300040.SZ,20250829,0.1443
399292.SZ,300095.SZ,20250829,0.1422
399292.SZ,000677.SZ,20250829,0.1413
399292.SZ,300613.SZ,20250829,0.1411
399292.SZ,002637.SZ,20250829,0.1392
399292.SZ,300252.SZ,20250829,0.1358
399292.SZ,002103.SZ,20250829,0.1358
399292.SZ,300737.SZ,20250829,0.1347
399292.SZ,002646.SZ,20250829,0.1283
399292.SZ,300490.SZ,20250829,0.1276
399292.SZ,002457.SZ,20250829,0.1257
399292.SZ,002533.SZ,20250829,0.1221
399292.SZ,300340.SZ,20250829,0.1219
399292.SZ,002632.SZ,20250829,0.1184
399292.SZ,300681.SZ,20250829,0.1164
399292.SZ,300609.SZ,20250829,0.1158
399292.SZ,300056.SZ,20250829,0.1142
399292.SZ,002361.SZ,20250829,0.1141
399292.SZ,300608.SZ,20250829,0.1136
399292.SZ,300825.SZ,20250829,0.1129
399292.SZ,300239.SZ,20250829,0.1122
399292.SZ,300715.SZ,20250829,0.1121
399292.SZ,002043.SZ,20250829,0.1108
399292.SZ,300121.SZ,20250829,0.1086
399292.SZ,002575.SZ,20250829,0.1063
399292.SZ,300909.SZ,20250829,0.1053
399292.SZ,300756.SZ,20250829,0.1033
399292.SZ,000407.SZ,20250829,0.1007
399292.SZ,300187.SZ,20250829,0.099
399292.SZ,002012.SZ,20250829,0.0963
399292.SZ,300162.SZ,20250829,0.0962
399292.SZ,002863.SZ,20250829,0.0956
399292.SZ,300688.SZ,20250829,0.0921
399292.SZ,002132.SZ,20250829,0.0912
399292.SZ,300961.SZ,20250829,0.0911
399292.SZ,300423.SZ,20250829,0.0867
399292.SZ,300210.SZ,20250829,0.0832
399292.SZ,002923.SZ,20250829,0.0831
399292.SZ,002295.SZ,20250829,0.0822
399292.SZ,002743.SZ,20250829,0.08
399292.SZ,300275.SZ,20250829,0.0798
399292.SZ,300559.SZ,20250829,0.0787
399292.SZ,002584.SZ,20250829,0.0784
399292.SZ,002455.SZ,20250829,0.0755
399292.SZ,002845.SZ,20250829,0.075
399292.SZ,301268.SZ,20250829,0.0746
399292.SZ,300238.SZ,20250829,0.0744
399292.SZ,002953.SZ,20250829,0.0731
399292.SZ,300903.SZ,20250829,0.0719
399292.SZ,300094.SZ,20250829,0.0718
399292.SZ,300571.SZ,20250829,0.0713
399292.SZ,300700.SZ,20250829,0.0708
399292.SZ,002823.SZ,20250829,0.0698
399292.SZ,000715.SZ,20250829,0.0697
399292.SZ,000812.SZ,20250829,0.0694
399292.SZ,003041.SZ,20250829,0.0693
399292.SZ,300081.SZ,20250829,0.0668
399292.SZ,300664.SZ,20250829,0.0668
399292.SZ,002728.SZ,20250829,0.065
399292.SZ,000517.SZ,20250829,0.0644
399292.SZ,300365.SZ,20250829,0.0638
