指数代码,成分股票代码,交易日期,权重
399649.SZ,002415.SZ,20250829,9.3747
399649.SZ,002142.SZ,20250829,8.8855
399649.SZ,002027.SZ,20250829,7.7293
399649.SZ,002466.SZ,20250829,4.1624
399649.SZ,002304.SZ,20250829,4.1025
399649.SZ,002422.SZ,20250829,3.8817
399649.SZ,002736.SZ,20250829,3.7423
399649.SZ,002938.SZ,20250829,3.5888
399649.SZ,002001.SZ,20250829,3.5639
399649.SZ,002558.SZ,20250829,3.5481
399649.SZ,002236.SZ,20250829,3.4033
399649.SZ,002966.SZ,20250829,2.9224
399649.SZ,002555.SZ,20250829,2.6458
399649.SZ,002601.SZ,20250829,2.6255
399649.SZ,002532.SZ,20250829,2.601
399649.SZ,003816.SZ,20250829,2.4695
399649.SZ,002080.SZ,20250829,2.3108
399649.SZ,002223.SZ,20250829,2.0443
399649.SZ,002624.SZ,20250829,1.9344
399649.SZ,002128.SZ,20250829,1.8787
399649.SZ,002056.SZ,20250829,1.4509
399649.SZ,002958.SZ,20250829,1.35
399649.SZ,002064.SZ,20250829,1.2792
399649.SZ,002249.SZ,20250829,1.2538
399649.SZ,002500.SZ,20250829,1.1843
399649.SZ,002756.SZ,20250829,1.1439
399649.SZ,002244.SZ,20250829,1.0641
399649.SZ,002430.SZ,20250829,1.0617
399649.SZ,002270.SZ,20250829,0.9314
399649.SZ,002831.SZ,20250829,0.8901
399649.SZ,002948.SZ,20250829,0.8734
399649.SZ,002508.SZ,20250829,0.8615
399649.SZ,002315.SZ,20250829,0.8063
399649.SZ,002416.SZ,20250829,0.7444
399649.SZ,002572.SZ,20250829,0.7213
399649.SZ,002091.SZ,20250829,0.7024
399649.SZ,002004.SZ,20250829,0.6725
399649.SZ,002032.SZ,20250829,0.6572
399649.SZ,002372.SZ,20250829,0.6191
399649.SZ,002233.SZ,20250829,0.6111
399649.SZ,002690.SZ,20250829,0.5722
399649.SZ,002867.SZ,20250829,0.4999
399649.SZ,002925.SZ,20250829,0.4466
399649.SZ,002737.SZ,20250829,0.3966
399649.SZ,002191.SZ,20250829,0.3935
399649.SZ,002563.SZ,20250829,0.3656
399649.SZ,002293.SZ,20250829,0.3558
399649.SZ,002327.SZ,20250829,0.2623
399649.SZ,002242.SZ,20250829,0.2384
399649.SZ,002818.SZ,20250829,0.1753
