指数代码,成分股票代码,交易日期,权重
399688.SZ,300502.SZ,20250829,29.8326
399688.SZ,300308.SZ,20250829,29.1989
399688.SZ,000063.SZ,20250829,13.7776
399688.SZ,300394.SZ,20250829,8.1731
399688.SZ,002281.SZ,20250829,3.1553
399688.SZ,002465.SZ,20250829,2.6012
399688.SZ,300136.SZ,20250829,2.1187
399688.SZ,300570.SZ,20250829,2.0956
399688.SZ,300627.SZ,20250829,1.8111
399688.SZ,300628.SZ,20250829,1.7046
399688.SZ,300638.SZ,20250829,1.4013
399688.SZ,002151.SZ,20250829,1.3304
399688.SZ,002544.SZ,20250829,1.0238
399688.SZ,003031.SZ,20250829,0.9335
399688.SZ,301165.SZ,20250829,0.8423
