指数代码,成分股票代码,交易日期,权重
399403.SZ,600519.SH,20250829,8.365
399403.SZ,300502.SZ,20250829,6.54
399403.SZ,300308.SZ,20250829,6.401
399403.SZ,600276.SH,20250829,5.578
399403.SZ,000858.SZ,20250829,4.9093
399403.SZ,600887.SH,20250829,3.5619
399403.SZ,000063.SZ,20250829,3.0203
399403.SZ,002714.SZ,20250829,2.8743
399403.SZ,300760.SZ,20250829,2.7809
399403.SZ,601728.SH,20250829,2.367
399403.SZ,000568.SZ,20250829,2.1465
399403.SZ,600941.SH,20250829,2.1413
399403.SZ,300498.SZ,20250829,2.0222
399403.SZ,600050.SH,20250829,1.9579
399403.SZ,300394.SZ,20250829,1.7917
399403.SZ,002027.SZ,20250829,1.7521
399403.SZ,600809.SH,20250829,1.7177
399403.SZ,688271.SH,20250829,1.4079
399403.SZ,601888.SH,20250829,1.3686
399403.SZ,600436.SH,20250829,1.3315
399403.SZ,603288.SH,20250829,1.305
399403.SZ,300015.SZ,20250829,1.2165
399403.SZ,605499.SH,20250829,1.17
399403.SZ,002311.SZ,20250829,1.0017
399403.SZ,002304.SZ,20250829,0.93
399403.SZ,600522.SH,20250829,0.9283
399403.SZ,000538.SZ,20250829,0.8984
399403.SZ,002422.SZ,20250829,0.8799
399403.SZ,688036.SH,20250829,0.8701
399403.SZ,600745.SH,20250829,0.7854
399403.SZ,600487.SH,20250829,0.7824
399403.SZ,600196.SH,20250829,0.7675
399403.SZ,000963.SZ,20250829,0.7034
399403.SZ,002281.SZ,20250829,0.6917
399403.SZ,603369.SH,20250829,0.6406
399403.SZ,300251.SZ,20250829,0.5785
399403.SZ,002465.SZ,20250829,0.5702
399403.SZ,000895.SZ,20250829,0.5613
399403.SZ,300896.SZ,20250829,0.5568
399403.SZ,688578.SH,20250829,0.5217
399403.SZ,000596.SZ,20250829,0.5091
399403.SZ,002294.SZ,20250829,0.506
399403.SZ,600085.SH,20250829,0.5041
399403.SZ,688617.SH,20250829,0.4931
399403.SZ,300003.SZ,20250829,0.4861
399403.SZ,000423.SZ,20250829,0.4798
399403.SZ,600079.SH,20250829,0.4666
399403.SZ,002223.SZ,20250829,0.4634
399403.SZ,601933.SH,20250829,0.4621
399403.SZ,600873.SH,20250829,0.4615
399403.SZ,600600.SH,20250829,0.4577
399403.SZ,600298.SH,20250829,0.4517
399403.SZ,600521.SH,20250829,0.4517
399403.SZ,300054.SZ,20250829,0.4484
399403.SZ,002157.SZ,20250829,0.4458
399403.SZ,688027.SH,20250829,0.4401
399403.SZ,000876.SZ,20250829,0.4368
399403.SZ,300765.SZ,20250829,0.4116
399403.SZ,601607.SH,20250829,0.4035
399403.SZ,000999.SZ,20250829,0.402
399403.SZ,300012.SZ,20250829,0.3968
399403.SZ,300999.SZ,20250829,0.3957
399403.SZ,600332.SH,20250829,0.3874
399403.SZ,300628.SZ,20250829,0.3737
399403.SZ,603345.SH,20250829,0.354
399403.SZ,600637.SH,20250829,0.3439
399403.SZ,600702.SH,20250829,0.3435
399403.SZ,300413.SZ,20250829,0.337
399403.SZ,688114.SH,20250829,0.3303
399403.SZ,002739.SZ,20250829,0.3156
399403.SZ,000729.SZ,20250829,0.3134
399403.SZ,002568.SZ,20250829,0.3048
399403.SZ,000513.SZ,20250829,0.3029
399403.SZ,600763.SH,20250829,0.3019
399403.SZ,002653.SZ,20250829,0.3016
399403.SZ,300144.SZ,20250829,0.2927
399403.SZ,603939.SH,20250829,0.2866
399403.SZ,002262.SZ,20250829,0.2787
399403.SZ,603589.SH,20250829,0.2668
399403.SZ,002603.SZ,20250829,0.2655
399403.SZ,600998.SH,20250829,0.2541
399403.SZ,300146.SZ,20250829,0.2529
399403.SZ,600380.SH,20250829,0.2512
399403.SZ,603156.SH,20250829,0.2359
399403.SZ,600132.SH,20250829,0.2324
399403.SZ,603568.SH,20250829,0.2209
399403.SZ,603198.SH,20250829,0.2194
399403.SZ,603899.SH,20250829,0.2168
399403.SZ,600754.SH,20250829,0.2144
399403.SZ,000062.SZ,20250829,0.2073
399403.SZ,600598.SH,20250829,0.2056
399403.SZ,600566.SH,20250829,0.197
399403.SZ,600511.SH,20250829,0.1937
399403.SZ,301165.SZ,20250829,0.1846
399403.SZ,600779.SH,20250829,0.1824
399403.SZ,601928.SH,20250829,0.1691
399403.SZ,301498.SZ,20250829,0.1636
399403.SZ,301301.SZ,20250829,0.1587
399403.SZ,600299.SH,20250829,0.0866
399403.SZ,601019.SH,20250829,0.0848
