指数代码,成分股票代码,交易日期,权重
399007.SZ,300750.SZ,20250829,6.5697
399007.SZ,000333.SZ,20250829,3.0232
399007.SZ,300059.SZ,20250829,3.0186
399007.SZ,300502.SZ,20250829,2.6152
399007.SZ,300308.SZ,20250829,2.5596
399007.SZ,002594.SZ,20250829,2.4276
399007.SZ,000858.SZ,20250829,1.9631
399007.SZ,002475.SZ,20250829,1.7949
399007.SZ,000651.SZ,20250829,1.5462
399007.SZ,300476.SZ,20250829,1.3636
399007.SZ,300124.SZ,20250829,1.2415
399007.SZ,300274.SZ,20250829,1.2187
399007.SZ,000063.SZ,20250829,1.2078
399007.SZ,002371.SZ,20250829,1.1849
399007.SZ,000725.SZ,20250829,1.1697
399007.SZ,002714.SZ,20250829,1.1493
399007.SZ,300760.SZ,20250829,1.112
399007.SZ,002415.SZ,20250829,0.9811
399007.SZ,002230.SZ,20250829,0.8632
399007.SZ,000568.SZ,20250829,0.8583
399007.SZ,000001.SZ,20250829,0.8518
399007.SZ,002352.SZ,20250829,0.8146
399007.SZ,300498.SZ,20250829,0.8086
399007.SZ,002142.SZ,20250829,0.8054
399007.SZ,002463.SZ,20250829,0.7728
399007.SZ,002241.SZ,20250829,0.749
399007.SZ,300394.SZ,20250829,0.7165
399007.SZ,300033.SZ,20250829,0.7043
399007.SZ,000100.SZ,20250829,0.7037
399007.SZ,002027.SZ,20250829,0.7006
399007.SZ,002384.SZ,20250829,0.6985
399007.SZ,000425.SZ,20250829,0.6607
399007.SZ,000338.SZ,20250829,0.6433
399007.SZ,002625.SZ,20250829,0.628
399007.SZ,000792.SZ,20250829,0.6054
399007.SZ,300014.SZ,20250829,0.6022
399007.SZ,000977.SZ,20250829,0.5785
399007.SZ,002050.SZ,20250829,0.5618
399007.SZ,000776.SZ,20250829,0.5144
399007.SZ,300433.SZ,20250829,0.5048
399007.SZ,300015.SZ,20250829,0.4864
399007.SZ,000988.SZ,20250829,0.4824
399007.SZ,300408.SZ,20250829,0.4639
399007.SZ,300803.SZ,20250829,0.4557
399007.SZ,000625.SZ,20250829,0.4556
399007.SZ,002049.SZ,20250829,0.4441
399007.SZ,000938.SZ,20250829,0.4216
399007.SZ,300339.SZ,20250829,0.4176
399007.SZ,002028.SZ,20250829,0.4166
399007.SZ,002916.SZ,20250829,0.4091
399007.SZ,002311.SZ,20250829,0.4006
399007.SZ,002179.SZ,20250829,0.3995
399007.SZ,000002.SZ,20250829,0.3808
399007.SZ,002466.SZ,20250829,0.3773
399007.SZ,002460.SZ,20250829,0.373
