指数代码,成分股票代码,交易日期,权重
399959.SZ,600150.SH,20250829,10.247
399959.SZ,600760.SH,20250829,9.844
399959.SZ,002179.SZ,20250829,7.621
399959.SZ,000768.SZ,20250829,5.754
399959.SZ,600879.SH,20250829,4.557
399959.SZ,600372.SH,20250829,4.458
399959.SZ,302132.SZ,20250829,4.301
399959.SZ,688122.SH,20250829,4.063
399959.SZ,600862.SH,20250829,3.06
399959.SZ,000733.SZ,20250829,2.83
399959.SZ,688568.SH,20250829,2.725
399959.SZ,300699.SZ,20250829,2.665
399959.SZ,600435.SH,20250829,2.626
399959.SZ,002389.SZ,20250829,2.603
399959.SZ,600316.SH,20250829,2.546
399959.SZ,688333.SH,20250829,2.477
399959.SZ,000738.SZ,20250829,2.385
399959.SZ,600038.SH,20250829,2.375
399959.SZ,600765.SH,20250829,2.336
399959.SZ,002025.SZ,20250829,2.128
399959.SZ,688270.SH,20250829,1.723
399959.SZ,688297.SH,20250829,1.719
399959.SZ,603678.SH,20250829,1.656
399959.SZ,600764.SH,20250829,1.457
399959.SZ,300593.SZ,20250829,1.244
399959.SZ,300034.SZ,20250829,1.206
399959.SZ,688563.SH,20250829,1.126
399959.SZ,688281.SH,20250829,1.077
399959.SZ,300455.SZ,20250829,1.019
399959.SZ,688375.SH,20250829,0.719
399959.SZ,600184.SH,20250829,0.711
399959.SZ,605123.SH,20250829,0.653
399959.SZ,688143.SH,20250829,0.644
399959.SZ,300900.SZ,20250829,0.635
399959.SZ,002935.SZ,20250829,0.622
399959.SZ,688636.SH,20250829,0.557
399959.SZ,688586.SH,20250829,0.556
399959.SZ,688084.SH,20250829,0.468
399959.SZ,688523.SH,20250829,0.313
399959.SZ,688237.SH,20250829,0.297
