指数代码,成分股票代码,交易日期,权重
399244.SZ,300070.SZ,20250829,6.9705
399244.SZ,002266.SZ,20250829,6.3092
399244.SZ,000035.SZ,20250829,4.9475
399244.SZ,300355.SZ,20250829,4.3539
399244.SZ,002310.SZ,20250829,4.3348
399244.SZ,002549.SZ,20250829,4.19
399244.SZ,000888.SZ,20250829,3.4722
399244.SZ,300815.SZ,20250829,3.1473
399244.SZ,300197.SZ,20250829,2.7847
399244.SZ,300859.SZ,20250829,2.7744
399244.SZ,301259.SZ,20250829,2.6305
399244.SZ,301175.SZ,20250829,2.5864
399244.SZ,300664.SZ,20250829,2.2062
399244.SZ,002627.SZ,20250829,2.1693
399244.SZ,002033.SZ,20250829,2.0816
399244.SZ,300867.SZ,20250829,2.0312
399244.SZ,300021.SZ,20250829,1.9995
399244.SZ,000885.SZ,20250829,1.9823
399244.SZ,300266.SZ,20250829,1.8711
399244.SZ,002573.SZ,20250829,1.8465
399244.SZ,000803.SZ,20250829,1.6676
399244.SZ,002059.SZ,20250829,1.6521
399244.SZ,301305.SZ,20250829,1.6401
399244.SZ,000826.SZ,20250829,1.6159
399244.SZ,301109.SZ,20250829,1.6056
399244.SZ,300190.SZ,20250829,1.5964
399244.SZ,300961.SZ,20250829,1.5051
399244.SZ,300692.SZ,20250829,1.4953
399244.SZ,300388.SZ,20250829,1.4325
399244.SZ,002616.SZ,20250829,1.2953
399244.SZ,002973.SZ,20250829,1.2719
399244.SZ,300422.SZ,20250829,1.203
399244.SZ,000978.SZ,20250829,1.1913
399244.SZ,000809.SZ,20250829,1.1841
399244.SZ,002159.SZ,20250829,1.1241
399244.SZ,300187.SZ,20250829,1.0908
399244.SZ,300816.SZ,20250829,1.0799
399244.SZ,003027.SZ,20250829,1.0635
399244.SZ,300614.SZ,20250829,1.0135
399244.SZ,300774.SZ,20250829,1.0075
399244.SZ,001230.SZ,20250829,1.0052
399244.SZ,300958.SZ,20250829,0.8227
399244.SZ,301203.SZ,20250829,0.7953
399244.SZ,300929.SZ,20250829,0.7735
399244.SZ,002887.SZ,20250829,0.7477
399244.SZ,301372.SZ,20250829,0.7239
399244.SZ,300912.SZ,20250829,0.69
399244.SZ,300854.SZ,20250829,0.6892
399244.SZ,301519.SZ,20250829,0.6772
399244.SZ,301148.SZ,20250829,0.6503
399244.SZ,300948.SZ,20250829,0.5759
399244.SZ,301049.SZ,20250829,0.4244
