指数代码,成分股票代码,交易日期,权重
399371.SZ,601318.SH,20250829,5.911
399371.SZ,600036.SH,20250829,5.0626
399371.SZ,000333.SZ,20250829,3.5156
399371.SZ,601166.SH,20250829,3.4142
399371.SZ,601398.SH,20250829,2.5153
399371.SZ,601211.SH,20250829,2.3047
399371.SZ,601288.SH,20250829,2.1541
399371.SZ,000651.SZ,20250829,1.798
399371.SZ,601328.SH,20250829,1.6819
399371.SZ,600887.SH,20250829,1.6563
399371.SZ,600919.SH,20250829,1.4452
399371.SZ,601601.SH,20250829,1.2059
399371.SZ,601688.SH,20250829,1.119
399371.SZ,601728.SH,20250829,1.1007
399371.SZ,601088.SH,20250829,1.0109
399371.SZ,000568.SZ,20250829,0.9981
399371.SZ,600941.SH,20250829,0.9957
399371.SZ,000001.SZ,20250829,0.9905
399371.SZ,601668.SH,20250829,0.9842
399371.SZ,601857.SH,20250829,0.9661
399371.SZ,002142.SZ,20250829,0.9366
399371.SZ,600050.SH,20250829,0.9104
399371.SZ,601169.SH,20250829,0.8851
399371.SZ,601229.SH,20250829,0.8839
399371.SZ,002027.SZ,20250829,0.8147
399371.SZ,600028.SH,20250829,0.814
399371.SZ,601919.SH,20250829,0.7966
399371.SZ,601766.SH,20250829,0.7525
399371.SZ,000338.SZ,20250829,0.748
399371.SZ,600926.SH,20250829,0.7399
399371.SZ,601009.SH,20250829,0.7039
399371.SZ,601225.SH,20250829,0.6916
399371.SZ,601988.SH,20250829,0.6796
399371.SZ,603799.SH,20250829,0.6304
399371.SZ,601658.SH,20250829,0.6287
399371.SZ,601818.SH,20250829,0.6106
399371.SZ,601600.SH,20250829,0.6079
399371.SZ,601939.SH,20250829,0.602
399371.SZ,000776.SZ,20250829,0.5982
399371.SZ,601006.SH,20250829,0.5896
399371.SZ,600938.SH,20250829,0.5873
399371.SZ,600019.SH,20250829,0.5575
399371.SZ,601390.SH,20250829,0.5158
399371.SZ,600585.SH,20250829,0.5079
399371.SZ,601336.SH,20250829,0.4829
399371.SZ,601825.SH,20250829,0.4828
399371.SZ,601916.SH,20250829,0.4674
399371.SZ,002304.SZ,20250829,0.4324
399371.SZ,600426.SH,20250829,0.4096
399371.SZ,002422.SZ,20250829,0.4092
399371.SZ,688036.SH,20250829,0.4046
399371.SZ,000807.SZ,20250829,0.3922
399371.SZ,601998.SH,20250829,0.391
399371.SZ,600015.SH,20250829,0.3887
399371.SZ,600795.SH,20250829,0.3812
399371.SZ,002001.SZ,20250829,0.3757
399371.SZ,601186.SH,20250829,0.3724
399371.SZ,601555.SH,20250829,0.3623
399371.SZ,600066.SH,20250829,0.3594
399371.SZ,002236.SZ,20250829,0.3587
399371.SZ,000157.SZ,20250829,0.3486
399371.SZ,601077.SH,20250829,0.3405
399371.SZ,600176.SH,20250829,0.3393
399371.SZ,002648.SZ,20250829,0.3377
399371.SZ,600886.SH,20250829,0.3356
399371.SZ,600346.SH,20250829,0.3288
399371.SZ,600011.SH,20250829,0.3253
399371.SZ,600143.SH,20250829,0.3099
399371.SZ,601168.SH,20250829,0.3092
399371.SZ,002966.SZ,20250829,0.308
399371.SZ,600096.SH,20250829,0.308
399371.SZ,001979.SZ,20250829,0.3047
399371.SZ,000630.SZ,20250829,0.3036
399371.SZ,000661.SZ,20250829,0.3019
399371.SZ,000933.SZ,20250829,0.2894
399371.SZ,002202.SZ,20250829,0.2842
399371.SZ,002555.SZ,20250829,0.2789
399371.SZ,601877.SH,20250829,0.2787
399371.SZ,002601.SZ,20250829,0.2767
399371.SZ,002532.SZ,20250829,0.2742
399371.SZ,601117.SH,20250829,0.2739
399371.SZ,601319.SH,20250829,0.2701
399371.SZ,600233.SH,20250829,0.2613
399371.SZ,000895.SZ,20250829,0.261
399371.SZ,000783.SZ,20250829,0.2604
399371.SZ,600157.SH,20250829,0.2598
399371.SZ,600352.SH,20250829,0.2593
399371.SZ,600741.SH,20250829,0.2535
399371.SZ,300724.SZ,20250829,0.2514
399371.SZ,600219.SH,20250829,0.246
399371.SZ,600362.SH,20250829,0.2444
399371.SZ,002080.SZ,20250829,0.2436
399371.SZ,000728.SZ,20250829,0.2383
399371.SZ,002078.SZ,20250829,0.2344
399371.SZ,000786.SZ,20250829,0.2326
399371.SZ,000932.SZ,20250829,0.2269
399371.SZ,601577.SH,20250829,0.2262
399371.SZ,601618.SH,20250829,0.221
399371.SZ,600256.SH,20250829,0.2196
399371.SZ,601800.SH,20250829,0.2189
399371.SZ,600873.SH,20250829,0.2146
399371.SZ,601128.SH,20250829,0.2145
399371.SZ,601233.SH,20250829,0.2143
399371.SZ,002673.SZ,20250829,0.2134
399371.SZ,600600.SH,20250829,0.2128
399371.SZ,601665.SH,20250829,0.2112
399371.SZ,002271.SZ,20250829,0.2111
399371.SZ,600875.SH,20250829,0.2069
399371.SZ,000960.SZ,20250829,0.2023
