指数代码,成分股票代码,交易日期,权重
399645.SZ,000538.SZ,20250829,2.7257
399645.SZ,000895.SZ,20250829,2.6372
399645.SZ,002714.SZ,20250829,2.6
399645.SZ,000001.SZ,20250829,2.5712
399645.SZ,002736.SZ,20250829,2.4565
399645.SZ,002252.SZ,20250829,2.3944
399645.SZ,000776.SZ,20250829,2.3932
399645.SZ,000792.SZ,20250829,2.3833
399645.SZ,002001.SZ,20250829,2.2775
399645.SZ,002493.SZ,20250829,2.2571
399645.SZ,002304.SZ,20250829,2.2544
399645.SZ,002028.SZ,20250829,2.2171
399645.SZ,000708.SZ,20250829,2.2006
399645.SZ,000983.SZ,20250829,2.1979
399645.SZ,002415.SZ,20250829,2.1938
399645.SZ,000651.SZ,20250829,2.1195
399645.SZ,002352.SZ,20250829,2.1169
399645.SZ,003816.SZ,20250829,2.1077
399645.SZ,000725.SZ,20250829,2.1075
399645.SZ,300408.SZ,20250829,2.0962
399645.SZ,000425.SZ,20250829,2.0783
399645.SZ,002601.SZ,20250829,2.073
399645.SZ,002027.SZ,20250829,2.0544
399645.SZ,000333.SZ,20250829,2.0313
399645.SZ,000166.SZ,20250829,2.0182
399645.SZ,002236.SZ,20250829,1.9915
399645.SZ,000301.SZ,20250829,1.9808
399645.SZ,000876.SZ,20250829,1.9006
399645.SZ,002142.SZ,20250829,1.8952
399645.SZ,300498.SZ,20250829,1.8868
399645.SZ,002179.SZ,20250829,1.8379
399645.SZ,000768.SZ,20250829,1.8299
399645.SZ,000157.SZ,20250829,1.8277
399645.SZ,000858.SZ,20250829,1.817
399645.SZ,002648.SZ,20250829,1.803
399645.SZ,000963.SZ,20250829,1.7601
399645.SZ,002311.SZ,20250829,1.7467
399645.SZ,001289.SZ,20250829,1.7318
399645.SZ,000100.SZ,20250829,1.7311
399645.SZ,001872.SZ,20250829,1.7141
399645.SZ,001965.SZ,20250829,1.7133
399645.SZ,300760.SZ,20250829,1.6864
399645.SZ,000999.SZ,20250829,1.6413
399645.SZ,300628.SZ,20250829,1.6328
399645.SZ,000786.SZ,20250829,1.6167
399645.SZ,000338.SZ,20250829,1.5918
399645.SZ,000625.SZ,20250829,1.5871
399645.SZ,000661.SZ,20250829,1.5281
399645.SZ,002594.SZ,20250829,1.5111
399645.SZ,000975.SZ,20250829,1.4743
