指数代码,成分股票代码,交易日期,权重
399655.SZ,300033.SZ,20250829,3.6462
399655.SZ,002555.SZ,20250829,3.0049
399655.SZ,300009.SZ,20250829,2.7957
399655.SZ,000568.SZ,20250829,2.6581
399655.SZ,000933.SZ,20250829,2.6046
399655.SZ,002027.SZ,20250829,2.5748
399655.SZ,300394.SZ,20250829,2.5478
399655.SZ,002690.SZ,20250829,2.5239
399655.SZ,300896.SZ,20250829,2.4947
399655.SZ,002884.SZ,20250829,2.4918
399655.SZ,300628.SZ,20250829,2.4653
399655.SZ,002043.SZ,20250829,2.4284
399655.SZ,300529.SZ,20250829,2.3602
399655.SZ,000858.SZ,20250829,2.3343
399655.SZ,300760.SZ,20250829,2.3199
399655.SZ,300979.SZ,20250829,2.3007
399655.SZ,002372.SZ,20250829,2.1856
399655.SZ,002032.SZ,20250829,2.1213
399655.SZ,301004.SZ,20250829,2.0313
399655.SZ,000429.SZ,20250829,1.8977
399655.SZ,002847.SZ,20250829,1.8905
399655.SZ,002056.SZ,20250829,1.2634
399655.SZ,301015.SZ,20250829,1.228
399655.SZ,300866.SZ,20250829,1.2066
399655.SZ,002270.SZ,20250829,1.1225
399655.SZ,300573.SZ,20250829,1.0962
399655.SZ,002315.SZ,20250829,1.0842
399655.SZ,000596.SZ,20250829,1.0428
399655.SZ,300770.SZ,20250829,1.0375
399655.SZ,300622.SZ,20250829,0.9891
399655.SZ,002415.SZ,20250829,0.9869
399655.SZ,000513.SZ,20250829,0.9612
399655.SZ,001323.SZ,20250829,0.9401
399655.SZ,000915.SZ,20250829,0.9373
399655.SZ,300910.SZ,20250829,0.9337
399655.SZ,003006.SZ,20250829,0.9301
399655.SZ,000895.SZ,20250829,0.9204
399655.SZ,002833.SZ,20250829,0.9181
399655.SZ,300832.SZ,20250829,0.8961
399655.SZ,002572.SZ,20250829,0.8926
399655.SZ,002154.SZ,20250829,0.8893
399655.SZ,000333.SZ,20250829,0.8797
399655.SZ,002003.SZ,20250829,0.8691
399655.SZ,000651.SZ,20250829,0.8567
399655.SZ,300856.SZ,20250829,0.8556
399655.SZ,000423.SZ,20250829,0.8497
399655.SZ,002867.SZ,20250829,0.8269
399655.SZ,002991.SZ,20250829,0.8042
399655.SZ,000848.SZ,20250829,0.7924
399655.SZ,002327.SZ,20250829,0.7541
399655.SZ,002938.SZ,20250829,0.7189
399655.SZ,002463.SZ,20250829,0.6811
399655.SZ,300192.SZ,20250829,0.5185
399655.SZ,000408.SZ,20250829,0.5167
399655.SZ,002222.SZ,20250829,0.516
399655.SZ,002158.SZ,20250829,0.4944
399655.SZ,300718.SZ,20250829,0.47
399655.SZ,300127.SZ,20250829,0.4687
399655.SZ,001203.SZ,20250829,0.4588
399655.SZ,002430.SZ,20250829,0.4564
399655.SZ,300750.SZ,20250829,0.452
399655.SZ,002206.SZ,20250829,0.4466
399655.SZ,002050.SZ,20250829,0.4434
399655.SZ,300595.SZ,20250829,0.4194
399655.SZ,300487.SZ,20250829,0.4182
399655.SZ,002117.SZ,20250829,0.4165
399655.SZ,000708.SZ,20250829,0.4144
399655.SZ,300390.SZ,20250829,0.4108
399655.SZ,002001.SZ,20250829,0.4106
399655.SZ,002756.SZ,20250829,0.4082
399655.SZ,002925.SZ,20250829,0.4027
399655.SZ,000983.SZ,20250829,0.4
399655.SZ,002601.SZ,20250829,0.3991
399655.SZ,002304.SZ,20250829,0.3979
399655.SZ,002416.SZ,20250829,0.3928
399655.SZ,002697.SZ,20250829,0.3906
399655.SZ,002469.SZ,20250829,0.3901
399655.SZ,002508.SZ,20250829,0.3848
399655.SZ,002749.SZ,20250829,0.3835
399655.SZ,300206.SZ,20250829,0.3824
399655.SZ,300015.SZ,20250829,0.3817
399655.SZ,002367.SZ,20250829,0.3809
399655.SZ,002351.SZ,20250829,0.3805
399655.SZ,002128.SZ,20250829,0.3785
399655.SZ,002563.SZ,20250829,0.3678
399655.SZ,001337.SZ,20250829,0.3657
399655.SZ,300699.SZ,20250829,0.3632
399655.SZ,002737.SZ,20250829,0.3611
399655.SZ,001376.SZ,20250829,0.361
399655.SZ,002568.SZ,20250829,0.3593
399655.SZ,002832.SZ,20250829,0.3557
399655.SZ,300957.SZ,20250829,0.3546
399655.SZ,000975.SZ,20250829,0.3538
399655.SZ,002597.SZ,20250829,0.3416
399655.SZ,000786.SZ,20250829,0.3407
399655.SZ,002318.SZ,20250829,0.3386
399655.SZ,002293.SZ,20250829,0.3336
399655.SZ,000999.SZ,20250829,0.3324
399655.SZ,002605.SZ,20250829,0.3315
399655.SZ,003000.SZ,20250829,0.3117
