指数代码,成分股票代码,交易日期,权重
399279.SZ,300502.SZ,20250829,11.5789
399279.SZ,300308.SZ,20250829,11.333
399279.SZ,300124.SZ,20250829,5.4969
399279.SZ,000063.SZ,20250829,5.3475
399279.SZ,002371.SZ,20250829,5.2461
399279.SZ,002415.SZ,20250829,4.3439
399279.SZ,002230.SZ,20250829,3.822
399279.SZ,002241.SZ,20250829,3.3163
399279.SZ,300033.SZ,20250829,3.1181
399279.SZ,000977.SZ,20250829,2.5614
399279.SZ,000988.SZ,20250829,2.1358
399279.SZ,300803.SZ,20250829,2.0175
399279.SZ,002049.SZ,20250829,1.9662
399279.SZ,000938.SZ,20250829,1.8668
399279.SZ,300339.SZ,20250829,1.8491
399279.SZ,002517.SZ,20250829,1.5161
399279.SZ,002456.SZ,20250829,1.424
399279.SZ,002558.SZ,20250829,1.424
399279.SZ,002156.SZ,20250829,1.3736
399279.SZ,002236.SZ,20250829,1.3659
399279.SZ,300418.SZ,20250829,1.3261
399279.SZ,000066.SZ,20250829,1.3251
399279.SZ,002920.SZ,20250829,1.2644
399279.SZ,002281.SZ,20250829,1.2247
399279.SZ,002436.SZ,20250829,1.1673
399279.SZ,300661.SZ,20250829,1.1565
399279.SZ,300454.SZ,20250829,1.1448
399279.SZ,002185.SZ,20250829,1.1243
399279.SZ,002555.SZ,20250829,1.0618
399279.SZ,300442.SZ,20250829,1.0588
399279.SZ,300782.SZ,20250829,1.0449
399279.SZ,300496.SZ,20250829,1.0223
399279.SZ,002465.SZ,20250829,1.0096
399279.SZ,300474.SZ,20250829,0.9945
399279.SZ,300017.SZ,20250829,0.9237
399279.SZ,300223.SZ,20250829,0.8912
399279.SZ,002065.SZ,20250829,0.8799
399279.SZ,300136.SZ,20250829,0.8223
399279.SZ,000997.SZ,20250829,0.7925
399279.SZ,002624.SZ,20250829,0.7763
399279.SZ,002405.SZ,20250829,0.7721
399279.SZ,002414.SZ,20250829,0.7491
399279.SZ,300373.SZ,20250829,0.7284
399279.SZ,002152.SZ,20250829,0.6815
399279.SZ,300628.SZ,20250829,0.6616
399279.SZ,000400.SZ,20250829,0.5563
399279.SZ,002607.SZ,20250829,0.5318
399279.SZ,002429.SZ,20250829,0.4467
399279.SZ,002439.SZ,20250829,0.4306
399279.SZ,002153.SZ,20250829,0.3279
