指数代码,成分股票代码,交易日期,权重
399326.SZ,300502.SZ,20250829,19.2843
399326.SZ,300750.SZ,20250829,9.2207
399326.SZ,300124.SZ,20250829,8.6632
399326.SZ,000425.SZ,20250829,6.3715
399326.SZ,002352.SZ,20250829,5.545
399326.SZ,000792.SZ,20250829,4.6941
399326.SZ,002311.SZ,20250829,4.07
399326.SZ,000988.SZ,20250829,4.0012
399326.SZ,000408.SZ,20250829,3.8012
399326.SZ,300014.SZ,20250829,3.2937
399326.SZ,002028.SZ,20250829,3.2087
399326.SZ,300433.SZ,20250829,2.4565
399326.SZ,002595.SZ,20250829,2.2724
399326.SZ,000893.SZ,20250829,2.1931
399326.SZ,300972.SZ,20250829,2.1272
399326.SZ,300604.SZ,20250829,1.421
399326.SZ,300100.SZ,20250829,1.366
399326.SZ,002487.SZ,20250829,1.3652
399326.SZ,002532.SZ,20250829,1.3532
399326.SZ,002202.SZ,20250829,1.2129
399326.SZ,300777.SZ,20250829,1.1345
399326.SZ,300432.SZ,20250829,1.0704
399326.SZ,300170.SZ,20250829,1.0019
399326.SZ,300674.SZ,20250829,0.898
399326.SZ,002683.SZ,20250829,0.881
399326.SZ,002345.SZ,20250829,0.8345
399326.SZ,300888.SZ,20250829,0.8145
399326.SZ,300763.SZ,20250829,0.7747
399326.SZ,300699.SZ,20250829,0.7189
399326.SZ,003010.SZ,20250829,0.6379
399326.SZ,002895.SZ,20250829,0.5494
399326.SZ,003006.SZ,20250829,0.4831
399326.SZ,002226.SZ,20250829,0.4346
399326.SZ,300662.SZ,20250829,0.4315
399326.SZ,002609.SZ,20250829,0.3273
399326.SZ,300772.SZ,20250829,0.3176
399326.SZ,300827.SZ,20250829,0.2781
399326.SZ,002967.SZ,20250829,0.218
399326.SZ,000404.SZ,20250829,0.1672
399326.SZ,002457.SZ,20250829,0.1057
