指数代码,成分股票代码,交易日期,权重
931800.SZ,300750.SZ,20250829,15.992
931800.SZ,600900.SH,20250829,12.018
931800.SZ,300274.SZ,20250829,6.058
931800.SZ,300124.SZ,20250829,5.917
931800.SZ,601012.SH,20250829,4.351
931800.SZ,601985.SH,20250829,3.064
931800.SZ,600089.SH,20250829,2.991
931800.SZ,002050.SZ,20250829,2.984
931800.SZ,300014.SZ,20250829,2.934
931800.SZ,603799.SH,20250829,2.734
931800.SZ,000625.SZ,20250829,2.608
931800.SZ,600905.SH,20250829,2.542
931800.SZ,002466.SZ,20250829,1.9
931800.SZ,002460.SZ,20250829,1.885
931800.SZ,002074.SZ,20250829,1.65
931800.SZ,300450.SZ,20250829,1.627
931800.SZ,002340.SZ,20250829,1.596
931800.SZ,600886.SH,20250829,1.438
931800.SZ,600885.SH,20250829,1.278
931800.SZ,003816.SZ,20250829,1.263
931800.SZ,002738.SZ,20250829,1.249
931800.SZ,600549.SH,20250829,1.226
931800.SZ,600674.SH,20250829,1.214
931800.SZ,002709.SZ,20250829,1.205
931800.SZ,002850.SZ,20250829,1.112
931800.SZ,300037.SZ,20250829,1.033
931800.SZ,603659.SH,20250829,1.001
931800.SZ,002202.SZ,20250829,0.989
931800.SZ,605117.SH,20250829,0.978
931800.SZ,688223.SH,20250829,0.949
931800.SZ,601615.SH,20250829,0.922
931800.SZ,603606.SH,20250829,0.91
931800.SZ,688303.SH,20250829,0.866
931800.SZ,300316.SZ,20250829,0.826
931800.SZ,002812.SZ,20250829,0.785
931800.SZ,300001.SZ,20250829,0.756
931800.SZ,300919.SZ,20250829,0.733
931800.SZ,600563.SH,20250829,0.693
931800.SZ,301358.SZ,20250829,0.687
931800.SZ,600025.SH,20250829,0.686
931800.SZ,300763.SZ,20250829,0.677
931800.SZ,688472.SH,20250829,0.624
931800.SZ,603568.SH,20250829,0.549
931800.SZ,300751.SZ,20250829,0.528
931800.SZ,600378.SH,20250829,0.491
931800.SZ,600995.SH,20250829,0.413
931800.SZ,000883.SZ,20250829,0.377
931800.SZ,688349.SH,20250829,0.292
931800.SZ,600236.SH,20250829,0.292
931800.SZ,001289.SZ,20250829,0.105
