指数代码,成分股票代码,交易日期,权重
399276.SZ,300308.SZ,20250829,17.4226
399276.SZ,300750.SZ,20250829,8.6118
399276.SZ,300274.SZ,20250829,8.2955
399276.SZ,300760.SZ,20250829,7.1136
399276.SZ,300394.SZ,20250829,4.8768
399276.SZ,300033.SZ,20250829,4.7936
399276.SZ,300014.SZ,20250829,4.0988
399276.SZ,300408.SZ,20250829,3.1575
399276.SZ,300418.SZ,20250829,2.0387
399276.SZ,301236.SZ,20250829,2.0045
399276.SZ,300207.SZ,20250829,1.8991
399276.SZ,300661.SZ,20250829,1.7779
399276.SZ,300454.SZ,20250829,1.7599
399276.SZ,300866.SZ,20250829,1.7234
399276.SZ,300782.SZ,20250829,1.6063
399276.SZ,300458.SZ,20250829,1.583
399276.SZ,300496.SZ,20250829,1.5716
399276.SZ,300724.SZ,20250829,1.4716
399276.SZ,300115.SZ,20250829,1.4063
399276.SZ,301269.SZ,20250829,1.2546
399276.SZ,300346.SZ,20250829,1.2047
399276.SZ,300832.SZ,20250829,1.1828
399276.SZ,300142.SZ,20250829,1.1622
399276.SZ,300627.SZ,20250829,1.0807
399276.SZ,300316.SZ,20250829,1.0539
399276.SZ,300253.SZ,20250829,1.0408
399276.SZ,300628.SZ,20250829,1.0171
399276.SZ,300568.SZ,20250829,0.8756
399276.SZ,300672.SZ,20250829,0.8626
399276.SZ,300674.SZ,20250829,0.8523
399276.SZ,300377.SZ,20250829,0.8389
399276.SZ,300638.SZ,20250829,0.8361
399276.SZ,300751.SZ,20250829,0.776
399276.SZ,300113.SZ,20250829,0.7318
399276.SZ,300045.SZ,20250829,0.7242
399276.SZ,300456.SZ,20250829,0.6929
399276.SZ,300601.SZ,20250829,0.6585
399276.SZ,300624.SZ,20250829,0.6349
399276.SZ,300776.SZ,20250829,0.5932
399276.SZ,300166.SZ,20250829,0.5742
399276.SZ,300693.SZ,20250829,0.5473
399276.SZ,301165.SZ,20250829,0.5026
399276.SZ,300525.SZ,20250829,0.4883
399276.SZ,300363.SZ,20250829,0.4647
399276.SZ,300633.SZ,20250829,0.4294
399276.SZ,300634.SZ,20250829,0.4188
399276.SZ,300533.SZ,20250829,0.3638
399276.SZ,300482.SZ,20250829,0.3563
399276.SZ,301589.SZ,20250829,0.3333
399276.SZ,301096.SZ,20250829,0.2356
