指数代码,成分股票代码,交易日期,权重
399393.SZ,600048.SH,20250829,12.6941
399393.SZ,600415.SH,20250829,11.582
399393.SZ,000002.SZ,20250829,9.8798
399393.SZ,001979.SZ,20250829,6.7984
399393.SZ,600895.SH,20250829,6.5118
399393.SZ,600208.SH,20250829,3.9418
399393.SZ,600383.SH,20250829,2.5821
399393.SZ,002244.SZ,20250829,2.5028
399393.SZ,600113.SH,20250829,2.4895
399393.SZ,601155.SH,20250829,2.4659
399393.SZ,600325.SH,20250829,2.2891
399393.SZ,600064.SH,20250829,2.0685
399393.SZ,600641.SH,20250829,2.0599
399393.SZ,600848.SH,20250829,1.8957
399393.SZ,000029.SZ,20250829,1.6942
399393.SZ,600606.SH,20250829,1.6474
399393.SZ,600663.SH,20250829,1.5589
399393.SZ,600773.SH,20250829,1.3529
399393.SZ,600266.SH,20250829,1.2711
399393.SZ,600649.SH,20250829,1.2426
399393.SZ,600675.SH,20250829,1.1404
399393.SZ,000560.SZ,20250829,1.1293
399393.SZ,001914.SZ,20250829,1.1133
399393.SZ,600094.SH,20250829,1.0563
399393.SZ,000036.SZ,20250829,0.9186
399393.SZ,600007.SH,20250829,0.9003
399393.SZ,002146.SZ,20250829,0.8462
399393.SZ,600736.SH,20250829,0.8188
399393.SZ,000882.SZ,20250829,0.8158
399393.SZ,600790.SH,20250829,0.8118
399393.SZ,600648.SH,20250829,0.7788
399393.SZ,000718.SZ,20250829,0.7551
399393.SZ,000031.SZ,20250829,0.7548
399393.SZ,000620.SZ,20250829,0.7505
399393.SZ,600604.SH,20250829,0.7301
399393.SZ,600605.SH,20250829,0.726
399393.SZ,600639.SH,20250829,0.7129
399393.SZ,600657.SH,20250829,0.6938
399393.SZ,600510.SH,20250829,0.6728
399393.SZ,300917.SZ,20250829,0.6396
399393.SZ,002344.SZ,20250829,0.6011
399393.SZ,000058.SZ,20250829,0.5824
399393.SZ,002314.SZ,20250829,0.5397
399393.SZ,000631.SZ,20250829,0.5165
399393.SZ,002208.SZ,20250829,0.4966
399393.SZ,000863.SZ,20250829,0.4763
399393.SZ,000797.SZ,20250829,0.4315
399393.SZ,600162.SH,20250829,0.3965
399393.SZ,002016.SZ,20250829,0.3485
399393.SZ,000517.SZ,20250829,0.3176
