指数代码,成分股票代码,交易日期,权重
399001.SZ,300750.SZ,20250829,5.5304
399001.SZ,000333.SZ,20250829,2.5449
399001.SZ,300059.SZ,20250829,2.5411
399001.SZ,300502.SZ,20250829,2.2015
399001.SZ,300308.SZ,20250829,2.1547
399001.SZ,002594.SZ,20250829,2.0436
399001.SZ,000858.SZ,20250829,1.6526
399001.SZ,002475.SZ,20250829,1.511
399001.SZ,000651.SZ,20250829,1.3016
399001.SZ,300476.SZ,20250829,1.1479
399001.SZ,300124.SZ,20250829,1.0451
399001.SZ,300274.SZ,20250829,1.0259
399001.SZ,000063.SZ,20250829,1.0167
399001.SZ,002371.SZ,20250829,0.9974
399001.SZ,000725.SZ,20250829,0.9847
399001.SZ,002714.SZ,20250829,0.9675
399001.SZ,300760.SZ,20250829,0.9361
399001.SZ,002415.SZ,20250829,0.8259
399001.SZ,002230.SZ,20250829,0.7267
399001.SZ,000568.SZ,20250829,0.7225
399001.SZ,000001.SZ,20250829,0.717
399001.SZ,002352.SZ,20250829,0.6858
399001.SZ,300498.SZ,20250829,0.6807
399001.SZ,002142.SZ,20250829,0.678
399001.SZ,002463.SZ,20250829,0.6506
399001.SZ,002241.SZ,20250829,0.6305
399001.SZ,300394.SZ,20250829,0.6031
399001.SZ,300033.SZ,20250829,0.5928
399001.SZ,000100.SZ,20250829,0.5924
399001.SZ,002027.SZ,20250829,0.5898
399001.SZ,002384.SZ,20250829,0.588
399001.SZ,000425.SZ,20250829,0.5562
399001.SZ,000338.SZ,20250829,0.5415
399001.SZ,002625.SZ,20250829,0.5287
399001.SZ,000792.SZ,20250829,0.5096
399001.SZ,300014.SZ,20250829,0.5069
399001.SZ,000977.SZ,20250829,0.487
399001.SZ,002050.SZ,20250829,0.4729
399001.SZ,000776.SZ,20250829,0.4331
399001.SZ,300433.SZ,20250829,0.4249
399001.SZ,300015.SZ,20250829,0.4095
399001.SZ,000988.SZ,20250829,0.4061
399001.SZ,300408.SZ,20250829,0.3905
399001.SZ,300803.SZ,20250829,0.3836
399001.SZ,000625.SZ,20250829,0.3835
399001.SZ,002049.SZ,20250829,0.3738
399001.SZ,000938.SZ,20250829,0.3549
399001.SZ,300339.SZ,20250829,0.3516
399001.SZ,002028.SZ,20250829,0.3507
399001.SZ,002916.SZ,20250829,0.3444
399001.SZ,002311.SZ,20250829,0.3372
399001.SZ,002179.SZ,20250829,0.3363
399001.SZ,002837.SZ,20250829,0.3288
399001.SZ,000002.SZ,20250829,0.3205
399001.SZ,002466.SZ,20250829,0.3176
399001.SZ,002195.SZ,20250829,0.3147
399001.SZ,002460.SZ,20250829,0.314
399001.SZ,000166.SZ,20250829,0.3135
399001.SZ,002304.SZ,20250829,0.313
399001.SZ,002600.SZ,20250829,0.3087
399001.SZ,000538.SZ,20250829,0.3024
399001.SZ,002422.SZ,20250829,0.2962
399001.SZ,002517.SZ,20250829,0.2883
399001.SZ,002736.SZ,20250829,0.2856
399001.SZ,300395.SZ,20250829,0.2846
399001.SZ,000807.SZ,20250829,0.2839
399001.SZ,000831.SZ,20250829,0.2796
399001.SZ,002074.SZ,20250829,0.2758
399001.SZ,300450.SZ,20250829,0.275
399001.SZ,002938.SZ,20250829,0.2738
399001.SZ,002001.SZ,20250829,0.2719
399001.SZ,000408.SZ,20250829,0.2711
399001.SZ,002456.SZ,20250829,0.2707
399001.SZ,002558.SZ,20250829,0.2707
399001.SZ,000768.SZ,20250829,0.2637
399001.SZ,002156.SZ,20250829,0.2612
399001.SZ,002236.SZ,20250829,0.2597
399001.SZ,002851.SZ,20250829,0.2569
399001.SZ,002340.SZ,20250829,0.2527
399001.SZ,000157.SZ,20250829,0.2523
399001.SZ,300418.SZ,20250829,0.2521
399001.SZ,000066.SZ,20250829,0.2519
399001.SZ,301236.SZ,20250829,0.2479
399001.SZ,002648.SZ,20250829,0.2445
