指数代码,成分股票代码,交易日期,权重
399240.SZ,300059.SZ,20250829,29.1895
399240.SZ,000001.SZ,20250829,8.2364
399240.SZ,002142.SZ,20250829,7.7882
399240.SZ,300033.SZ,20250829,6.8099
399240.SZ,000776.SZ,20250829,4.9745
399240.SZ,300803.SZ,20250829,4.4061
399240.SZ,000166.SZ,20250829,3.6011
399240.SZ,002736.SZ,20250829,3.2801
399240.SZ,000617.SZ,20250829,2.6823
399240.SZ,002797.SZ,20250829,2.5797
399240.SZ,002966.SZ,20250829,2.5615
399240.SZ,000783.SZ,20250829,2.1656
399240.SZ,000728.SZ,20250829,1.9817
399240.SZ,002673.SZ,20250829,1.7742
399240.SZ,000750.SZ,20250829,1.543
399240.SZ,000009.SZ,20250829,1.3658
399240.SZ,002939.SZ,20250829,1.302
399240.SZ,002926.SZ,20250829,1.2689
399240.SZ,002958.SZ,20250829,1.1833
399240.SZ,002500.SZ,20250829,1.038
399240.SZ,002423.SZ,20250829,1.0264
399240.SZ,000686.SZ,20250829,0.9844
399240.SZ,002807.SZ,20250829,0.9312
399240.SZ,000563.SZ,20250829,0.8969
399240.SZ,002670.SZ,20250829,0.8811
399240.SZ,002936.SZ,20250829,0.8244
399240.SZ,001227.SZ,20250829,0.7777
399240.SZ,002948.SZ,20250829,0.7656
399240.SZ,000987.SZ,20250829,0.7603
399240.SZ,002839.SZ,20250829,0.7319
399240.SZ,000712.SZ,20250829,0.6143
399240.SZ,002945.SZ,20250829,0.3817
399240.SZ,000567.SZ,20250829,0.2589
399240.SZ,001236.SZ,20250829,0.2223
399240.SZ,002961.SZ,20250829,0.211
