指数代码,成分股票代码,交易日期,权重
399050.SZ,002475.SZ,20250829,11.4345
399050.SZ,002594.SZ,20250829,8.1735
399050.SZ,300124.SZ,20250829,7.909
399050.SZ,000063.SZ,20250829,7.694
399050.SZ,300760.SZ,20250829,7.0839
399050.SZ,000001.SZ,20250829,5.4261
399050.SZ,002352.SZ,20250829,5.1896
399050.SZ,002916.SZ,20250829,2.6062
399050.SZ,000002.SZ,20250829,2.4257
399050.SZ,002938.SZ,20250829,2.0723
399050.SZ,002851.SZ,20250829,1.9444
399050.SZ,002340.SZ,20250829,1.9125
399050.SZ,000066.SZ,20250829,1.9066
399050.SZ,300207.SZ,20250829,1.7774
399050.SZ,002402.SZ,20250829,1.7287
399050.SZ,001979.SZ,20250829,1.6691
399050.SZ,300454.SZ,20250829,1.6471
399050.SZ,002008.SZ,20250829,1.5935
399050.SZ,003816.SZ,20250829,1.426
399050.SZ,300724.SZ,20250829,1.3773
399050.SZ,000034.SZ,20250829,1.3749
399050.SZ,300115.SZ,20250829,1.3162
399050.SZ,002850.SZ,20250829,1.3129
399050.SZ,002294.SZ,20250829,1.2889
399050.SZ,000021.SZ,20250829,1.2315
399050.SZ,300037.SZ,20250829,1.2028
399050.SZ,002138.SZ,20250829,1.1917
399050.SZ,300136.SZ,20250829,1.1832
399050.SZ,300832.SZ,20250829,1.107
399050.SZ,000999.SZ,20250829,1.0241
399050.SZ,300012.SZ,20250829,1.0107
399050.SZ,000009.SZ,20250829,0.8998
399050.SZ,002139.SZ,20250829,0.8539
399050.SZ,000039.SZ,20250829,0.7979
399050.SZ,300638.SZ,20250829,0.7825
399050.SZ,000060.SZ,20250829,0.6959
399050.SZ,002429.SZ,20250829,0.6427
399050.SZ,300601.SZ,20250829,0.6163
399050.SZ,000032.SZ,20250829,0.5941
399050.SZ,000062.SZ,20250829,0.528
399050.SZ,002831.SZ,20250829,0.514
399050.SZ,002815.SZ,20250829,0.4854
399050.SZ,000027.SZ,20250829,0.4366
399050.SZ,300888.SZ,20250829,0.4105
399050.SZ,000012.SZ,20250829,0.3068
399050.SZ,301039.SZ,20250829,0.3046
399050.SZ,000049.SZ,20250829,0.285
399050.SZ,001872.SZ,20250829,0.255
399050.SZ,000090.SZ,20250829,0.228
399050.SZ,001308.SZ,20250829,0.1217
