指数代码,成分股票代码,交易日期,权重
399397.SZ,300059.SZ,20250829,5.8004
399397.SZ,002027.SZ,20250829,4.9216
399397.SZ,601888.SH,20250829,4.8385
399397.SZ,002230.SZ,20250829,4.7052
399397.SZ,002195.SZ,20250829,4.4543
399397.SZ,600436.SH,20250829,4.4348
399397.SZ,000538.SZ,20250829,4.2803
399397.SZ,002517.SZ,20250829,4.0798
399397.SZ,002558.SZ,20250829,3.8318
399397.SZ,300418.SZ,20250829,3.5685
399397.SZ,002131.SZ,20250829,3.0206
399397.SZ,002555.SZ,20250829,2.8573
399397.SZ,300251.SZ,20250829,2.7562
399397.SZ,300058.SZ,20250829,2.4866
399397.SZ,300017.SZ,20250829,2.4855
399397.SZ,600085.SH,20250829,2.4014
399397.SZ,000423.SZ,20250829,2.2861
399397.SZ,300383.SZ,20250829,2.2455
399397.SZ,002624.SZ,20250829,2.0891
399397.SZ,603444.SH,20250829,2.009
399397.SZ,000766.SZ,20250829,1.898
399397.SZ,300364.SZ,20250829,1.7411
399397.SZ,300459.SZ,20250829,1.7364
399397.SZ,600637.SH,20250829,1.6386
399397.SZ,300413.SZ,20250829,1.6057
399397.SZ,002739.SZ,20250829,1.5035
399397.SZ,002607.SZ,20250829,1.431
399397.SZ,603613.SH,20250829,1.4184
399397.SZ,300144.SZ,20250829,1.3943
399397.SZ,300182.SZ,20250829,1.3427
399397.SZ,002439.SZ,20250829,1.1588
399397.SZ,600329.SH,20250829,1.1479
399397.SZ,603000.SH,20250829,1.0736
399397.SZ,300133.SZ,20250829,1.0599
399397.SZ,603899.SH,20250829,1.0329
399397.SZ,002831.SZ,20250829,0.9612
399397.SZ,600258.SH,20250829,0.9349
399397.SZ,600977.SH,20250829,0.8766
399397.SZ,601098.SH,20250829,0.8612
399397.SZ,601928.SH,20250829,0.8057
399397.SZ,000069.SZ,20250829,0.8052
399397.SZ,000156.SZ,20250829,0.7689
399397.SZ,600373.SH,20250829,0.6273
399397.SZ,002867.SZ,20250829,0.5398
399397.SZ,600612.SH,20250829,0.4732
399397.SZ,601019.SH,20250829,0.404
399397.SZ,601921.SH,20250829,0.3747
399397.SZ,601858.SH,20250829,0.3221
399397.SZ,601949.SH,20250829,0.314
399397.SZ,301551.SZ,20250829,0.1956
