指数代码,成分股票代码,交易日期,权重
399310.SZ,300750.SZ,20250829,8.8449
399310.SZ,600519.SH,20250829,8.3232
399310.SZ,601318.SH,20250829,6.8434
399310.SZ,000333.SZ,20250829,4.0702
399310.SZ,300059.SZ,20250829,4.0641
399310.SZ,601899.SH,20250829,3.904
399310.SZ,600900.SH,20250829,3.8262
399310.SZ,688256.SH,20250829,3.5246
399310.SZ,300308.SZ,20250829,3.4461
399310.SZ,002594.SZ,20250829,3.2684
399310.SZ,600276.SH,20250829,3.003
399310.SZ,601398.SH,20250829,2.9121
399310.SZ,603259.SH,20250829,2.4882
399310.SZ,002475.SZ,20250829,2.4166
399310.SZ,601138.SH,20250829,2.0932
399310.SZ,688041.SH,20250829,2.0111
399310.SZ,300124.SZ,20250829,1.6715
399310.SZ,300274.SZ,20250829,1.6408
399310.SZ,000063.SZ,20250829,1.626
399310.SZ,002371.SZ,20250829,1.5952
399310.SZ,000725.SZ,20250829,1.5748
399310.SZ,002714.SZ,20250829,1.5474
399310.SZ,601816.SH,20250829,1.5293
399310.SZ,300760.SZ,20250829,1.4971
399310.SZ,600031.SH,20250829,1.4098
399310.SZ,002415.SZ,20250829,1.3209
399310.SZ,600309.SH,20250829,1.318
399310.SZ,601728.SH,20250829,1.2743
399310.SZ,002230.SZ,20250829,1.1622
399310.SZ,601668.SH,20250829,1.1395
399310.SZ,002352.SZ,20250829,1.0968
399310.SZ,603993.SH,20250829,0.9798
399310.SZ,600150.SH,20250829,0.9667
399310.SZ,300033.SZ,20250829,0.9481
399310.SZ,600028.SH,20250829,0.9424
399310.SZ,601919.SH,20250829,0.9223
399310.SZ,601766.SH,20250829,0.8712
399310.SZ,600406.SH,20250829,0.8689
399310.SZ,600104.SH,20250829,0.7827
399310.SZ,688111.SH,20250829,0.7792
399310.SZ,601888.SH,20250829,0.7368
399310.SZ,600436.SH,20250829,0.7168
399310.SZ,603288.SH,20250829,0.7025
399310.SZ,600048.SH,20250829,0.6587
399310.SZ,300015.SZ,20250829,0.6549
399310.SZ,600760.SH,20250829,0.6463
399310.SZ,600019.SH,20250829,0.6454
399310.SZ,601633.SH,20250829,0.3299
399310.SZ,300999.SZ,20250829,0.213
399310.SZ,600025.SH,20250829,0.1914
