指数代码,成分股票代码,交易日期,权重
399811.SZ,688256.SH,20250829,8.991
399811.SZ,002475.SZ,20250829,6.732
399811.SZ,688981.SH,20250829,6.586
399811.SZ,601138.SH,20250829,6.17
399811.SZ,688041.SH,20250829,5.22
399811.SZ,300476.SZ,20250829,4.658
399811.SZ,002371.SZ,20250829,4.652
399811.SZ,000725.SZ,20250829,4.483
399811.SZ,688008.SH,20250829,4.061
399811.SZ,603986.SH,20250829,3.047
399811.SZ,000100.SZ,20250829,2.786
399811.SZ,002463.SZ,20250829,2.673
399811.SZ,002384.SZ,20250829,2.443
399811.SZ,600183.SH,20250829,1.867
399811.SZ,600584.SH,20250829,1.648
399811.SZ,688521.SH,20250829,1.548
399811.SZ,600703.SH,20250829,1.525
399811.SZ,002916.SZ,20250829,1.524
399811.SZ,603893.SH,20250829,1.489
399811.SZ,002600.SZ,20250829,1.257
399811.SZ,002938.SZ,20250829,1.2
399811.SZ,002156.SZ,20250829,1.159
399811.SZ,688126.SH,20250829,0.987
399811.SZ,688099.SH,20250829,0.973
399811.SZ,300661.SZ,20250829,0.971
399811.SZ,688608.SH,20250829,0.96
399811.SZ,688347.SH,20250829,0.924
399811.SZ,688213.SH,20250829,0.895
399811.SZ,603296.SH,20250829,0.865
399811.SZ,300866.SZ,20250829,0.86
399811.SZ,688469.SH,20250829,0.843
399811.SZ,688396.SH,20250829,0.803
399811.SZ,300458.SZ,20250829,0.781
399811.SZ,002130.SZ,20250829,0.77
399811.SZ,300604.SZ,20250829,0.761
399811.SZ,300223.SZ,20250829,0.733
399811.SZ,300346.SZ,20250829,0.721
399811.SZ,600363.SH,20250829,0.699
399811.SZ,603228.SH,20250829,0.69
399811.SZ,000021.SZ,20250829,0.689
399811.SZ,300054.SZ,20250829,0.681
399811.SZ,688047.SH,20250829,0.66
399811.SZ,300373.SZ,20250829,0.642
399811.SZ,688019.SH,20250829,0.596
399811.SZ,688018.SH,20250829,0.59
399811.SZ,688249.SH,20250829,0.562
399811.SZ,688183.SH,20250829,0.56
399811.SZ,688052.SH,20250829,0.538
399811.SZ,002841.SZ,20250829,0.509
399811.SZ,300623.SZ,20250829,0.5
399811.SZ,603920.SH,20250829,0.495
399811.SZ,600563.SH,20250829,0.478
399811.SZ,688582.SH,20250829,0.466
399811.SZ,688538.SH,20250829,0.442
399811.SZ,688082.SH,20250829,0.395
399811.SZ,000062.SZ,20250829,0.364
399811.SZ,601231.SH,20250829,0.363
399811.SZ,301536.SZ,20250829,0.327
399811.SZ,301611.SZ,20250829,0.103
399811.SZ,001389.SZ,20250829,0.085
