指数代码,成分股票代码,交易日期,权重
399802.SZ,300476.SZ,20250829,3.703
399802.SZ,000988.SZ,20250829,1.578
399802.SZ,300803.SZ,20250829,1.236
399802.SZ,300339.SZ,20250829,1.197
399802.SZ,002195.SZ,20250829,1.115
399802.SZ,002837.SZ,20250829,1.067
399802.SZ,000831.SZ,20250829,0.994
399802.SZ,002558.SZ,20250829,0.982
399802.SZ,002261.SZ,20250829,0.955
399802.SZ,002156.SZ,20250829,0.922
399802.SZ,300395.SZ,20250829,0.915
399802.SZ,002517.SZ,20250829,0.913
399802.SZ,300450.SZ,20250829,0.893
399802.SZ,002851.SZ,20250829,0.892
399802.SZ,002273.SZ,20250829,0.888
399802.SZ,002340.SZ,20250829,0.876
399802.SZ,002966.SZ,20250829,0.833
399802.SZ,300207.SZ,20250829,0.832
399802.SZ,002436.SZ,20250829,0.814
399802.SZ,002797.SZ,20250829,0.794
399802.SZ,000066.SZ,20250829,0.794
399802.SZ,002281.SZ,20250829,0.763
399802.SZ,300454.SZ,20250829,0.752
399802.SZ,002008.SZ,20250829,0.723
399802.SZ,000933.SZ,20250829,0.698
399802.SZ,002185.SZ,20250829,0.696
399802.SZ,002738.SZ,20250829,0.686
399802.SZ,300017.SZ,20250829,0.682
399802.SZ,002353.SZ,20250829,0.669
399802.SZ,300496.SZ,20250829,0.667
399802.SZ,002465.SZ,20250829,0.666
399802.SZ,300251.SZ,20250829,0.665
399802.SZ,000783.SZ,20250829,0.651
399802.SZ,002532.SZ,20250829,0.646
399802.SZ,300748.SZ,20250829,0.646
399802.SZ,002294.SZ,20250829,0.644
399802.SZ,002085.SZ,20250829,0.643
399802.SZ,300724.SZ,20250829,0.63
399802.SZ,300002.SZ,20250829,0.621
399802.SZ,300458.SZ,20250829,0.621
399802.SZ,002130.SZ,20250829,0.612
399802.SZ,300136.SZ,20250829,0.612
399802.SZ,300474.SZ,20250829,0.612
399802.SZ,002850.SZ,20250829,0.61
399802.SZ,000426.SZ,20250829,0.608
399802.SZ,300757.SZ,20250829,0.607
399802.SZ,300604.SZ,20250829,0.605
399802.SZ,002138.SZ,20250829,0.603
399802.SZ,002078.SZ,20250829,0.591
399802.SZ,000034.SZ,20250829,0.585
399802.SZ,300223.SZ,20250829,0.583
399802.SZ,002065.SZ,20250829,0.581
399802.SZ,002472.SZ,20250829,0.58
399802.SZ,300024.SZ,20250829,0.578
399802.SZ,002410.SZ,20250829,0.576
399802.SZ,300003.SZ,20250829,0.574
399802.SZ,300346.SZ,20250829,0.574
399802.SZ,300115.SZ,20250829,0.572
399802.SZ,300058.SZ,20250829,0.571
399802.SZ,300037.SZ,20250829,0.567
399802.SZ,000932.SZ,20250829,0.565
399802.SZ,002080.SZ,20250829,0.558
399802.SZ,000728.SZ,20250829,0.555
399802.SZ,300857.SZ,20250829,0.552
399802.SZ,002673.SZ,20250829,0.551
399802.SZ,002595.SZ,20250829,0.55
