指数代码,成分股票代码,交易日期,权重
399698.SZ,300436.SZ,20250829,6.2666
399698.SZ,300875.SZ,20250829,3.037
399698.SZ,300990.SZ,20250829,2.924
399698.SZ,300609.SZ,20250829,2.8582
399698.SZ,300969.SZ,20250829,2.6061
399698.SZ,300690.SZ,20250829,2.6001
399698.SZ,300588.SZ,20250829,2.4553
399698.SZ,000561.SZ,20250829,2.3577
399698.SZ,300776.SZ,20250829,2.3373
399698.SZ,003031.SZ,20250829,2.0916
399698.SZ,301169.SZ,20250829,2.0788
399698.SZ,301589.SZ,20250829,2.0624
399698.SZ,301538.SZ,20250829,2.0368
399698.SZ,300535.SZ,20250829,2.0045
399698.SZ,300103.SZ,20250829,2.0034
399698.SZ,002423.SZ,20250829,1.9891
399698.SZ,300030.SZ,20250829,1.9835
399698.SZ,300606.SZ,20250829,1.9644
399698.SZ,300812.SZ,20250829,1.8968
399698.SZ,300050.SZ,20250829,1.8872
399698.SZ,300053.SZ,20250829,1.8597
399698.SZ,300388.SZ,20250829,1.8481
399698.SZ,000935.SZ,20250829,1.8471
399698.SZ,301180.SZ,20250829,1.846
399698.SZ,300663.SZ,20250829,1.8391
399698.SZ,301159.SZ,20250829,1.8389
399698.SZ,300983.SZ,20250829,1.8112
399698.SZ,002322.SZ,20250829,1.8049
399698.SZ,000650.SZ,20250829,1.7952
399698.SZ,301305.SZ,20250829,1.7659
399698.SZ,301070.SZ,20250829,1.7384
399698.SZ,300868.SZ,20250829,1.7192
399698.SZ,300461.SZ,20250829,1.7188
399698.SZ,300656.SZ,20250829,1.7149
399698.SZ,301337.SZ,20250829,1.7024
399698.SZ,300929.SZ,20250829,1.6894
399698.SZ,300552.SZ,20250829,1.6841
399698.SZ,301332.SZ,20250829,1.6827
399698.SZ,001289.SZ,20250829,1.655
399698.SZ,000790.SZ,20250829,1.648
399698.SZ,000875.SZ,20250829,1.6417
399698.SZ,300210.SZ,20250829,1.6244
399698.SZ,300746.SZ,20250829,1.5957
399698.SZ,300856.SZ,20250829,1.5649
399698.SZ,301136.SZ,20250829,1.5254
399698.SZ,003002.SZ,20250829,1.523
399698.SZ,300061.SZ,20250829,1.515
399698.SZ,300900.SZ,20250829,1.5123
399698.SZ,301188.SZ,20250829,1.44
399698.SZ,300295.SZ,20250829,1.4076
