指数代码,成分股票代码,交易日期,权重
399330.SZ,300750.SZ,20250829,10.0143
399330.SZ,000333.SZ,20250829,4.6083
399330.SZ,300059.SZ,20250829,4.6014
399330.SZ,300502.SZ,20250829,3.9864
399330.SZ,300308.SZ,20250829,3.9017
399330.SZ,002594.SZ,20250829,3.7005
399330.SZ,000858.SZ,20250829,2.9924
399330.SZ,002475.SZ,20250829,2.7361
399330.SZ,000651.SZ,20250829,2.3569
399330.SZ,300124.SZ,20250829,1.8925
399330.SZ,300274.SZ,20250829,1.8577
399330.SZ,000063.SZ,20250829,1.841
399330.SZ,002371.SZ,20250829,1.8061
399330.SZ,000725.SZ,20250829,1.783
399330.SZ,002714.SZ,20250829,1.752
399330.SZ,300760.SZ,20250829,1.695
399330.SZ,002415.SZ,20250829,1.4955
399330.SZ,002230.SZ,20250829,1.3158
399330.SZ,000568.SZ,20250829,1.3084
399330.SZ,000001.SZ,20250829,1.2984
399330.SZ,002352.SZ,20250829,1.2418
399330.SZ,300498.SZ,20250829,1.2326
399330.SZ,002142.SZ,20250829,1.2277
399330.SZ,002463.SZ,20250829,1.1781
399330.SZ,002241.SZ,20250829,1.1417
399330.SZ,300394.SZ,20250829,1.0921
399330.SZ,300033.SZ,20250829,1.0735
399330.SZ,000100.SZ,20250829,1.0726
399330.SZ,002027.SZ,20250829,1.068
399330.SZ,000425.SZ,20250829,1.0072
399330.SZ,000338.SZ,20250829,0.9806
399330.SZ,000792.SZ,20250829,0.9228
399330.SZ,300014.SZ,20250829,0.9179
399330.SZ,000977.SZ,20250829,0.8818
399330.SZ,002050.SZ,20250829,0.8563
399330.SZ,000776.SZ,20250829,0.7842
399330.SZ,300433.SZ,20250829,0.7694
399330.SZ,300015.SZ,20250829,0.7415
399330.SZ,300408.SZ,20250829,0.7071
399330.SZ,000625.SZ,20250829,0.6945
399330.SZ,002049.SZ,20250829,0.6769
399330.SZ,000938.SZ,20250829,0.6427
399330.SZ,002028.SZ,20250829,0.635
399330.SZ,002916.SZ,20250829,0.6236
399330.SZ,002311.SZ,20250829,0.6106
399330.SZ,002179.SZ,20250829,0.6089
399330.SZ,000002.SZ,20250829,0.5804
399330.SZ,002466.SZ,20250829,0.5751
399330.SZ,002460.SZ,20250829,0.5686
399330.SZ,000166.SZ,20250829,0.5677
399330.SZ,002304.SZ,20250829,0.5668
399330.SZ,002600.SZ,20250829,0.5589
399330.SZ,000538.SZ,20250829,0.5476
399330.SZ,002422.SZ,20250829,0.5363
399330.SZ,002736.SZ,20250829,0.5171
399330.SZ,002938.SZ,20250829,0.4959
399330.SZ,002001.SZ,20250829,0.4924
399330.SZ,000768.SZ,20250829,0.4775
399330.SZ,002236.SZ,20250829,0.4702
399330.SZ,000157.SZ,20250829,0.4569
399330.SZ,300418.SZ,20250829,0.4566
399330.SZ,002648.SZ,20250829,0.4427
399330.SZ,002920.SZ,20250829,0.4353
399330.SZ,002252.SZ,20250829,0.429
399330.SZ,000963.SZ,20250829,0.4288
399330.SZ,300347.SZ,20250829,0.4268
399330.SZ,000975.SZ,20250829,0.4256
399330.SZ,000617.SZ,20250829,0.4228
399330.SZ,001979.SZ,20250829,0.3994
399330.SZ,300661.SZ,20250829,0.3982
399330.SZ,000661.SZ,20250829,0.3957
399330.SZ,300442.SZ,20250829,0.3645
399330.SZ,300759.SZ,20250829,0.3638
399330.SZ,002601.SZ,20250829,0.3628
399330.SZ,302132.SZ,20250829,0.3611
399330.SZ,300782.SZ,20250829,0.3597
399330.SZ,002493.SZ,20250829,0.348
399330.SZ,000895.SZ,20250829,0.3421
399330.SZ,003816.SZ,20250829,0.3412
399330.SZ,300896.SZ,20250829,0.3394
399330.SZ,300122.SZ,20250829,0.3246
399330.SZ,000596.SZ,20250829,0.3103
399330.SZ,000786.SZ,20250829,0.3049
399330.SZ,002459.SZ,20250829,0.29
399330.SZ,000301.SZ,20250829,0.2894
399330.SZ,301269.SZ,20250829,0.281
399330.SZ,000876.SZ,20250829,0.2662
399330.SZ,300832.SZ,20250829,0.2649
399330.SZ,001965.SZ,20250829,0.2511
399330.SZ,000999.SZ,20250829,0.2451
399330.SZ,300999.SZ,20250829,0.2412
399330.SZ,300316.SZ,20250829,0.236
399330.SZ,300628.SZ,20250829,0.2278
399330.SZ,000983.SZ,20250829,0.226
399330.SZ,300413.SZ,20250829,0.2054
399330.SZ,000708.SZ,20250829,0.1406
399330.SZ,000877.SZ,20250829,0.1156
399330.SZ,300979.SZ,20250829,0.1022
399330.SZ,001872.SZ,20250829,0.061
399330.SZ,001289.SZ,20250829,0.0293
