指数代码,成分股票代码,交易日期,权重
399641.SZ,300750.SZ,20250829,8.5498
399641.SZ,000333.SZ,20250829,3.9344
399641.SZ,300059.SZ,20250829,3.9285
399641.SZ,300502.SZ,20250829,3.4034
399641.SZ,300308.SZ,20250829,3.3311
399641.SZ,002594.SZ,20250829,3.1593
399641.SZ,002475.SZ,20250829,2.3359
399641.SZ,000651.SZ,20250829,2.0122
399641.SZ,300476.SZ,20250829,1.7745
399641.SZ,300124.SZ,20250829,1.6157
399641.SZ,300274.SZ,20250829,1.586
399641.SZ,000063.SZ,20250829,1.5718
399641.SZ,002371.SZ,20250829,1.542
399641.SZ,000725.SZ,20250829,1.5223
399641.SZ,300760.SZ,20250829,1.4472
399641.SZ,002415.SZ,20250829,1.2768
399641.SZ,002230.SZ,20250829,1.1234
399641.SZ,002463.SZ,20250829,1.0058
399641.SZ,002241.SZ,20250829,0.9747
399641.SZ,300394.SZ,20250829,0.9324
399641.SZ,300033.SZ,20250829,0.9165
399641.SZ,000100.SZ,20250829,0.9158
399641.SZ,002027.SZ,20250829,0.9118
399641.SZ,002384.SZ,20250829,0.909
399641.SZ,000338.SZ,20250829,0.8372
399641.SZ,002625.SZ,20250829,0.8173
399641.SZ,300014.SZ,20250829,0.7837
399641.SZ,000977.SZ,20250829,0.7529
399641.SZ,002050.SZ,20250829,0.7311
399641.SZ,300433.SZ,20250829,0.6569
399641.SZ,300015.SZ,20250829,0.6331
399641.SZ,000988.SZ,20250829,0.6278
399641.SZ,300408.SZ,20250829,0.6037
399641.SZ,300803.SZ,20250829,0.593
399641.SZ,000625.SZ,20250829,0.5929
399641.SZ,002049.SZ,20250829,0.5779
399641.SZ,000938.SZ,20250829,0.5487
399641.SZ,300339.SZ,20250829,0.5435
399641.SZ,002028.SZ,20250829,0.5421
399641.SZ,002916.SZ,20250829,0.5324
399641.SZ,002179.SZ,20250829,0.5199
399641.SZ,002466.SZ,20250829,0.491
399641.SZ,002195.SZ,20250829,0.4865
399641.SZ,002460.SZ,20250829,0.4854
399641.SZ,002600.SZ,20250829,0.4772
399641.SZ,000538.SZ,20250829,0.4675
399641.SZ,002517.SZ,20250829,0.4456
399641.SZ,000831.SZ,20250829,0.4323
399641.SZ,002074.SZ,20250829,0.4264
399641.SZ,300450.SZ,20250829,0.4251
399641.SZ,002938.SZ,20250829,0.4233
399641.SZ,002456.SZ,20250829,0.4186
399641.SZ,002558.SZ,20250829,0.4185
399641.SZ,000768.SZ,20250829,0.4077
399641.SZ,002156.SZ,20250829,0.4037
399641.SZ,002236.SZ,20250829,0.4015
399641.SZ,002851.SZ,20250829,0.3972
399641.SZ,002340.SZ,20250829,0.3907
399641.SZ,000157.SZ,20250829,0.3901
399641.SZ,300418.SZ,20250829,0.3898
399641.SZ,000066.SZ,20250829,0.3895
399641.SZ,301236.SZ,20250829,0.3832
399641.SZ,002648.SZ,20250829,0.3779
399641.SZ,002920.SZ,20250829,0.3716
399641.SZ,002252.SZ,20250829,0.3663
399641.SZ,000963.SZ,20250829,0.366
399641.SZ,300347.SZ,20250829,0.3644
399641.SZ,002273.SZ,20250829,0.364
399641.SZ,300207.SZ,20250829,0.3631
399641.SZ,002281.SZ,20250829,0.36
399641.SZ,002436.SZ,20250829,0.3431
399641.SZ,300661.SZ,20250829,0.3399
399641.SZ,000661.SZ,20250829,0.3378
399641.SZ,300454.SZ,20250829,0.3365
399641.SZ,002185.SZ,20250829,0.3305
399641.SZ,002131.SZ,20250829,0.3299
399641.SZ,002008.SZ,20250829,0.3255
399641.SZ,002202.SZ,20250829,0.318
399641.SZ,002555.SZ,20250829,0.3121
399641.SZ,300442.SZ,20250829,0.3112
399641.SZ,300759.SZ,20250829,0.3106
399641.SZ,002601.SZ,20250829,0.3097
399641.SZ,002353.SZ,20250829,0.3085
399641.SZ,302132.SZ,20250829,0.3083
399641.SZ,300782.SZ,20250829,0.3071
399641.SZ,300458.SZ,20250829,0.3027
399641.SZ,300251.SZ,20250829,0.3011
399641.SZ,300496.SZ,20250829,0.3005
399641.SZ,002465.SZ,20250829,0.2967
399641.SZ,300474.SZ,20250829,0.2923
399641.SZ,003816.SZ,20250829,0.2913
399641.SZ,300896.SZ,20250829,0.2898
399641.SZ,300002.SZ,20250829,0.2829
399641.SZ,300724.SZ,20250829,0.2814
399641.SZ,002709.SZ,20250829,0.2795
399641.SZ,300122.SZ,20250829,0.2771
399641.SZ,002080.SZ,20250829,0.2726
399641.SZ,300604.SZ,20250829,0.2724
399641.SZ,300058.SZ,20250829,0.2716
399641.SZ,300017.SZ,20250829,0.2715
399641.SZ,300115.SZ,20250829,0.2689
399641.SZ,002850.SZ,20250829,0.2682
399641.SZ,300748.SZ,20250829,0.2679
399641.SZ,002129.SZ,20250829,0.2674
399641.SZ,002180.SZ,20250829,0.2642
399641.SZ,002294.SZ,20250829,0.2633
399641.SZ,300223.SZ,20250829,0.2619
399641.SZ,000786.SZ,20250829,0.2603
399641.SZ,300024.SZ,20250829,0.2596
399641.SZ,002065.SZ,20250829,0.2586
399641.SZ,300003.SZ,20250829,0.253
399641.SZ,000021.SZ,20250829,0.2516
399641.SZ,000423.SZ,20250829,0.2497
399641.SZ,002459.SZ,20250829,0.2476
399641.SZ,300037.SZ,20250829,0.2457
399641.SZ,300383.SZ,20250829,0.2453
399641.SZ,002138.SZ,20250829,0.2434
399641.SZ,300136.SZ,20250829,0.2417
399641.SZ,002223.SZ,20250829,0.2412
399641.SZ,301269.SZ,20250829,0.2399
399641.SZ,002821.SZ,20250829,0.239
399641.SZ,002271.SZ,20250829,0.2362
399641.SZ,300054.SZ,20250829,0.2334
399641.SZ,002624.SZ,20250829,0.2282
399641.SZ,002405.SZ,20250829,0.2269
399641.SZ,002410.SZ,20250829,0.2267
399641.SZ,300832.SZ,20250829,0.2261
399641.SZ,300142.SZ,20250829,0.2222
399641.SZ,002414.SZ,20250829,0.2202
399641.SZ,000733.SZ,20250829,0.2192
399641.SZ,300373.SZ,20250829,0.2141
399641.SZ,300073.SZ,20250829,0.211
399641.SZ,000999.SZ,20250829,0.2092
399641.SZ,300012.SZ,20250829,0.2065
399641.SZ,002812.SZ,20250829,0.2048
399641.SZ,300316.SZ,20250829,0.2015
399641.SZ,002152.SZ,20250829,0.2003
399641.SZ,000623.SZ,20250829,0.1994
399641.SZ,300253.SZ,20250829,0.199
399641.SZ,000519.SZ,20250829,0.1971
399641.SZ,300558.SZ,20250829,0.1962
399641.SZ,300628.SZ,20250829,0.1945
399641.SZ,300285.SZ,20250829,0.1944
399641.SZ,300001.SZ,20250829,0.1907
399641.SZ,002007.SZ,20250829,0.1884
399641.SZ,300699.SZ,20250829,0.1844
399641.SZ,000009.SZ,20250829,0.1838
399641.SZ,002044.SZ,20250829,0.1819
399641.SZ,002409.SZ,20250829,0.18
399641.SZ,002389.SZ,20250829,0.1799
399641.SZ,300413.SZ,20250829,0.1754
399641.SZ,002841.SZ,20250829,0.1726
399641.SZ,300919.SZ,20250829,0.1714
399641.SZ,002056.SZ,20250829,0.1712
399641.SZ,000400.SZ,20250829,0.1635
399641.SZ,002025.SZ,20250829,0.1633
399641.SZ,300763.SZ,20250829,0.1628
399641.SZ,000513.SZ,20250829,0.1576
399641.SZ,301358.SZ,20250829,0.1575
399641.SZ,002653.SZ,20250829,0.1569
399641.SZ,000738.SZ,20250829,0.1567
399641.SZ,002318.SZ,20250829,0.153
399641.SZ,300679.SZ,20250829,0.1493
399641.SZ,300751.SZ,20250829,0.1484
399641.SZ,002262.SZ,20250829,0.145
399641.SZ,002432.SZ,20250829,0.1448
399641.SZ,300676.SZ,20250829,0.1433
399641.SZ,000050.SZ,20250829,0.141
399641.SZ,002145.SZ,20250829,0.1399
399641.SZ,002603.SZ,20250829,0.1382
399641.SZ,002312.SZ,20250829,0.1369
399641.SZ,000591.SZ,20250829,0.1353
399641.SZ,000155.SZ,20250829,0.1284
399641.SZ,002439.SZ,20250829,0.1266
399641.SZ,300390.SZ,20250829,0.1266
399641.SZ,300601.SZ,20250829,0.1259
399641.SZ,002430.SZ,20250829,0.1252
399641.SZ,301536.SZ,20250829,0.1223
399641.SZ,000032.SZ,20250829,0.1214
399641.SZ,000708.SZ,20250829,0.12
399641.SZ,300776.SZ,20250829,0.1134
399641.SZ,300529.SZ,20250829,0.1078
399641.SZ,003031.SZ,20250829,0.1065
399641.SZ,300070.SZ,20250829,0.1043
399641.SZ,301308.SZ,20250829,0.102
399641.SZ,000739.SZ,20250829,0.1015
399641.SZ,300595.SZ,20250829,0.1004
399641.SZ,000825.SZ,20250829,0.0975
399641.SZ,000598.SZ,20250829,0.0968
399641.SZ,002153.SZ,20250829,0.0964
399641.SZ,301165.SZ,20250829,0.0961
399641.SZ,002266.SZ,20250829,0.0944
399641.SZ,000027.SZ,20250829,0.0892
399641.SZ,000883.SZ,20250829,0.0866
399641.SZ,300888.SZ,20250829,0.0839
399641.SZ,000967.SZ,20250829,0.0802
399641.SZ,003022.SZ,20250829,0.0787
399641.SZ,003035.SZ,20250829,0.0542
399641.SZ,301611.SZ,20250829,0.0395
399641.SZ,001289.SZ,20250829,0.0251
