指数代码,成分股票代码,交易日期,权重
399653.SZ,300750.SZ,20250829,17.7107
399653.SZ,000333.SZ,20250829,8.15
399653.SZ,300308.SZ,20250829,6.9003
399653.SZ,002594.SZ,20250829,6.5445
399653.SZ,000858.SZ,20250829,5.2923
399653.SZ,002475.SZ,20250829,4.8388
399653.SZ,000651.SZ,20250829,4.1682
399653.SZ,300274.SZ,20250829,3.2855
399653.SZ,000063.SZ,20250829,3.2559
399653.SZ,000725.SZ,20250829,3.1534
399653.SZ,002714.SZ,20250829,3.0984
399653.SZ,300760.SZ,20250829,2.9978
399653.SZ,002415.SZ,20250829,2.6449
399653.SZ,002230.SZ,20250829,2.3271
399653.SZ,000568.SZ,20250829,2.3139
399653.SZ,002352.SZ,20250829,2.1961
399653.SZ,300498.SZ,20250829,2.18
399653.SZ,002027.SZ,20250829,1.8887
399653.SZ,002050.SZ,20250829,1.5145
399653.SZ,300015.SZ,20250829,1.3114
399653.SZ,000625.SZ,20250829,1.2282
399653.SZ,000938.SZ,20250829,1.1366
399653.SZ,002311.SZ,20250829,1.0799
399653.SZ,002304.SZ,20250829,1.0025
399653.SZ,000538.SZ,20250829,0.9685
399653.SZ,300347.SZ,20250829,0.7549
399653.SZ,001979.SZ,20250829,0.7063
399653.SZ,000661.SZ,20250829,0.6998
399653.SZ,002131.SZ,20250829,0.6835
399653.SZ,300759.SZ,20250829,0.6434
399653.SZ,003816.SZ,20250829,0.6035
399653.SZ,300122.SZ,20250829,0.574
399653.SZ,300085.SZ,20250829,0.5544
399653.SZ,002223.SZ,20250829,0.4996
399653.SZ,000876.SZ,20250829,0.4708
399653.SZ,300972.SZ,20250829,0.4136
399653.SZ,300413.SZ,20250829,0.3633
399653.SZ,300144.SZ,20250829,0.3155
399653.SZ,002244.SZ,20250829,0.26
399653.SZ,000987.SZ,20250829,0.212
399653.SZ,300957.SZ,20250829,0.1957
399653.SZ,002416.SZ,20250829,0.1819
399653.SZ,300979.SZ,20250829,0.1808
399653.SZ,001914.SZ,20250829,0.1157
399653.SZ,002697.SZ,20250829,0.0984
399653.SZ,300917.SZ,20250829,0.0664
399653.SZ,001236.SZ,20250829,0.062
399653.SZ,002961.SZ,20250829,0.0588
399653.SZ,300755.SZ,20250829,0.0538
399653.SZ,000019.SZ,20250829,0.0441
