指数代码,成分股票代码,交易日期,权重
399374.SZ,300394.SZ,20250829,3.3201
399374.SZ,002625.SZ,20250829,2.9102
399374.SZ,603799.SH,20250829,2.5121
399374.SZ,600415.SH,20250829,2.0685
399374.SZ,600160.SH,20250829,1.9471
399374.SZ,002028.SZ,20250829,1.9304
399374.SZ,688169.SH,20250829,1.7658
399374.SZ,603893.SH,20250829,1.702
399374.SZ,600426.SH,20250829,1.6322
399374.SZ,002517.SZ,20250829,1.5868
399374.SZ,000807.SZ,20250829,1.5627
399374.SZ,002074.SZ,20250829,1.5181
399374.SZ,002001.SZ,20250829,1.497
399374.SZ,000408.SZ,20250829,1.4922
399374.SZ,600460.SH,20250829,1.4829
399374.SZ,689009.SH,20250829,1.4693
399374.SZ,600066.SH,20250829,1.4321
399374.SZ,002236.SZ,20250829,1.4295
399374.SZ,601058.SH,20250829,1.4249
399374.SZ,002340.SZ,20250829,1.3912
399374.SZ,002648.SZ,20250829,1.3458
399374.SZ,002920.SZ,20250829,1.3233
399374.SZ,688099.SH,20250829,1.3192
399374.SZ,002252.SZ,20250829,1.3042
399374.SZ,688213.SH,20250829,1.2986
399374.SZ,000975.SZ,20250829,1.2939
399374.SZ,688777.SH,20250829,1.2587
399374.SZ,601168.SH,20250829,1.2321
399374.SZ,600096.SH,20250829,1.2273
399374.SZ,300661.SZ,20250829,1.2104
399374.SZ,603369.SH,20250829,1.187
399374.SZ,300866.SZ,20250829,1.1733
399374.SZ,688608.SH,20250829,1.1554
399374.SZ,000933.SZ,20250829,1.1533
399374.SZ,300442.SZ,20250829,1.1082
399374.SZ,688072.SH,20250829,1.1069
399374.SZ,002601.SZ,20250829,1.1028
399374.SZ,002353.SZ,20250829,1.0983
399374.SZ,688122.SH,20250829,1.092
399374.SZ,688120.SH,20250829,1.0833
399374.SZ,600549.SH,20250829,1.041
399374.SZ,600157.SH,20250829,1.0354
399374.SZ,002738.SZ,20250829,1.0092
399374.SZ,002709.SZ,20250829,0.9953
399374.SZ,688578.SH,20250829,0.9668
399374.SZ,002595.SZ,20250829,0.9413
399374.SZ,603979.SH,20250829,0.9341
399374.SZ,605117.SH,20250829,0.9326
399374.SZ,000786.SZ,20250829,0.9269
399374.SZ,688617.SH,20250829,0.9137
399374.SZ,603659.SH,20250829,0.8982
399374.SZ,000423.SZ,20250829,0.8892
399374.SZ,002459.SZ,20250829,0.8817
399374.SZ,300037.SZ,20250829,0.8749
399374.SZ,600256.SH,20250829,0.8749
399374.SZ,601198.SH,20250829,0.8713
399374.SZ,603606.SH,20250829,0.8622
399374.SZ,002223.SZ,20250829,0.8587
399374.SZ,600873.SH,20250829,0.8551
399374.SZ,601233.SH,20250829,0.8538
399374.SZ,002821.SZ,20250829,0.8511
399374.SZ,300832.SZ,20250829,0.8052
399374.SZ,688249.SH,20250829,0.7836
399374.SZ,600039.SH,20250829,0.7491
399374.SZ,000999.SZ,20250829,0.745
399374.SZ,603596.SH,20250829,0.7237
399374.SZ,603486.SH,20250829,0.7189
399374.SZ,300316.SZ,20250829,0.7175
399374.SZ,688599.SH,20250829,0.7144
399374.SZ,300628.SZ,20250829,0.6924
399374.SZ,603605.SH,20250829,0.6697
399374.SZ,002409.SZ,20250829,0.6411
399374.SZ,601567.SH,20250829,0.6296
399374.SZ,600803.SH,20250829,0.6277
399374.SZ,688188.SH,20250829,0.6262
399374.SZ,300919.SZ,20250829,0.6105
399374.SZ,603806.SH,20250829,0.5983
399374.SZ,688472.SH,20250829,0.5657
399374.SZ,601865.SH,20250829,0.5604
399374.SZ,601958.SH,20250829,0.537
399374.SZ,603939.SH,20250829,0.5311
399374.SZ,300751.SZ,20250829,0.5283
399374.SZ,600026.SH,20250829,0.5229
399374.SZ,600863.SH,20250829,0.4983
399374.SZ,688082.SH,20250829,0.4879
399374.SZ,603338.SH,20250829,0.4826
399374.SZ,688234.SH,20250829,0.433
399374.SZ,600132.SH,20250829,0.4307
399374.SZ,603568.SH,20250829,0.4094
399374.SZ,603198.SH,20250829,0.4066
399374.SZ,000921.SZ,20250829,0.4033
399374.SZ,603899.SH,20250829,0.4018
399374.SZ,603529.SH,20250829,0.3681
399374.SZ,301308.SZ,20250829,0.3631
399374.SZ,601808.SH,20250829,0.3091
399374.SZ,301498.SZ,20250829,0.3031
399374.SZ,301301.SZ,20250829,0.2941
399374.SZ,001286.SZ,20250829,0.2579
399374.SZ,002608.SZ,20250829,0.2214
399374.SZ,688349.SH,20250829,0.2149
