指数代码,成分股票代码,交易日期,权重
399361.SZ,002241.SZ,20250829,9.8738
399361.SZ,002230.SZ,20250829,8.9798
399361.SZ,002261.SZ,20250829,4.7908
399361.SZ,002517.SZ,20250829,4.5141
399361.SZ,002558.SZ,20250829,4.2397
399361.SZ,300418.SZ,20250829,3.9484
399361.SZ,300866.SZ,20250829,3.3378
399361.SZ,002555.SZ,20250829,3.1615
399361.SZ,300251.SZ,20250829,3.0497
399361.SZ,300002.SZ,20250829,2.8658
399361.SZ,300058.SZ,20250829,2.7513
399361.SZ,300017.SZ,20250829,2.7502
399361.SZ,002065.SZ,20250829,2.6199
399361.SZ,002624.SZ,20250829,2.3115
399361.SZ,603444.SH,20250829,2.2229
399361.SZ,300253.SZ,20250829,2.0158
399361.SZ,300364.SZ,20250829,1.9265
399361.SZ,300459.SZ,20250829,1.9213
399361.SZ,600637.SH,20250829,1.8131
399361.SZ,300413.SZ,20250829,1.7766
399361.SZ,002841.SZ,20250829,1.7486
399361.SZ,300315.SZ,20250829,1.703
399361.SZ,002607.SZ,20250829,1.5833
399361.SZ,603613.SH,20250829,1.5694
399361.SZ,300144.SZ,20250829,1.5428
399361.SZ,300182.SZ,20250829,1.4857
399361.SZ,002174.SZ,20250829,1.4597
399361.SZ,300113.SZ,20250829,1.4172
399361.SZ,000676.SZ,20250829,1.2587
399361.SZ,600633.SH,20250829,1.1209
399361.SZ,600718.SH,20250829,1.1206
399361.SZ,000917.SZ,20250829,1.0522
399361.SZ,002315.SZ,20250829,0.9635
399361.SZ,300168.SZ,20250829,0.9589
399361.SZ,002183.SZ,20250829,0.9233
399361.SZ,300888.SZ,20250829,0.8494
399361.SZ,002467.SZ,20250829,0.8292
399361.SZ,002127.SZ,20250829,0.7251
399361.SZ,000810.SZ,20250829,0.7245
399361.SZ,300451.SZ,20250829,0.718
399361.SZ,300783.SZ,20250829,0.7023
399361.SZ,600373.SH,20250829,0.694
399361.SZ,300770.SZ,20250829,0.6704
399361.SZ,600556.SH,20250829,0.6686
399361.SZ,002605.SZ,20250829,0.667
399361.SZ,002777.SZ,20250829,0.5641
399361.SZ,603533.SH,20250829,0.5628
399361.SZ,600640.SH,20250829,0.3561
399361.SZ,301606.SZ,20250829,0.2559
399361.SZ,301558.SZ,20250829,0.2346
