指数代码,成分股票代码,交易日期,权重
399616.SZ,002594.SZ,20250829,13.9956
399616.SZ,000333.SZ,20250829,13.8899
399616.SZ,000651.SZ,20250829,12.0405
399616.SZ,002027.SZ,20250829,5.4559
399616.SZ,002050.SZ,20250829,4.3747
399616.SZ,000625.SZ,20250829,3.5478
399616.SZ,002920.SZ,20250829,2.2239
399616.SZ,002131.SZ,20250829,1.9743
399616.SZ,002126.SZ,20250829,1.9527
399616.SZ,300251.SZ,20250829,1.8015
399616.SZ,002085.SZ,20250829,1.6337
399616.SZ,300058.SZ,20250829,1.6252
399616.SZ,002472.SZ,20250829,1.6052
399616.SZ,000887.SZ,20250829,1.2238
399616.SZ,300364.SZ,20250829,1.138
399616.SZ,300413.SZ,20250829,1.0495
399616.SZ,300432.SZ,20250829,1.0118
399616.SZ,002739.SZ,20250829,0.9827
399616.SZ,002607.SZ,20250829,0.9353
399616.SZ,300100.SZ,20250829,0.9299
399616.SZ,300144.SZ,20250829,0.9113
399616.SZ,300182.SZ,20250829,0.8776
399616.SZ,002048.SZ,20250829,0.8211
399616.SZ,002429.SZ,20250829,0.7857
399616.SZ,002400.SZ,20250829,0.7708
399616.SZ,000676.SZ,20250829,0.7435
399616.SZ,002984.SZ,20250829,0.738
399616.SZ,000681.SZ,20250829,0.7124
399616.SZ,000581.SZ,20250829,0.7067
399616.SZ,002681.SZ,20250829,0.6994
399616.SZ,300133.SZ,20250829,0.6927
399616.SZ,000921.SZ,20250829,0.6777
399616.SZ,000559.SZ,20250829,0.6415
399616.SZ,301078.SZ,20250829,0.6412
399616.SZ,000801.SZ,20250829,0.6347
399616.SZ,301171.SZ,20250829,0.6269
399616.SZ,000917.SZ,20250829,0.6215
399616.SZ,002508.SZ,20250829,0.6081
399616.SZ,002292.SZ,20250829,0.5614
399616.SZ,002654.SZ,20250829,0.5519
399616.SZ,002488.SZ,20250829,0.5502
399616.SZ,002416.SZ,20250829,0.5255
399616.SZ,300979.SZ,20250829,0.5221
399616.SZ,000800.SZ,20250829,0.5188
399616.SZ,002572.SZ,20250829,0.5091
399616.SZ,002003.SZ,20250829,0.5047
399616.SZ,000156.SZ,20250829,0.5025
399616.SZ,300888.SZ,20250829,0.5018
399616.SZ,002239.SZ,20250829,0.5003
399616.SZ,002045.SZ,20250829,0.4931
399616.SZ,002906.SZ,20250829,0.4662
399616.SZ,002032.SZ,20250829,0.4639
399616.SZ,000829.SZ,20250829,0.4572
399616.SZ,301550.SZ,20250829,0.4464
399616.SZ,002127.SZ,20250829,0.4283
399616.SZ,000810.SZ,20250829,0.428
399616.SZ,300446.SZ,20250829,0.3852
399616.SZ,002351.SZ,20250829,0.3844
399616.SZ,300580.SZ,20250829,0.3694
399616.SZ,002832.SZ,20250829,0.354
399616.SZ,002867.SZ,20250829,0.3528
399616.SZ,002668.SZ,20250829,0.3476
399616.SZ,301061.SZ,20250829,0.3143
399616.SZ,002705.SZ,20250829,0.3001
399616.SZ,300492.SZ,20250829,0.2868
399616.SZ,000719.SZ,20250829,0.2665
399616.SZ,002563.SZ,20250829,0.2581
399616.SZ,000550.SZ,20250829,0.2294
399616.SZ,300926.SZ,20250829,0.2292
399616.SZ,301600.SZ,20250829,0.2175
399616.SZ,301004.SZ,20250829,0.1701
399616.SZ,301551.SZ,20250829,0.1279
399616.SZ,301177.SZ,20250829,0.0948
399616.SZ,301262.SZ,20250829,0.0776
