指数代码,成分股票代码,交易日期,权重
399400.SZ,600519.SH,20250829,3.1348
399400.SZ,300750.SZ,20250829,2.9254
399400.SZ,601318.SH,20250829,2.2634
399400.SZ,600036.SH,20250829,1.9386
399400.SZ,000333.SZ,20250829,1.3462
399400.SZ,300059.SZ,20250829,1.3442
399400.SZ,601166.SH,20250829,1.3074
399400.SZ,601899.SH,20250829,1.2912
399400.SZ,600900.SH,20250829,1.2655
399400.SZ,688256.SH,20250829,1.1658
399400.SZ,300502.SZ,20250829,1.1645
399400.SZ,300308.SZ,20250829,1.1398
399400.SZ,600030.SH,20250829,1.0896
399400.SZ,002594.SZ,20250829,1.081
399400.SZ,600276.SH,20250829,0.9932
399400.SZ,601398.SH,20250829,0.9632
399400.SZ,601211.SH,20250829,0.8825
399400.SZ,000858.SZ,20250829,0.8742
399400.SZ,601288.SH,20250829,0.8249
399400.SZ,688981.SH,20250829,0.8237
399400.SZ,603259.SH,20250829,0.823
399400.SZ,002475.SZ,20250829,0.7993
399400.SZ,601138.SH,20250829,0.6923
399400.SZ,000651.SZ,20250829,0.6885
399400.SZ,688041.SH,20250829,0.6652
399400.SZ,601328.SH,20250829,0.644
399400.SZ,600887.SH,20250829,0.6342
399400.SZ,300476.SZ,20250829,0.6072
399400.SZ,600919.SH,20250829,0.5534
399400.SZ,300124.SZ,20250829,0.5528
399400.SZ,600000.SH,20250829,0.5491
399400.SZ,300274.SZ,20250829,0.5427
399400.SZ,000063.SZ,20250829,0.5378
399400.SZ,002371.SZ,20250829,0.5276
399400.SZ,000725.SZ,20250829,0.5209
399400.SZ,002714.SZ,20250829,0.5118
399400.SZ,601816.SH,20250829,0.5058
399400.SZ,300760.SZ,20250829,0.4952
399400.SZ,600111.SH,20250829,0.4909
399400.SZ,688008.SH,20250829,0.4707
399400.SZ,600031.SH,20250829,0.4663
399400.SZ,601601.SH,20250829,0.4618
399400.SZ,603501.SH,20250829,0.4411
399400.SZ,002415.SZ,20250829,0.4369
399400.SZ,600309.SH,20250829,0.4359
399400.SZ,601688.SH,20250829,0.4285
399400.SZ,601728.SH,20250829,0.4215
399400.SZ,603019.SH,20250829,0.4156
399400.SZ,600016.SH,20250829,0.3979
399400.SZ,601088.SH,20250829,0.3871
399400.SZ,002230.SZ,20250829,0.3844
399400.SZ,000568.SZ,20250829,0.3822
399400.SZ,600941.SH,20250829,0.3813
399400.SZ,000001.SZ,20250829,0.3793
399400.SZ,601127.SH,20250829,0.378
399400.SZ,601668.SH,20250829,0.3769
399400.SZ,603986.SH,20250829,0.3709
399400.SZ,601857.SH,20250829,0.3699
399400.SZ,601012.SH,20250829,0.3678
399400.SZ,600690.SH,20250829,0.3664
399400.SZ,002352.SZ,20250829,0.3627
399400.SZ,300498.SZ,20250829,0.3601
399400.SZ,600660.SH,20250829,0.3593
399400.SZ,002142.SZ,20250829,0.3586
399400.SZ,688012.SH,20250829,0.3529
399400.SZ,600050.SH,20250829,0.3486
399400.SZ,002463.SZ,20250829,0.3441
399400.SZ,601169.SH,20250829,0.3389
399400.SZ,601229.SH,20250829,0.3385
399400.SZ,002241.SZ,20250829,0.3335
399400.SZ,600418.SH,20250829,0.3294
399400.SZ,603993.SH,20250829,0.3241
399400.SZ,600150.SH,20250829,0.3197
399400.SZ,300394.SZ,20250829,0.319
