指数代码,成分股票代码,交易日期,权重
399370.SZ,600519.SH,20250829,6.7062
399370.SZ,300750.SZ,20250829,6.2583
399370.SZ,601899.SH,20250829,2.7623
399370.SZ,300502.SZ,20250829,2.4912
399370.SZ,300308.SZ,20250829,2.4383
399370.SZ,002594.SZ,20250829,2.3126
399370.SZ,000858.SZ,20250829,1.8701
399370.SZ,688981.SH,20250829,1.7622
399370.SZ,603259.SH,20250829,1.7606
399370.SZ,002475.SZ,20250829,1.7099
399370.SZ,688041.SH,20250829,1.423
399370.SZ,300124.SZ,20250829,1.1827
399370.SZ,300274.SZ,20250829,1.161
399370.SZ,002371.SZ,20250829,1.1287
399370.SZ,002714.SZ,20250829,1.0949
399370.SZ,601816.SH,20250829,1.0821
399370.SZ,300760.SZ,20250829,1.0593
399370.SZ,688008.SH,20250829,1.0069
399370.SZ,603501.SH,20250829,0.9436
399370.SZ,000568.SZ,20250829,0.8176
399370.SZ,601127.SH,20250829,0.8087
399370.SZ,601857.SH,20250829,0.7914
399370.SZ,300498.SZ,20250829,0.7703
399370.SZ,600660.SH,20250829,0.7687
399370.SZ,688012.SH,20250829,0.755
399370.SZ,002463.SZ,20250829,0.7362
399370.SZ,603993.SH,20250829,0.6933
399370.SZ,600150.SH,20250829,0.684
399370.SZ,300394.SZ,20250829,0.6825
399370.SZ,000100.SZ,20250829,0.6703
399370.SZ,600809.SH,20250829,0.6543
399370.SZ,601919.SH,20250829,0.6526
399370.SZ,002625.SZ,20250829,0.5982
399370.SZ,000792.SZ,20250829,0.5767
399370.SZ,300014.SZ,20250829,0.5736
399370.SZ,601225.SH,20250829,0.5666
399370.SZ,688111.SH,20250829,0.5513
399370.SZ,688271.SH,20250829,0.5363
399370.SZ,002050.SZ,20250829,0.5352
399370.SZ,603799.SH,20250829,0.5164
399370.SZ,600436.SH,20250829,0.5072
399370.SZ,601600.SH,20250829,0.498
399370.SZ,600089.SH,20250829,0.4839
399370.SZ,600938.SH,20250829,0.4811
399370.SZ,600905.SH,20250829,0.4743
399370.SZ,300015.SZ,20250829,0.4634
399370.SZ,600760.SH,20250829,0.4573
399370.SZ,600438.SH,20250829,0.4482
399370.SZ,605499.SH,20250829,0.4457
399370.SZ,600547.SH,20250829,0.438
399370.SZ,000625.SZ,20250829,0.434
399370.SZ,600415.SH,20250829,0.4252
399370.SZ,600160.SH,20250829,0.4003
399370.SZ,002028.SZ,20250829,0.3968
399370.SZ,601336.SH,20250829,0.3956
399370.SZ,002311.SZ,20250829,0.3816
399370.SZ,002179.SZ,20250829,0.3805
399370.SZ,002837.SZ,20250829,0.3721
399370.SZ,601689.SH,20250829,0.3679
399370.SZ,688169.SH,20250829,0.363
399370.SZ,002460.SZ,20250829,0.3553
399370.SZ,603893.SH,20250829,0.3499
399370.SZ,600426.SH,20250829,0.3355
399370.SZ,688036.SH,20250829,0.3315
399370.SZ,002517.SZ,20250829,0.3262
399370.SZ,300395.SZ,20250829,0.3221
399370.SZ,000807.SZ,20250829,0.3212
399370.SZ,600795.SH,20250829,0.3122
399370.SZ,002074.SZ,20250829,0.3121
399370.SZ,002001.SZ,20250829,0.3077
399370.SZ,000408.SZ,20250829,0.3068
399370.SZ,600460.SH,20250829,0.3048
399370.SZ,689009.SH,20250829,0.3021
399370.SZ,600066.SH,20250829,0.2944
399370.SZ,002236.SZ,20250829,0.2939
399370.SZ,601058.SH,20250829,0.2929
399370.SZ,600392.SH,20250829,0.2902
399370.SZ,002340.SZ,20250829,0.286
399370.SZ,002648.SZ,20250829,0.2767
399370.SZ,600009.SH,20250829,0.274
399370.SZ,002920.SZ,20250829,0.272
399370.SZ,688099.SH,20250829,0.2712
399370.SZ,002252.SZ,20250829,0.2681
399370.SZ,688213.SH,20250829,0.267
399370.SZ,600011.SH,20250829,0.2665
399370.SZ,000975.SZ,20250829,0.266
399370.SZ,688777.SH,20250829,0.2587
399370.SZ,002402.SZ,20250829,0.2585
399370.SZ,601168.SH,20250829,0.2533
399370.SZ,600096.SH,20250829,0.2523
399370.SZ,300661.SZ,20250829,0.2488
399370.SZ,603369.SH,20250829,0.244
399370.SZ,002131.SZ,20250829,0.2415
399370.SZ,300866.SZ,20250829,0.2412
399370.SZ,688608.SH,20250829,0.2375
399370.SZ,000933.SZ,20250829,0.2371
399370.SZ,601633.SH,20250829,0.2334
399370.SZ,300779.SZ,20250829,0.2292
399370.SZ,300442.SZ,20250829,0.2278
399370.SZ,688072.SH,20250829,0.2275
399370.SZ,002601.SZ,20250829,0.2267
399370.SZ,000426.SZ,20250829,0.2267
399370.SZ,002353.SZ,20250829,0.2258
399370.SZ,688122.SH,20250829,0.2245
399370.SZ,688120.SH,20250829,0.2227
399370.SZ,688002.SH,20250829,0.2197
399370.SZ,600549.SH,20250829,0.214
399370.SZ,600157.SH,20250829,0.2129
399370.SZ,300896.SZ,20250829,0.2121
399370.SZ,002738.SZ,20250829,0.2075
399370.SZ,300002.SZ,20250829,0.2071
399370.SZ,300724.SZ,20250829,0.206
399370.SZ,000034.SZ,20250829,0.2056
399370.SZ,688506.SH,20250829,0.2051
399370.SZ,002709.SZ,20250829,0.2046
399370.SZ,603129.SH,20250829,0.2019
399370.SZ,300604.SZ,20250829,0.1994
399370.SZ,688578.SH,20250829,0.1987
399370.SZ,300115.SZ,20250829,0.1968
399370.SZ,002472.SZ,20250829,0.1964
399370.SZ,002850.SZ,20250829,0.1963
399370.SZ,300748.SZ,20250829,0.1961
399370.SZ,000596.SZ,20250829,0.1939
399370.SZ,002595.SZ,20250829,0.1935
399370.SZ,603979.SH,20250829,0.192
399370.SZ,605117.SH,20250829,0.1917
399370.SZ,000786.SZ,20250829,0.1905
399370.SZ,688617.SH,20250829,0.1878
399370.SZ,603659.SH,20250829,0.1847
399370.SZ,000423.SZ,20250829,0.1828
399370.SZ,002459.SZ,20250829,0.1813
399370.SZ,603236.SH,20250829,0.181
399370.SZ,000301.SZ,20250829,0.1808
399370.SZ,600256.SH,20250829,0.1799
399370.SZ,300037.SZ,20250829,0.1799
399370.SZ,601198.SH,20250829,0.1791
399370.SZ,300857.SZ,20250829,0.1783
399370.SZ,603606.SH,20250829,0.1772
399370.SZ,002223.SZ,20250829,0.1765
399370.SZ,600873.SH,20250829,0.1758
399370.SZ,601233.SH,20250829,0.1755
399370.SZ,002821.SZ,20250829,0.175
399370.SZ,002155.SZ,20250829,0.1731
399370.SZ,000997.SZ,20250829,0.1705
399370.SZ,300346.SZ,20250829,0.1686
399370.SZ,688018.SH,20250829,0.1685
399370.SZ,600171.SH,20250829,0.1677
399370.SZ,300832.SZ,20250829,0.1655
399370.SZ,688361.SH,20250829,0.1649
399370.SZ,600188.SH,20250829,0.1634
399370.SZ,000878.SZ,20250829,0.1626
399370.SZ,600141.SH,20250829,0.162
399370.SZ,601717.SH,20250829,0.1614
399370.SZ,688249.SH,20250829,0.1611
399370.SZ,603444.SH,20250829,0.1606
399370.SZ,300373.SZ,20250829,0.1567
399370.SZ,300073.SZ,20250829,0.1545
399370.SZ,600039.SH,20250829,0.154
399370.SZ,688385.SH,20250829,0.1539
399370.SZ,000999.SZ,20250829,0.1531
399370.SZ,688052.SH,20250829,0.1529
399370.SZ,600021.SH,20250829,0.1518
399370.SZ,300627.SZ,20250829,0.1512
399370.SZ,600023.SH,20250829,0.1507
399370.SZ,688183.SH,20250829,0.1499
399370.SZ,603596.SH,20250829,0.1488
399370.SZ,688223.SH,20250829,0.1482
399370.SZ,603486.SH,20250829,0.1478
399370.SZ,688037.SH,20250829,0.1476
399370.SZ,300316.SZ,20250829,0.1475
399370.SZ,688599.SH,20250829,0.1469
399370.SZ,000893.SZ,20250829,0.1469
399370.SZ,300628.SZ,20250829,0.1423
399370.SZ,600737.SH,20250829,0.1406
399370.SZ,002484.SZ,20250829,0.1397
399370.SZ,300001.SZ,20250829,0.1396
399370.SZ,000683.SZ,20250829,0.1378
399370.SZ,603605.SH,20250829,0.1377
399370.SZ,688568.SH,20250829,0.1344
399370.SZ,300666.SZ,20250829,0.1335
399370.SZ,002409.SZ,20250829,0.1318
399370.SZ,600563.SH,20250829,0.1309
399370.SZ,600702.SH,20250829,0.1309
399370.SZ,601567.SH,20250829,0.1294
399370.SZ,600803.SH,20250829,0.129
399370.SZ,688188.SH,20250829,0.1287
399370.SZ,300919.SZ,20250829,0.1255
399370.SZ,002056.SZ,20250829,0.1253
399370.SZ,300432.SZ,20250829,0.1238
399370.SZ,603806.SH,20250829,0.123
399370.SZ,300568.SZ,20250829,0.1225
399370.SZ,603179.SH,20250829,0.1224
399370.SZ,300623.SZ,20250829,0.1211
399370.SZ,300672.SZ,20250829,0.1207
399370.SZ,300763.SZ,20250829,0.1191
399370.SZ,688676.SH,20250829,0.1179
399370.SZ,688200.SH,20250829,0.1173
399370.SZ,000830.SZ,20250829,0.1168
399370.SZ,688472.SH,20250829,0.1163
399370.SZ,601865.SH,20250829,0.1152
399370.SZ,002607.SZ,20250829,0.1144
399370.SZ,002497.SZ,20250829,0.1141
399370.SZ,688582.SH,20250829,0.1137
399370.SZ,603613.SH,20250829,0.1134
399370.SZ,002318.SZ,20250829,0.112
399370.SZ,300144.SZ,20250829,0.1115
399370.SZ,601958.SH,20250829,0.1104
399370.SZ,832982.BJ,20250829,0.1101
399370.SZ,688278.SH,20250829,0.1094
399370.SZ,603939.SH,20250829,0.1092
399370.SZ,300487.SZ,20250829,0.1092
399370.SZ,300777.SZ,20250829,0.1087
399370.SZ,300751.SZ,20250829,0.1086
399370.SZ,002249.SZ,20250829,0.1083
399370.SZ,600026.SH,20250829,0.1075
399370.SZ,600499.SH,20250829,0.1074
399370.SZ,002176.SZ,20250829,0.1072
399370.SZ,688301.SH,20250829,0.107
399370.SZ,002432.SZ,20250829,0.106
399370.SZ,603195.SH,20250829,0.1043
399370.SZ,600312.SH,20250829,0.1037
399370.SZ,002773.SZ,20250829,0.1025
399370.SZ,600863.SH,20250829,0.1024
399370.SZ,688082.SH,20250829,0.1003
399370.SZ,002312.SZ,20250829,0.1002
399370.SZ,300009.SZ,20250829,0.0999
399370.SZ,603290.SH,20250829,0.0993
