指数代码,成分股票代码,交易日期,权重
399438.SZ,600905.SH,20250829,9.8067
399438.SZ,601985.SH,20250829,9.3017
399438.SZ,600900.SH,20250829,9.2532
399438.SZ,600886.SH,20250829,5.8447
399438.SZ,003816.SZ,20250829,4.5328
399438.SZ,600674.SH,20250829,4.3068
399438.SZ,600021.SH,20250829,3.2275
399438.SZ,600795.SH,20250829,3.0718
399438.SZ,600011.SH,20250829,3.0117
399438.SZ,600025.SH,20250829,2.8794
399438.SZ,600642.SH,20250829,2.3885
399438.SZ,601778.SH,20250829,2.1355
399438.SZ,000591.SZ,20250829,2.1059
399438.SZ,002617.SZ,20250829,2.0681
399438.SZ,601991.SH,20250829,2.0559
399438.SZ,000155.SZ,20250829,1.9976
399438.SZ,002015.SZ,20250829,1.8646
399438.SZ,000958.SZ,20250829,1.8177
399438.SZ,601016.SH,20250829,1.7803
399438.SZ,000875.SZ,20250829,1.6697
399438.SZ,600483.SH,20250829,1.6465
399438.SZ,600821.SH,20250829,1.4113
399438.SZ,000027.SZ,20250829,1.3877
399438.SZ,000883.SZ,20250829,1.3472
399438.SZ,600995.SH,20250829,1.2986
399438.SZ,601222.SH,20250829,1.2848
399438.SZ,600236.SH,20250829,1.1463
399438.SZ,000966.SZ,20250829,1.0818
399438.SZ,600098.SH,20250829,1.0719
399438.SZ,002531.SZ,20250829,1.0511
399438.SZ,600509.SH,20250829,1.0448
399438.SZ,000537.SZ,20250829,1.0127
399438.SZ,601908.SH,20250829,0.8673
399438.SZ,601619.SH,20250829,0.8013
399438.SZ,002039.SZ,20250829,0.742
399438.SZ,600979.SH,20250829,0.7352
399438.SZ,600032.SH,20250829,0.7129
399438.SZ,600101.SH,20250829,0.6649
399438.SZ,000601.SZ,20250829,0.6556
399438.SZ,000791.SZ,20250829,0.6074
399438.SZ,600163.SH,20250829,0.5919
399438.SZ,000722.SZ,20250829,0.4944
399438.SZ,603105.SH,20250829,0.4748
399438.SZ,000862.SZ,20250829,0.4691
399438.SZ,600644.SH,20250829,0.4389
399438.SZ,000993.SZ,20250829,0.3937
399438.SZ,001289.SZ,20250829,0.3899
399438.SZ,600505.SH,20250829,0.3851
399438.SZ,001258.SZ,20250829,0.3449
399438.SZ,603693.SH,20250829,0.3263
