指数代码,成分股票代码,交易日期,权重
399627.SZ,300750.SZ,20250829,10.7777
399627.SZ,002594.SZ,20250829,8.4965
399627.SZ,002714.SZ,20250829,4.0547
399627.SZ,002415.SZ,20250829,3.4612
399627.SZ,002352.SZ,20250829,2.8739
399627.SZ,300498.SZ,20250829,2.8528
399627.SZ,002142.SZ,20250829,2.8414
399627.SZ,002027.SZ,20250829,2.4716
399627.SZ,300433.SZ,20250829,1.7808
399627.SZ,002311.SZ,20250829,1.4131
399627.SZ,002304.SZ,20250829,1.3119
399627.SZ,002422.SZ,20250829,1.2413
399627.SZ,002938.SZ,20250829,1.1476
399627.SZ,002001.SZ,20250829,1.1397
399627.SZ,002558.SZ,20250829,1.1346
399627.SZ,002236.SZ,20250829,1.0883
399627.SZ,002648.SZ,20250829,1.0245
399627.SZ,002273.SZ,20250829,0.9868
399627.SZ,300207.SZ,20250829,0.9843
399627.SZ,002966.SZ,20250829,0.9345
399627.SZ,300866.SZ,20250829,0.8932
399627.SZ,002008.SZ,20250829,0.8824
399627.SZ,002202.SZ,20250829,0.8621
399627.SZ,002555.SZ,20250829,0.8461
399627.SZ,002601.SZ,20250829,0.8396
399627.SZ,002353.SZ,20250829,0.8362
399627.SZ,002532.SZ,20250829,0.8317
399627.SZ,002493.SZ,20250829,0.8054
399627.SZ,003816.SZ,20250829,0.7897
399627.SZ,002738.SZ,20250829,0.7684
399627.SZ,300724.SZ,20250829,0.7627
399627.SZ,002080.SZ,20250829,0.7389
399627.SZ,300017.SZ,20250829,0.736
399627.SZ,002850.SZ,20250829,0.7271
399627.SZ,002595.SZ,20250829,0.7166
399627.SZ,002078.SZ,20250829,0.711
399627.SZ,300003.SZ,20250829,0.6857
399627.SZ,002223.SZ,20250829,0.6537
399627.SZ,002821.SZ,20250829,0.648
399627.SZ,002673.SZ,20250829,0.6473
399627.SZ,002271.SZ,20250829,0.6404
399627.SZ,002444.SZ,20250829,0.6294
399627.SZ,002128.SZ,20250829,0.6008
399627.SZ,300073.SZ,20250829,0.572
399627.SZ,300316.SZ,20250829,0.5462
399627.SZ,300628.SZ,20250829,0.5272
399627.SZ,002939.SZ,20250829,0.475
399627.SZ,300919.SZ,20250829,0.4648
399627.SZ,002056.SZ,20250829,0.464
399627.SZ,002926.SZ,20250829,0.4629
399627.SZ,300677.SZ,20250829,0.4568
399627.SZ,300568.SZ,20250829,0.4538
399627.SZ,002683.SZ,20250829,0.4358
399627.SZ,002396.SZ,20250829,0.4333
399627.SZ,002958.SZ,20250829,0.4317
399627.SZ,300773.SZ,20250829,0.4256
399627.SZ,002318.SZ,20250829,0.4148
399627.SZ,002064.SZ,20250829,0.4091
399627.SZ,002249.SZ,20250829,0.4009
399627.SZ,002212.SZ,20250829,0.3936
399627.SZ,002432.SZ,20250829,0.3926
399627.SZ,002773.SZ,20250829,0.3796
399627.SZ,002500.SZ,20250829,0.3787
399627.SZ,002423.SZ,20250829,0.3745
399627.SZ,002048.SZ,20250829,0.372
399627.SZ,300009.SZ,20250829,0.37
399627.SZ,300130.SZ,20250829,0.366
399627.SZ,002756.SZ,20250829,0.3658
399627.SZ,300146.SZ,20250829,0.3568
399627.SZ,002429.SZ,20250829,0.3559
399627.SZ,300390.SZ,20250829,0.3433
399627.SZ,002244.SZ,20250829,0.3403
399627.SZ,002807.SZ,20250829,0.3397
399627.SZ,002430.SZ,20250829,0.3395
399627.SZ,002984.SZ,20250829,0.3344
399627.SZ,300181.SZ,20250829,0.3322
399627.SZ,002015.SZ,20250829,0.3249
399627.SZ,002468.SZ,20250829,0.3189
399627.SZ,002120.SZ,20250829,0.3072
399627.SZ,002507.SZ,20250829,0.3029
399627.SZ,002299.SZ,20250829,0.301
399627.SZ,002936.SZ,20250829,0.3008
399627.SZ,002270.SZ,20250829,0.2979
399627.SZ,002706.SZ,20250829,0.2897
399627.SZ,002701.SZ,20250829,0.2882
399627.SZ,002831.SZ,20250829,0.2846
399627.SZ,300070.SZ,20250829,0.2827
399627.SZ,002948.SZ,20250829,0.2793
399627.SZ,002508.SZ,20250829,0.2755
399627.SZ,002539.SZ,20250829,0.2714
