指数代码,成分股票代码,交易日期,权重
399368.SZ,600150.SH,20250829,7.1995
399368.SZ,002625.SZ,20250829,6.2971
399368.SZ,601989.SH,20250829,4.8285
399368.SZ,600760.SH,20250829,4.8133
399368.SZ,600893.SH,20250829,4.5843
399368.SZ,002049.SZ,20250829,4.4529
399368.SZ,002179.SZ,20250829,4.0055
399368.SZ,300395.SZ,20250829,3.3905
399368.SZ,000768.SZ,20250829,3.1412
399368.SZ,000066.SZ,20250829,3.0009
399368.SZ,600879.SH,20250829,2.5709
399368.SZ,600372.SH,20250829,2.418
399368.SZ,302132.SZ,20250829,2.3751
399368.SZ,002465.SZ,20250829,2.2864
399368.SZ,300474.SZ,20250829,2.2522
399368.SZ,600482.SH,20250829,2.1716
399368.SZ,600363.SH,20250829,2.08
399368.SZ,600118.SH,20250829,1.9761
399368.SZ,002414.SZ,20250829,1.6964
399368.SZ,600862.SH,20250829,1.6936
399368.SZ,000733.SZ,20250829,1.6889
399368.SZ,600967.SH,20250829,1.6254
399368.SZ,300627.SZ,20250829,1.5919
399368.SZ,000519.SZ,20250829,1.519
399368.SZ,601698.SH,20250829,1.466
399368.SZ,300699.SZ,20250829,1.4207
399368.SZ,600435.SH,20250829,1.4018
399368.SZ,002389.SZ,20250829,1.3864
399368.SZ,600765.SH,20250829,1.3838
399368.SZ,600316.SH,20250829,1.3337
399368.SZ,600038.SH,20250829,1.3088
399368.SZ,002025.SZ,20250829,1.2578
399368.SZ,000738.SZ,20250829,1.2071
399368.SZ,002151.SZ,20250829,1.1694
399368.SZ,300777.SZ,20250829,1.1445
399368.SZ,600562.SH,20250829,1.065
399368.SZ,603678.SH,20250829,0.9984
399368.SZ,002268.SZ,20250829,0.8918
399368.SZ,688297.SH,20250829,0.8801
399368.SZ,600685.SH,20250829,0.8708
399368.SZ,300775.SZ,20250829,0.8703
399368.SZ,600072.SH,20250829,0.8584
399368.SZ,002265.SZ,20250829,0.7998
399368.SZ,603712.SH,20250829,0.7991
399368.SZ,600271.SH,20250829,0.7869
399368.SZ,600456.SH,20250829,0.7137
399368.SZ,688281.SH,20250829,0.6569
399368.SZ,600764.SH,20250829,0.6417
399368.SZ,688563.SH,20250829,0.5823
399368.SZ,688375.SH,20250829,0.4453
