指数代码,成分股票代码,交易日期,权重
399405.SZ,300308.SZ,20250829,5.8476
399405.SZ,300502.SZ,20250829,5.8424
399405.SZ,300033.SZ,20250829,3.7637
399405.SZ,688256.SH,20250829,3.724
399405.SZ,601138.SH,20250829,3.488
399405.SZ,300059.SZ,20250829,2.7664
399405.SZ,300274.SZ,20250829,2.5864
399405.SZ,300433.SZ,20250829,2.5615
399405.SZ,300014.SZ,20250829,2.4498
399405.SZ,000617.SZ,20250829,2.3939
399405.SZ,688008.SH,20250829,2.2914
399405.SZ,300896.SZ,20250829,2.2281
399405.SZ,300015.SZ,20250829,2.0636
399405.SZ,688111.SH,20250829,2.0553
399405.SZ,300122.SZ,20250829,2.0366
399405.SZ,688041.SH,20250829,1.935
399405.SZ,300124.SZ,20250829,1.8943
399405.SZ,300750.SZ,20250829,1.8903
399405.SZ,302132.SZ,20250829,1.8783
399405.SZ,601336.SH,20250829,1.8456
399405.SZ,002460.SZ,20250829,1.7235
399405.SZ,688012.SH,20250829,1.7019
399405.SZ,688981.SH,20250829,1.6981
399405.SZ,688223.SH,20250829,1.69
399405.SZ,300999.SZ,20250829,1.6645
399405.SZ,000063.SZ,20250829,1.6479
399405.SZ,601012.SH,20250829,1.6191
399405.SZ,000776.SZ,20250829,1.5945
399405.SZ,000568.SZ,20250829,1.5886
399405.SZ,000596.SZ,20250829,1.58
399405.SZ,601881.SH,20250829,1.5771
399405.SZ,688036.SH,20250829,1.569
399405.SZ,600438.SH,20250829,1.5471
399405.SZ,601888.SH,20250829,1.5447
399405.SZ,000938.SZ,20250829,1.5252
399405.SZ,603986.SH,20250829,1.5141
399405.SZ,601698.SH,20250829,1.5027
399405.SZ,601100.SH,20250829,1.4827
399405.SZ,002050.SZ,20250829,1.4366
399405.SZ,601995.SH,20250829,1.402
399405.SZ,601601.SH,20250829,1.389
399405.SZ,000166.SZ,20250829,1.3783
399405.SZ,600809.SH,20250829,1.3709
399405.SZ,601788.SH,20250829,1.3489
399405.SZ,000002.SZ,20250829,1.3086
399405.SZ,601628.SH,20250829,1.2655
399405.SZ,601127.SH,20250829,1.2262
399405.SZ,688506.SH,20250829,1.1948
399405.SZ,000858.SZ,20250829,1.1877
399405.SZ,300760.SZ,20250829,1.1788
