指数代码,成分股票代码,交易日期,权重
399646.SZ,000858.SZ,20250829,9.7476
399646.SZ,002594.SZ,20250829,9.2426
399646.SZ,000333.SZ,20250829,9.1728
399646.SZ,000651.SZ,20250829,8.9379
399646.SZ,002714.SZ,20250829,7.0782
399646.SZ,000568.SZ,20250829,5.286
399646.SZ,300498.SZ,20250829,4.98
399646.SZ,002027.SZ,20250829,4.3147
399646.SZ,002050.SZ,20250829,3.4597
399646.SZ,000625.SZ,20250829,2.8057
399646.SZ,002311.SZ,20250829,2.4669
399646.SZ,002304.SZ,20250829,2.2901
399646.SZ,002920.SZ,20250829,1.7587
399646.SZ,002131.SZ,20250829,1.5613
399646.SZ,300251.SZ,20250829,1.4247
399646.SZ,000895.SZ,20250829,1.3822
399646.SZ,002085.SZ,20250829,1.292
399646.SZ,300058.SZ,20250829,1.2853
399646.SZ,002472.SZ,20250829,1.2694
399646.SZ,000596.SZ,20250829,1.2537
399646.SZ,002157.SZ,20250829,1.0979
399646.SZ,000876.SZ,20250829,1.0756
399646.SZ,300765.SZ,20250829,1.0136
399646.SZ,300999.SZ,20250829,0.9744
399646.SZ,000887.SZ,20250829,0.9678
399646.SZ,300364.SZ,20250829,0.9
399646.SZ,300413.SZ,20250829,0.83
399646.SZ,000799.SZ,20250829,0.8163
399646.SZ,002739.SZ,20250829,0.7771
399646.SZ,000729.SZ,20250829,0.7717
399646.SZ,002568.SZ,20250829,0.7505
399646.SZ,002385.SZ,20250829,0.7463
399646.SZ,300144.SZ,20250829,0.7207
399646.SZ,300146.SZ,20250829,0.6228
399646.SZ,002429.SZ,20250829,0.6213
399646.SZ,002984.SZ,20250829,0.5837
399646.SZ,000921.SZ,20250829,0.5359
399646.SZ,002507.SZ,20250829,0.5288
399646.SZ,002299.SZ,20250829,0.5255
399646.SZ,000559.SZ,20250829,0.5074
399646.SZ,002508.SZ,20250829,0.4809
399646.SZ,300957.SZ,20250829,0.447
399646.SZ,300979.SZ,20250829,0.4129
399646.SZ,000800.SZ,20250829,0.4103
399646.SZ,301498.SZ,20250829,0.4028
399646.SZ,002572.SZ,20250829,0.4026
399646.SZ,300888.SZ,20250829,0.3968
399646.SZ,002032.SZ,20250829,0.3669
399646.SZ,002461.SZ,20250829,0.2017
399646.SZ,301551.SZ,20250829,0.1011
