指数代码,成分股票代码,交易日期,权重
399392.SZ,688256.SH,20250829,1.8739
399392.SZ,300502.SZ,20250829,1.67
399392.SZ,300308.SZ,20250829,1.4732
399392.SZ,601138.SH,20250829,1.4125
399392.SZ,002241.SZ,20250829,1.3918
399392.SZ,600111.SH,20250829,1.3541
399392.SZ,688008.SH,20250829,1.264
399392.SZ,300033.SZ,20250829,1.2388
399392.SZ,300433.SZ,20250829,1.2022
399392.SZ,688041.SH,20250829,1.1805
399392.SZ,300274.SZ,20250829,1.1713
399392.SZ,000063.SZ,20250829,1.1608
399392.SZ,603986.SH,20250829,1.1575
399392.SZ,603993.SH,20250829,1.1549
399392.SZ,300408.SZ,20250829,1.14
399392.SZ,300014.SZ,20250829,1.1228
399392.SZ,603019.SH,20250829,1.1042
399392.SZ,002463.SZ,20250829,1.1036
399392.SZ,688981.SH,20250829,1.1027
399392.SZ,002475.SZ,20250829,1.0978
399392.SZ,601698.SH,20250829,1.0778
399392.SZ,000977.SZ,20250829,1.0745
399392.SZ,002920.SZ,20250829,1.0717
399392.SZ,300059.SZ,20250829,1.0714
399392.SZ,603296.SH,20250829,1.0598
399392.SZ,300442.SZ,20250829,1.0442
399392.SZ,002938.SZ,20250829,1.043
399392.SZ,600703.SH,20250829,1.0414
399392.SZ,600660.SH,20250829,1.0376
399392.SZ,002050.SZ,20250829,1.027
399392.SZ,302132.SZ,20250829,1.0269
399392.SZ,603501.SH,20250829,1.0235
399392.SZ,601633.SH,20250829,1.0066
399392.SZ,300124.SZ,20250829,1.0055
399392.SZ,300750.SZ,20250829,0.9933
399392.SZ,688506.SH,20250829,0.9932
399392.SZ,000938.SZ,20250829,0.9837
399392.SZ,002371.SZ,20250829,0.9818
399392.SZ,600309.SH,20250829,0.9816
399392.SZ,603799.SH,20250829,0.972
399392.SZ,603259.SH,20250829,0.9675
399392.SZ,601727.SH,20250829,0.9657
399392.SZ,002460.SZ,20250829,0.9618
399392.SZ,002049.SZ,20250829,0.954
399392.SZ,600150.SH,20250829,0.9502
399392.SZ,600438.SH,20250829,0.9497
399392.SZ,002179.SZ,20250829,0.9467
399392.SZ,688012.SH,20250829,0.9464
399392.SZ,002415.SZ,20250829,0.9438
399392.SZ,601989.SH,20250829,0.9428
399392.SZ,002594.SZ,20250829,0.9415
399392.SZ,601012.SH,20250829,0.9414
399392.SZ,002230.SZ,20250829,0.9408
399392.SZ,002027.SZ,20250829,0.9386
399392.SZ,600104.SH,20250829,0.9358
399392.SZ,688271.SH,20250829,0.9345
399392.SZ,688223.SH,20250829,0.9344
399392.SZ,600196.SH,20250829,0.9296
399392.SZ,688111.SH,20250829,0.9282
399392.SZ,601127.SH,20250829,0.9279
399392.SZ,600050.SH,20250829,0.927
399392.SZ,600031.SH,20250829,0.9241
399392.SZ,600276.SH,20250829,0.9241
399392.SZ,300760.SZ,20250829,0.924
399392.SZ,600089.SH,20250829,0.919
399392.SZ,002648.SZ,20250829,0.9183
399392.SZ,688036.SH,20250829,0.9172
399392.SZ,300896.SZ,20250829,0.9159
399392.SZ,000725.SZ,20250829,0.9105
399392.SZ,600690.SH,20250829,0.9103
399392.SZ,601766.SH,20250829,0.9078
399392.SZ,000100.SZ,20250829,0.9061
399392.SZ,601360.SH,20250829,0.9034
399392.SZ,601238.SH,20250829,0.9032
399392.SZ,003816.SZ,20250829,0.9004
399392.SZ,300015.SZ,20250829,0.9001
399392.SZ,000333.SZ,20250829,0.899
399392.SZ,600436.SH,20250829,0.896
399392.SZ,601728.SH,20250829,0.8898
399392.SZ,000538.SZ,20250829,0.8878
399392.SZ,600372.SH,20250829,0.8866
399392.SZ,000708.SZ,20250829,0.8801
399392.SZ,603392.SH,20250829,0.8795
399392.SZ,001289.SZ,20250829,0.8795
399392.SZ,600845.SH,20250829,0.8784
399392.SZ,000768.SZ,20250829,0.8765
399392.SZ,600941.SH,20250829,0.8761
399392.SZ,600760.SH,20250829,0.8663
399392.SZ,000338.SZ,20250829,0.8642
399392.SZ,600406.SH,20250829,0.8597
399392.SZ,603260.SH,20250829,0.859
399392.SZ,600905.SH,20250829,0.8531
399392.SZ,000625.SZ,20250829,0.8424
399392.SZ,601985.SH,20250829,0.8417
399392.SZ,600893.SH,20250829,0.8364
399392.SZ,601868.SH,20250829,0.828
399392.SZ,600019.SH,20250829,0.8214
399392.SZ,300122.SZ,20250829,0.8148
399392.SZ,000651.SZ,20250829,0.7995
399392.SZ,600886.SH,20250829,0.7988
