指数代码,成分股票代码,交易日期,权重
399412.SZ,300750.SZ,20250829,15.7734
399412.SZ,002594.SZ,20250829,11.7132
399412.SZ,300124.SZ,20250829,5.9902
399412.SZ,300274.SZ,20250829,5.8803
399412.SZ,601127.SH,20250829,4.0958
399412.SZ,601012.SH,20250829,3.9853
399412.SZ,600406.SH,20250829,3.1141
399412.SZ,300014.SZ,20250829,2.9054
399412.SZ,601985.SH,20250829,2.8577
399412.SZ,603799.SH,20250829,2.6157
399412.SZ,600905.SH,20250829,2.4024
399412.SZ,600438.SH,20250829,2.27
399412.SZ,601727.SH,20250829,2.0418
399412.SZ,002460.SZ,20250829,1.7997
399412.SZ,002074.SZ,20250829,1.5807
399412.SZ,300450.SZ,20250829,1.576
399412.SZ,689009.SH,20250829,1.5299
399412.SZ,600487.SH,20250829,1.5096
399412.SZ,600066.SH,20250829,1.4911
399412.SZ,002340.SZ,20250829,1.4485
399412.SZ,300207.SZ,20250829,1.3462
399412.SZ,002202.SZ,20250829,1.1791
399412.SZ,601877.SH,20250829,1.1564
399412.SZ,003816.SZ,20250829,1.0801
399412.SZ,300724.SZ,20250829,1.0432
399412.SZ,002709.SZ,20250829,1.0363
399412.SZ,002080.SZ,20250829,1.0106
399412.SZ,002129.SZ,20250829,0.9914
399412.SZ,605117.SH,20250829,0.9711
399412.SZ,603659.SH,20250829,0.9353
399412.SZ,002459.SZ,20250829,0.9181
399412.SZ,300037.SZ,20250829,0.911
399412.SZ,601615.SH,20250829,0.8694
399412.SZ,002812.SZ,20250829,0.7594
399412.SZ,688223.SH,20250829,0.7504
399412.SZ,300316.SZ,20250829,0.7471
399412.SZ,688599.SH,20250829,0.7439
399412.SZ,688303.SH,20250829,0.7217
399412.SZ,000009.SZ,20250829,0.6815
399412.SZ,601567.SH,20250829,0.6555
399412.SZ,300919.SZ,20250829,0.6356
399412.SZ,603806.SH,20250829,0.623
399412.SZ,300763.SZ,20250829,0.6035
399412.SZ,688472.SH,20250829,0.5891
399412.SZ,301358.SZ,20250829,0.584
399412.SZ,601865.SH,20250829,0.5835
399412.SZ,300751.SZ,20250829,0.5501
399412.SZ,603568.SH,20250829,0.4263
399412.SZ,688349.SH,20250829,0.2238
399412.SZ,001289.SZ,20250829,0.0929
