指数代码,成分股票代码,交易日期,权重
399260.SZ,300750.SZ,20250829,9.7392
399260.SZ,000333.SZ,20250829,7.6198
399260.SZ,300502.SZ,20250829,6.8588
399260.SZ,300308.SZ,20250829,6.7131
399260.SZ,002594.SZ,20250829,6.3669
399260.SZ,002475.SZ,20250829,4.7075
399260.SZ,000651.SZ,20250829,4.0551
399260.SZ,300124.SZ,20250829,3.2561
399260.SZ,300274.SZ,20250829,3.1963
399260.SZ,000063.SZ,20250829,3.1676
399260.SZ,002371.SZ,20250829,3.1075
399260.SZ,000725.SZ,20250829,3.0678
399260.SZ,300760.SZ,20250829,2.9164
399260.SZ,002415.SZ,20250829,2.5731
399260.SZ,002241.SZ,20250829,1.9644
399260.SZ,000100.SZ,20250829,1.8455
399260.SZ,000338.SZ,20250829,1.6871
399260.SZ,300014.SZ,20250829,1.5793
399260.SZ,002050.SZ,20250829,1.4734
399260.SZ,300433.SZ,20250829,1.3239
399260.SZ,300408.SZ,20250829,1.2166
399260.SZ,000625.SZ,20250829,1.1949
399260.SZ,002049.SZ,20250829,1.1647
399260.SZ,000938.SZ,20250829,1.1058
399260.SZ,002028.SZ,20250829,1.0925
399260.SZ,002916.SZ,20250829,1.0729
399260.SZ,002179.SZ,20250829,1.0477
399260.SZ,002466.SZ,20250829,0.9895
399260.SZ,002460.SZ,20250829,0.9783
399260.SZ,002600.SZ,20250829,0.9617
399260.SZ,002938.SZ,20250829,0.8532
399260.SZ,000768.SZ,20250829,0.8216
399260.SZ,002236.SZ,20250829,0.8091
399260.SZ,000157.SZ,20250829,0.7861
399260.SZ,002648.SZ,20250829,0.7617
399260.SZ,002920.SZ,20250829,0.749
399260.SZ,300661.SZ,20250829,0.685
399260.SZ,000661.SZ,20250829,0.6808
399260.SZ,002601.SZ,20250829,0.6242
399260.SZ,302132.SZ,20250829,0.6212
399260.SZ,300782.SZ,20250829,0.6189
399260.SZ,003816.SZ,20250829,0.5871
399260.SZ,300896.SZ,20250829,0.5839
399260.SZ,002709.SZ,20250829,0.5633
399260.SZ,300122.SZ,20250829,0.5584
399260.SZ,002459.SZ,20250829,0.499
399260.SZ,300832.SZ,20250829,0.4557
399260.SZ,300316.SZ,20250829,0.4061
399260.SZ,000708.SZ,20250829,0.2418
399260.SZ,001289.SZ,20250829,0.0505
